engine,tp,sl,filter,train_n,train_final,train_multiple,train_dd,train_wr,train_pos_years,modern_final,modern_dd,train_score,retain_train
A,20,15,time<=13,203,438.8390000000011,1.4627966666666703,0.5859555889942079,0.5024630541871922,4,639.661000000001,0.3283049730469306,-0.06575014552102437,0.9227272727272727
A,20,15,early+trend,203,438.8390000000011,1.4627966666666703,0.5859555889942079,0.5024630541871922,4,639.661000000001,0.3283049730469306,-0.06575014552102437,0.9227272727272727
A,12,20,Thu-Fri,93,305.1769999999997,1.0172566666666656,0.2580383731610344,0.5161290322580645,3,351.29399999999987,0.13974624807037142,-0.0921240802592107,0.42272727272727273
A,4,15,TPspread+close,146,366.3489999999997,1.2211633333333323,0.28572590361445743,0.7123287671232876,1,419.99199999999973,0.14072666666666617,-0.09778279012526526,0.6636363636363637
A,12,15,body+close,146,391.968000000001,1.3065600000000033,0.4608577652609295,0.5273972602739726,3,498.56300000000147,0.27354663362577103,-0.10220944641522361,0.6636363636363637
A,15,15,break<=0.25,216,399.0129999999997,1.3300433333333324,0.5393900535236422,0.5138888888888888,4,600.5160000000008,0.3180953480572455,-0.10364009705366328,0.9818181818181818
A,15,15,Thu-Fri,93,309.7489999999998,1.032496666666666,0.33945765084864477,0.5053763440860215,4,315.37799999999993,0.19765894236482454,-0.10700772425896299,0.42272727272727273
A,20,10,close>=0.85,109,442.1079999999988,1.4736933333333293,0.6285631180919182,0.5137614678899083,4,884.7850000000008,0.4032294229759334,-0.11254862588602271,0.4954545454545455
A,15,12,body+close,146,417.4849999999997,1.3916166666666656,0.5289491417222331,0.5068493150684932,3,703.2020000000014,0.4191449320540774,-0.1254337555465473,0.6636363636363637
A,10,12,close>=0.85,109,370.50099999999816,1.2350033333333272,0.44641860188870175,0.5688073394495413,3,600.7219999999995,0.31219877851228073,-0.14159304427598118,0.4954545454545455
A,6,15,prevRoom>=0,198,352.2669999999996,1.174223333333332,0.4104791265823495,0.6414141414141414,3,362.11099999999965,0.2783900000000002,-0.14453034490855576,0.9
A,6,15,prevRoom+trend,198,352.2669999999996,1.174223333333332,0.4104791265823495,0.6414141414141414,3,362.11099999999965,0.2783900000000002,-0.14453034490855576,0.9
A,20,8,close>=0.85,109,529.4779999999998,1.764926666666666,0.7356674115466415,0.4954128440366973,3,1753.8430000000037,0.49882037442504085,-0.14601590386756585,0.4954545454545455
A,6,15,time<=13,203,353.33400000000006,1.1777800000000003,0.43549910694411986,0.6354679802955665,3,336.9689999999996,0.27816666666666606,-0.17375355161595568,0.9227272727272727
A,6,15,early+trend,203,353.33400000000006,1.1777800000000003,0.43549910694411986,0.6354679802955665,3,336.9689999999996,0.27816666666666606,-0.17375355161595568,0.9227272727272727
A,12,20,LONG,115,304.4050000000004,1.0146833333333347,0.2647719651678337,0.5217391304347826,2,301.40099999999984,0.30350195524793677,-0.18036771617081301,0.5227272727272727
A,15,12,time<=13,203,415.3919999999996,1.3846399999999988,0.6329470277599751,0.5024630541871922,4,844.7910000000004,0.3388690779419253,-0.180434281461809,0.9227272727272727
A,15,12,early+trend,203,415.3919999999996,1.3846399999999988,0.6329470277599751,0.5024630541871922,4,844.7910000000004,0.3388690779419253,-0.180434281461809,0.9227272727272727
A,15,15,body>=0.60,151,335.4990000000005,1.1183300000000016,0.42599423086016935,0.4966887417218543,3,382.67700000000104,0.23487102374298816,-0.20574997053356014,0.6863636363636364
A,15,15,prevDist>=0.50,166,374.97799999999984,1.2499266666666662,0.5201975430519943,0.5240963855421686,3,522.9060000000006,0.2754076523269784,-0.22124122643016797,0.7545454545454545
A,12,15,close>=0.70,155,391.1760000000006,1.303920000000002,0.5069294001540539,0.535483870967742,2,580.014000000001,0.3353241614397907,-0.24190664889365268,0.7045454545454546
A,12,15,trend+close,155,391.1760000000006,1.303920000000002,0.5069294001540539,0.535483870967742,2,580.014000000001,0.3353241614397907,-0.24190664889365268,0.7045454545454546
A,12,15,TPspread+close,155,391.1760000000006,1.303920000000002,0.5069294001540539,0.535483870967742,2,580.014000000001,0.3353241614397907,-0.24190664889365268,0.7045454545454546
A,15,20,LONG,115,314.28200000000015,1.0476066666666672,0.33364897167338436,0.5130434782608696,2,316.83299999999986,0.29699447876765034,-0.24288670082339628,0.5227272727272727
A,15,10,close>=0.85,109,413.746999999998,1.3791566666666601,0.6193861284483051,0.5137614678899083,3,616.5060000000005,0.4013753913308486,-0.24757437890662803,0.4954545454545455
A,15,15,Mon-Wed,127,333.1440000000007,1.1104800000000024,0.44896871844367675,0.5196850393700787,3,416.0990000000004,0.34757368410704087,-0.25114995419591557,0.5772727272727273
A,15,15,ALL,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,15,15,trend>=2,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,15,15,mom>=0,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,15,15,mom>=0.15,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,15,15,emaAligned,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,15,15,asiaRatio<=0.80,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,15,15,spread<=15%TP,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,15,15,trend+mom,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,15,15,compression+trend,220,336.9140000000002,1.1230466666666674,0.5334295212967235,0.5136363636363637,4,527.8030000000008,0.34462368251768966,-0.26564069685658437,1.0
A,4,15,close>=0.70,155,335.7669999999998,1.1192233333333328,0.3489789156626502,0.7096774193548387,1,365.99199999999973,0.21072666666666615,-0.26583601747788976,0.7045454545454546
A,4,15,trend+close,155,335.7669999999998,1.1192233333333328,0.3489789156626502,0.7096774193548387,1,365.99199999999973,0.21072666666666615,-0.26583601747788976,0.7045454545454546
A,4,20,TPspread+close,146,303.86299999999983,1.0128766666666662,0.3346993670886072,0.7123287671232876,2,344.19499999999994,0.19110877242822005,-0.2749568215844458,0.6636363636363637
A,5,15,close>=0.70,155,304.9010000000003,1.0163366666666676,0.4038636483686748,0.6580645161290323,3,334.7070000000001,0.2524233333333321,-0.28116487905122844,0.7045454545454546
A,5,15,trend+close,155,304.9010000000003,1.0163366666666676,0.4038636483686748,0.6580645161290323,3,334.7070000000001,0.2524233333333321,-0.28116487905122844,0.7045454545454546
A,5,12,LONG,115,304.14599999999996,1.01382,0.4650533400751003,0.6347826086956522,4,224.26399999999944,0.46625649729500573,-0.28240533550494956,0.5227272727272727
A,12,15,time<=13,203,379.055000000001,1.26351666666667,0.5819177573563534,0.5320197044334976,3,604.2110000000011,0.2944825941628903,-0.2884168815097037,0.9227272727272727
A,12,15,early+trend,203,379.055000000001,1.26351666666667,0.5819177573563534,0.5320197044334976,3,604.2110000000011,0.2944825941628903,-0.2884168815097037,0.9227272727272727
A,6,15,time<=12,200,316.1780000000001,1.0539266666666671,0.4517858403140078,0.635,3,350.81299999999965,0.2981666666666661,-0.30664469061944877,0.9090909090909091
A,10,15,body+close,146,324.5250000000008,1.0817500000000027,0.48532063151739613,0.541095890410959,3,390.92300000000114,0.28708902527935515,-0.3166039182571244,0.6636363636363637
A,12,15,prevRoom>=0,198,376.1080000000002,1.253693333333334,0.5520684859571486,0.5353535353535354,2,565.7630000000004,0.35314968313739875,-0.33884200596331004,0.9
A,12,15,prevRoom+trend,198,376.1080000000002,1.253693333333334,0.5520684859571486,0.5353535353535354,2,565.7630000000004,0.35314968313739875,-0.33884200596331004,0.9
A,12,12,body+close,146,331.2900000000002,1.1043000000000007,0.5235443144617756,0.5068493150684932,3,376.48500000000126,0.5008039026728501,-0.3501564374511773,0.6636363636363637
A,15,15,spread<=10%TP,219,341.3300000000004,1.137766666666668,0.5551878439938865,0.5114155251141552,3,527.8030000000008,0.34462368251768966,-0.3598760442843706,0.9954545454545455
A,4,15,body+close,146,308.38199999999983,1.0279399999999994,0.3591746987951803,0.6986301369863014,1,367.40999999999985,0.18739333333333283,-0.3639827052311984,0.6636363636363637
A,12,15,prevDist>=0.50,166,337.347,1.12449,0.5559673734693122,0.5301204819277109,3,357.35000000000036,0.339066666666666,-0.37019785551361095,0.7545454545454545
A,15,15,spread<=0.5,197,344.12500000000045,1.1470833333333348,0.570387896460048,0.5076142131979695,3,521.2540000000008,0.284435969250938,-0.3703985861682758,0.8954545454545455
A,20,15,close>=0.70,155,316.2980000000009,1.0543266666666697,0.5099472746619487,0.5096774193548387,3,471.3820000000012,0.3804260941703917,-0.37947852523184566,0.7045454545454546
A,20,15,trend+close,155,316.2980000000009,1.0543266666666697,0.5099472746619487,0.5096774193548387,3,471.3820000000012,0.3804260941703917,-0.37947852523184566,0.7045454545454546
A,20,15,TPspread+close,155,316.2980000000009,1.0543266666666697,0.5099472746619487,0.5096774193548387,3,471.3820000000012,0.3804260941703917,-0.37947852523184566,0.7045454545454546
A,12,15,trend=3,212,328.2030000000009,1.094010000000003,0.5411291356073388,0.5235849056603774,3,495.96400000000085,0.2789761112975567,-0.38154431663068855,0.9636363636363636
A,4,15,lowSpread+close,152,311.7669999999998,1.0392233333333327,0.38512349397590323,0.7039473684210527,1,356.40999999999985,0.25072666666666615,-0.38637000705243413,0.6909090909090909
A,12,12,close>=0.70,155,353.35699999999997,1.1778566666666666,0.5427679087232818,0.5161290322580645,2,510.79200000000105,0.5080639926500315,-0.3890745456917484,0.7045454545454546
A,12,12,trend+close,155,353.35699999999997,1.1778566666666666,0.5427679087232818,0.5161290322580645,2,510.79200000000105,0.5080639926500315,-0.3890745456917484,0.7045454545454546
A,12,12,TPspread+close,155,353.35699999999997,1.1778566666666666,0.5427679087232818,0.5161290322580645,2,510.79200000000105,0.5080639926500315,-0.3890745456917484,0.7045454545454546
A,12,15,break<=0.25,216,330.30600000000027,1.101020000000001,0.5585195649403074,0.5185185185185185,3,397.80300000000057,0.29919018017580395,-0.39689948808528663,0.9818181818181818
A,4,12,TPspread+close,146,321.6549999999993,1.072183333333331,0.47456325301204905,0.6986301369863014,2,413.03799999999956,0.32449312485657483,-0.3983348905044036,0.6636363636363637
A,10,15,close>=0.70,155,345.0120000000006,1.1500400000000022,0.5373653883637066,0.5548387096774193,2,480.6930000000009,0.34960917643846523,-0.403364653481329,0.7045454545454546
A,10,15,trend+close,155,345.0120000000006,1.1500400000000022,0.5373653883637066,0.5548387096774193,2,480.6930000000009,0.34960917643846523,-0.403364653481329,0.7045454545454546
A,10,15,TPspread+close,155,345.0120000000006,1.1500400000000022,0.5373653883637066,0.5548387096774193,2,480.6930000000009,0.34960917643846523,-0.403364653481329,0.7045454545454546
A,5,15,body+close,146,300.3200000000004,1.0010666666666679,0.3609411764705863,0.6506849315068494,1,334.7070000000001,0.1566966666666652,-0.4037587183496856,0.6636363636363637
A,12,15,ALL,220,329.16000000000054,1.0972000000000017,0.5637105425873178,0.5181818181818182,3,309.3010000000006,0.3104890092386105,-0.40471341523168025,1.0
A,12,15,trend>=2,220,329.16000000000054,1.0972000000000017,0.5637105425873178,0.5181818181818182,3,309.3010000000006,0.3104890092386105,-0.40471341523168025,1.0
A,12,15,mom>=0,220,329.16000000000054,1.0972000000000017,0.5637105425873178,0.5181818181818182,3,309.3010000000006,0.3104890092386105,-0.40471341523168025,1.0
A,12,15,mom>=0.15,220,329.16000000000054,1.0972000000000017,0.5637105425873178,0.5181818181818182,3,309.3010000000006,0.3104890092386105,-0.40471341523168025,1.0
A,12,15,emaAligned,220,329.16000000000054,1.0972000000000017,0.5637105425873178,0.5181818181818182,3,309.3010000000006,0.3104890092386105,-0.40471341523168025,1.0
A,12,15,asiaRatio<=0.80,220,329.16000000000054,1.0972000000000017,0.5637105425873178,0.5181818181818182,3,309.3010000000006,0.3104890092386105,-0.40471341523168025,1.0
A,12,15,trend+mom,220,329.16000000000054,1.0972000000000017,0.5637105425873178,0.5181818181818182,3,309.3010000000006,0.3104890092386105,-0.40471341523168025,1.0
A,12,15,compression+trend,220,329.16000000000054,1.0972000000000017,0.5637105425873178,0.5181818181818182,3,309.3010000000006,0.3104890092386105,-0.40471341523168025,1.0
A,15,12,Mon-Wed,127,318.22200000000043,1.0607400000000013,0.5497541361808702,0.5039370078740157,3,378.9850000000006,0.436748698656189,-0.42312077163871775,0.5772727272727273
A,8,15,close>=0.70,155,322.4540000000004,1.074846666666668,0.5011962312549313,0.5741935483870968,2,446.8320000000001,0.23730256729285779,-0.424013859062498,0.7045454545454546
A,8,15,trend+close,155,322.4540000000004,1.074846666666668,0.5011962312549313,0.5741935483870968,2,446.8320000000001,0.23730256729285779,-0.424013859062498,0.7045454545454546
A,4,8,close>=0.85,109,304.2899999999993,1.0142999999999975,0.5165729543762368,0.6513761467889908,3,432.0,0.27956989247311825,-0.4259028352308073,0.4954545454545455
A,20,15,prevDist>=0.50,166,317.3479999999995,1.057826666666665,0.4869859328157413,0.5,2,337.63099999999963,0.4011395662564224,-0.425993586375336,0.7545454545454545
A,20,15,body+close,146,305.15800000000104,1.0171933333333367,0.5211499145156091,0.5,3,421.6170000000013,0.3185065270727888,-0.42911115176344183,0.6636363636363637
A,15,12,LONG,115,337.04299999999853,1.1234766666666618,0.5389874517638716,0.4956521739130435,2,462.44599999999764,0.5664897384006387,-0.4313551714161673,0.5227272727272727
A,5,12,body+close,146,300.5259999999996,1.001753333333332,0.4513352941176469,0.636986301369863,2,349.3359999999998,0.3163499149259453,-0.43496511449518516,0.6636363636363637
A,15,8,close>=0.85,109,399.5229999999981,1.331743333333327,0.7478177225443453,0.4954128440366973,3,1157.549000000002,0.49158538269373264,-0.4431453692307862,0.4954545454545455
A,15,12,prevDist>=0.25,204,338.2929999999992,1.1276433333333307,0.6239872844297119,0.4852941176470588,3,721.9000000000001,0.4415892933665886,-0.4543243611557721,0.9272727272727272
A,15,12,prevDist+trend,204,338.2929999999992,1.1276433333333307,0.6239872844297119,0.4852941176470588,3,721.9000000000001,0.4415892933665886,-0.4543243611557721,0.9272727272727272
A,4,12,close>=0.70,155,312.0729999999994,1.0402433333333314,0.49865963855421774,0.6967741935483871,2,413.03799999999956,0.365054196195676,-0.4578843198857582,0.7045454545454546
A,4,12,trend+close,155,312.0729999999994,1.0402433333333314,0.49865963855421774,0.6967741935483871,2,413.03799999999956,0.365054196195676,-0.4578843198857582,0.7045454545454546
A,12,15,spread<=0.5,197,305.1240000000007,1.0170800000000024,0.556430772157718,0.5126903553299492,3,327.8120000000008,0.2849006527078075,-0.47143940556978847,0.8954545454545455
A,12,15,prevDist>=0.25,204,311.64600000000064,1.038820000000002,0.5760578630040608,0.5147058823529411,3,417.5180000000005,0.3104890092386105,-0.47668614811735543,0.9272727272727272
A,12,15,prevDist+trend,204,311.64600000000064,1.038820000000002,0.5760578630040608,0.5147058823529411,3,417.5180000000005,0.3104890092386105,-0.47668614811735543,0.9272727272727272
A,15,12,lowSpread+close,152,344.6339999999991,1.148779999999997,0.6030613089327115,0.506578947368421,2,480.1380000000006,0.42385902907024003,-0.48952782362676084,0.6909090909090909
A,4,12,lowSpread+close,152,304.0729999999994,1.0135766666666648,0.5107078313253021,0.6907894736842105,2,342.9349999999997,0.3874524417064212,-0.4989138914921424,0.6909090909090909
A,20,12,LONG,115,313.01499999999805,1.043383333333327,0.5365837773729233,0.46956521739130436,2,332.32099999999855,0.5725989442406851,-0.5030310225620604,0.5227272727272727
A,8,15,TPspread+close,154,305.1410000000003,1.0171366666666677,0.5258607932123109,0.5714285714285714,2,401.7860000000003,0.24986353395771282,-0.5114386082346919,0.7
A,12,15,spread<=15%TP,219,305.16000000000054,1.0172000000000019,0.5954191615184202,0.5159817351598174,3,312.3010000000006,0.30766172114030355,-0.5200569144110416,0.9954545454545455
A,12,8,close>=0.85,109,347.76999999999884,1.1592333333333296,0.732069138840752,0.4954128440366973,3,770.3500000000022,0.4990491266255544,-0.5622781887084728,0.4954545454545455
A,12,10,close>=0.85,109,307.5809999999983,1.0252699999999944,0.6402176622081972,0.5137614678899083,3,422.7680000000007,0.42198427672955985,-0.5701400500809227,0.4954545454545455
A,15,8,body+close,146,358.14800000000037,1.193826666666668,0.757912547276228,0.4589041095890411,2,815.9800000000034,0.5868743915256778,-0.6445809920870187,0.6636363636363637
A,15,8,close>=0.70,155,357.75,1.1925,0.7735994072501299,0.47096774193548385,2,1027.770000000003,0.6058830082486111,-0.665691942273915,0.7045454545454546
A,15,8,trend+close,155,357.75,1.1925,0.7735994072501299,0.47096774193548385,2,1027.770000000003,0.6058830082486111,-0.665691942273915,0.7045454545454546
A,15,8,TPspread+close,155,357.75,1.1925,0.7735994072501299,0.47096774193548385,2,1027.770000000003,0.6058830082486111,-0.665691942273915,0.7045454545454546
A,10,8,close>=0.85,109,306.2099999999982,1.0206999999999942,0.7413179224861682,0.5137614678899083,3,817.7520000000004,0.50496857655893,-0.7009046571370615,0.4954545454545455
A,4,8,ALL,160,79.6160000000009,0.26538666666666966,0.7974848398518559,0.56875,1,145.87199999999984,0.6204266666666672,-1000000000.0,1.0
A,4,8,spread<=0.5,137,79.6160000000009,0.26538666666666966,0.7974848398518559,0.5474452554744526,1,129.87199999999984,0.6604266666666672,-1000000000.0,0.8954545454545455
A,4,8,spread<=0.75,152,77.90200000000073,0.25967333333333575,0.8018446542672241,0.5592105263157895,1,149.45799999999986,0.5818066666666671,-1000000000.0,0.9545454545454546
A,4,8,spread<=1.0,155,73.90200000000073,0.24634000000000242,0.8120192503357602,0.5548387096774193,1,145.87199999999984,0.6204266666666672,-1000000000.0,0.9681818181818181
A,4,8,spread<=1.25,158,73.90200000000073,0.24634000000000242,0.8120192503357602,0.5569620253164557,1,133.87199999999984,0.6604266666666672,-1000000000.0,0.9818181818181818
A,4,8,body>=0.40,135,79.50200000000109,0.2650066666666703,0.7818085012953914,0.5481481481481482,1,145.87199999999984,0.5804266666666672,-1000000000.0,0.8727272727272727
A,4,8,body>=0.60,151,156.5010000000011,0.5216700000000037,0.6727499999999969,0.5960264900662252,2,244.0,0.4533333333333333,-1000000000.0,0.6863636363636364
A,4,8,close>=0.70,155,224.44200000000046,0.7481400000000016,0.6729157303370773,0.6387096774193548,2,340.0,0.4666666666666667,-1000000000.0,0.7045454545454546
A,4,8,trend>=2,160,79.6160000000009,0.26538666666666966,0.7974848398518559,0.56875,1,145.87199999999984,0.6204266666666672,-1000000000.0,1.0
A,4,8,trend=3,212,116.41200000000072,0.3880400000000024,0.765569980060242,0.6037735849056604,2,157.45799999999986,0.5551400000000005,-1000000000.0,0.9636363636363636
A,4,8,mom>=0,160,79.6160000000009,0.26538666666666966,0.7974848398518559,0.56875,1,145.87199999999984,0.6204266666666672,-1000000000.0,1.0
A,4,8,mom>=0.15,160,79.6160000000009,0.26538666666666966,0.7974848398518559,0.56875,1,145.87199999999984,0.6204266666666672,-1000000000.0,1.0
A,4,8,emaAligned,160,79.6160000000009,0.26538666666666966,0.7974848398518559,0.56875,1,145.87199999999984,0.6204266666666672,-1000000000.0,1.0
A,4,8,prevRoom>=0,198,149.11200000000053,0.49704000000000176,0.6623749531524762,0.6111111111111112,1,235.7439999999997,0.4008533333333344,-1000000000.0,0.9
A,4,8,prevDist>=0.25,145,79.87300000000118,0.2662433333333373,0.786932037954387,0.5517241379310345,1,153.87199999999984,0.6470933333333339,-1000000000.0,0.9272727272727272
A,4,8,prevDist>=0.50,166,170.27200000000016,0.5675733333333338,0.7154013570605552,0.6265060240963856,2,157.87199999999984,0.6204266666666672,-1000000000.0,0.7545454545454545
A,4,8,break>=0.05,85,76.68000000000052,0.2556000000000017,0.7847349331297078,0.47058823529411764,0,155.17200000000003,0.5227599999999999,-1000000000.0,0.5181818181818182
A,4,8,break<=0.25,159,72.70400000000018,0.24234666666666727,0.8133056688270999,0.559748427672956,1,149.87199999999984,0.5937600000000005,-1000000000.0,0.9818181818181818
A,4,8,asiaRatio<=0.80,160,79.6160000000009,0.26538666666666966,0.7974848398518559,0.56875,1,145.87199999999984,0.6204266666666672,-1000000000.0,1.0
A,4,8,time<=12,200,140.30500000000075,0.46768333333333584,0.7108282641911933,0.61,1,157.45799999999986,0.5418066666666671,-1000000000.0,0.9090909090909091
A,4,8,time<=13,203,132.30500000000075,0.44101666666666917,0.745423357453799,0.6108374384236454,1,161.45799999999986,0.5418066666666671,-1000000000.0,0.9227272727272727
A,4,8,LONG,115,145.9779999999996,0.48659333333333205,0.6344043284950435,0.6,2,144.57199999999966,0.6585700000000009,-1000000000.0,0.5227272727272727
A,4,8,SHORT,105,159.37900000000081,0.5312633333333361,0.7036341541202458,0.6,2,259.172,0.4533333333333333,-1000000000.0,0.4772727272727273
A,4,8,Mon-Wed,127,136.32400000000098,0.4544133333333366,0.712080985157502,0.5984251968503937,2,157.45799999999986,0.5722500000000005,-1000000000.0,0.5772727272727273
A,4,8,Thu-Fri,93,151.19299999999953,0.5039766666666651,0.5549895242212712,0.6021505376344086,1,192.0,0.43902439024390244,-1000000000.0,0.42272727272727273
A,4,8,spread<=10%TP,167,103.6160000000009,0.3453866666666697,0.7669610516462477,0.5808383233532934,2,147.17200000000003,0.5494266666666666,-1000000000.0,0.759090909090909
A,4,8,spread<=15%TP,205,113.90200000000073,0.37967333333333575,0.791670058198688,0.6,2,153.45799999999986,0.588092592592593,-1000000000.0,0.9318181818181818
A,4,8,lowSpread+close,152,224.44200000000046,0.7481400000000016,0.6729157303370773,0.6381578947368421,2,340.0,0.4666666666666667,-1000000000.0,0.6909090909090909
A,4,8,body+close,146,200.99800000000073,0.6699933333333358,0.6713539325842676,0.6232876712328768,1,340.0,0.38666666666666666,-1000000000.0,0.6636363636363637
A,4,8,trend+mom,160,79.6160000000009,0.26538666666666966,0.7974848398518559,0.56875,1,145.87199999999984,0.6204266666666672,-1000000000.0,1.0
A,4,8,trend+close,155,224.44200000000046,0.7481400000000016,0.6729157303370773,0.6387096774193548,2,340.0,0.4666666666666667,-1000000000.0,0.7045454545454546
A,4,8,trend+lowSpread,155,73.90200000000073,0.24634000000000242,0.8120192503357602,0.5548387096774193,1,145.87199999999984,0.6204266666666672,-1000000000.0,0.9681818181818181
A,4,8,break+trend,85,76.68000000000052,0.2556000000000017,0.7847349331297078,0.47058823529411764,0,155.17200000000003,0.5227599999999999,-1000000000.0,0.5181818181818182
A,4,8,break+close,85,156.06600000000049,0.5202200000000016,0.6350999999999986,0.5764705882352941,1,292.0,0.29333333333333333,-1000000000.0,0.38636363636363635
A,4,8,prevRoom+trend,198,149.11200000000053,0.49704000000000176,0.6623749531524762,0.6111111111111112,1,235.7439999999997,0.4008533333333344,-1000000000.0,0.9
A,4,8,prevDist+trend,145,79.87300000000118,0.2662433333333373,0.786932037954387,0.5517241379310345,1,153.87199999999984,0.6470933333333339,-1000000000.0,0.9272727272727272
A,4,8,early+trend,203,132.30500000000075,0.44101666666666917,0.745423357453799,0.6108374384236454,1,161.45799999999986,0.5418066666666671,-1000000000.0,0.9227272727272727
A,4,8,lowSpread+body,131,75.50200000000109,0.25167333333333697,0.7927864137355617,0.5419847328244275,1,145.45799999999986,0.5818066666666671,-1000000000.0,0.85
A,4,8,compression+trend,160,79.6160000000009,0.26538666666666966,0.7974848398518559,0.56875,1,145.87199999999984,0.6204266666666672,-1000000000.0,1.0
A,4,8,TPspread+close,146,232.44200000000046,0.7748066666666682,0.6616797752808976,0.6438356164383562,2,464.0,0.3333333333333333,-1000000000.0,0.6636363636363637
A,4,10,ALL,160,95.90400000000045,0.3196800000000015,0.7577992216562398,0.6,1,141.92000000000007,0.6135999999999998,-1000000000.0,1.0
A,4,10,spread<=0.5,138,91.90400000000045,0.30634666666666815,0.767901022554795,0.5797101449275363,1,133.92000000000007,0.6402666666666664,-1000000000.0,0.8954545454545455
A,4,10,spread<=0.75,152,90.19000000000028,0.30063333333333425,0.7722296442398263,0.5921052631578947,1,149.92000000000007,0.5929923209816533,-1000000000.0,0.9545454545454546
A,4,10,spread<=1.0,153,95.90400000000045,0.3196800000000015,0.7577992216562398,0.5947712418300654,1,141.92000000000007,0.6135999999999998,-1000000000.0,0.9681818181818181
A,4,10,spread<=1.25,156,93.90400000000045,0.31301333333333486,0.7628501221055174,0.5961538461538461,1,137.92000000000007,0.6269333333333331,-1000000000.0,0.9818181818181818
A,4,10,body>=0.40,135,99.59600000000069,0.33198666666666893,0.737110367928287,0.5777777777777777,1,96.33800000000019,0.6788733333333327,-1000000000.0,0.8727272727272727
A,4,10,body>=0.60,129,98.50600000000031,0.3283533333333344,0.7169367816091945,0.5813953488372093,0,210.04800000000023,0.4584466666666655,-1000000000.0,0.6863636363636364
A,4,10,close>=0.70,155,201.71000000000026,0.6723666666666676,0.6490574712643667,0.6645161290322581,1,297.6300000000001,0.43177999999999883,-1000000000.0,0.7045454545454546
A,4,10,close>=0.85,109,252.87799999999856,0.8429266666666618,0.5041756105896065,0.6697247706422018,3,299.16399999999976,0.2893081761006289,-1000000000.0,0.4954545454545455
A,4,10,trend>=2,160,95.90400000000045,0.3196800000000015,0.7577992216562398,0.6,1,141.92000000000007,0.6135999999999998,-1000000000.0,1.0
A,4,10,trend=3,169,98.19000000000028,0.3273000000000009,0.7442762306332016,0.6035502958579881,1,155.92000000000007,0.5732856870717915,-1000000000.0,0.9636363636363636
A,4,10,mom>=0,160,95.90400000000045,0.3196800000000015,0.7577992216562398,0.6,1,141.92000000000007,0.6135999999999998,-1000000000.0,1.0
A,4,10,mom>=0.15,160,95.90400000000045,0.3196800000000015,0.7577992216562398,0.6,1,141.92000000000007,0.6135999999999998,-1000000000.0,1.0
A,4,10,emaAligned,160,95.90400000000045,0.3196800000000015,0.7577992216562398,0.6,1,141.92000000000007,0.6135999999999998,-1000000000.0,1.0
A,4,10,prevRoom>=0,198,130.1550000000002,0.4338500000000007,0.702735980686562,0.6313131313131313,2,169.92000000000007,0.49887333333333267,-1000000000.0,0.9
A,4,10,prevDist>=0.25,147,94.77300000000037,0.31591000000000125,0.7455348512512073,0.5850340136054422,1,157.92000000000007,0.6255399999999993,-1000000000.0,0.9272727272727272
A,4,10,prevDist>=0.50,166,188.12099999999987,0.6270699999999996,0.6583862989272667,0.6566265060240963,2,185.92000000000007,0.532206666666666,-1000000000.0,0.7545454545454545
A,4,10,break>=0.05,91,94.43100000000118,0.31477000000000394,0.7212467750219893,0.5164835164835165,0,173.22000000000025,0.4678733333333321,-1000000000.0,0.5181818181818182
A,4,10,break<=0.25,159,91.40899999999988,0.3046966666666663,0.7675183372839458,0.5911949685534591,1,133.92000000000007,0.6402666666666664,-1000000000.0,0.9818181818181818
A,4,10,asiaRatio<=0.80,160,95.90400000000045,0.3196800000000015,0.7577992216562398,0.6,1,141.92000000000007,0.6135999999999998,-1000000000.0,1.0
A,4,10,time<=12,200,144.04400000000055,0.4801466666666685,0.7084111848030331,0.64,2,175.92000000000007,0.532206666666666,-1000000000.0,0.9090909090909091
A,4,10,time<=13,203,142.04400000000055,0.47348000000000184,0.7245415612591356,0.6403940886699507,2,187.92000000000007,0.5055399999999993,-1000000000.0,0.9227272727272727
A,4,10,LONG,115,169.13800000000015,0.5637933333333338,0.5981435668256092,0.6347826086956522,2,168.15399999999954,0.5893487179487191,-1000000000.0,0.5227272727272727
