variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years
1000,HIGH_VOL & BIG_GAP,20.0,10.0,480,1.708932453388086,198,0.7081515151515241,1.201410884582404,0.4595959595959596,3
1000,gap_ratio_range_Q4,20.0,15.0,1440,1.707639765785936,257,0.7218210116731546,1.1579307620533015,0.4669260700389105,3
1000,gap_ratio_range_Q4,30.0,10.0,480,1.7042184197314154,257,0.7059688715953404,1.201539589442818,0.4708171206225681,3
1000,gap_ratio_range_Q4,12.0,30.0,480,1.7013418358453607,257,0.70213229571985,1.2094722679788883,0.5369649805447471,3
1000,ThuFri & HIGH_VOL,15.0,15.0,480,1.6888953930556745,342,0.6813099415204673,1.1853422390005541,0.5087719298245614,4
1000,BIG_GAP & BIG_PREV_MOVE,20.0,8.0,480,1.6862776532616228,138,0.6754565217391367,1.2004046232832553,0.4057971014492754,4
1000,ThuFri & HIGH_VOL,20.0,8.0,1440,1.6858247448442247,342,0.7072456140350935,1.1715578214501552,0.39766081871345027,3
1000,BIG_GAP,10.0,20.0,1440,1.6828533289017045,228,0.6810745614035101,1.1772261260880832,0.5570175438596491,4
1000,gap_ratio_range>=0.35,10.0,20.0,1440,1.6828533289017045,228,0.6810745614035101,1.1772261260880832,0.5570175438596491,4
1000,BIG_GAP & BIG_PREV_MOVE,25.0,15.0,480,1.6815583717817335,138,0.6797101449275409,1.1796914211714051,0.463768115942029,4
1000,gap_ratio_range>=0.35,15.0,30.0,1440,1.6737827044952722,228,0.6843114035087725,1.1536725779207029,0.5087719298245614,4
1000,BIG_GAP,15.0,30.0,1440,1.6737827044952722,228,0.6843114035087725,1.1536725779207029,0.5087719298245614,4
1000,BIG_GAP & BIG_PREV_MOVE,30.0,8.0,480,1.6723351449275532,138,0.6696449275362389,1.1986803519061604,0.4057971014492754,4
1000,ThuFri & HIGH_VOL,12.0,20.0,480,1.6684974581194487,342,0.6706900584795328,1.18953216847818,0.5292397660818714,4
1000,HIGH_VOL & BIG_GAP,10.0,30.0,1440,1.647986864743178,198,0.6672222222222217,1.1701718205976042,0.5555555555555556,4
1000,BIG_GAP & BIG_PREV_MOVE,25.0,25.0,480,1.6430560771228275,138,0.6662391304347878,1.1659731636913746,0.4782608695652174,4
1000,gap_ratio_range_Q4,30.0,15.0,1440,1.6284970992043188,257,0.6875953307393022,1.1502430762795306,0.46303501945525294,3
1000,ThuFri & HIGH_VOL,30.0,8.0,1440,1.6250132021144665,342,0.6812222222222264,1.1652452811988447,0.39766081871345027,3
1000,gap_ratio_range_Q4,10.0,30.0,480,1.6210961893368592,257,0.6459610894941676,1.1999718132398285,0.5447470817120622,4
1000,BIG_GAP & BIG_PREV_MOVE,25.0,25.0,1440,1.61660823528103,138,0.6641666666666631,1.1329107683026913,0.47101449275362317,4
1000,gap_ratio_range_Q4,15.0,25.0,480,1.614823661042689,257,0.6706459143968916,1.1841982924178363,0.5175097276264592,3
1000,ThuFri & HIGH_VOL,12.0,25.0,480,1.6148170235897845,342,0.6483801169590646,1.1820795958786454,0.5292397660818714,4
1000,HIGH_VOL & BIG_GAP,25.0,8.0,480,1.6141281300191777,198,0.6650151515151584,1.2016462732966835,0.4393939393939394,3
1000,BIG_GAP,20.0,8.0,1440,1.6114747941450847,228,0.6730482456140388,1.1714264967910952,0.40350877192982454,3
1000,gap_ratio_range>=0.35,20.0,8.0,1440,1.6114747941450847,228,0.6730482456140388,1.1714264967910952,0.40350877192982454,3
1000,gap_ratio_range>=0.35,25.0,10.0,480,1.6109116358650852,228,0.6660131578947464,1.1935176783638877,0.4692982456140351,3
1000,BIG_GAP,25.0,10.0,480,1.6109116358650852,228,0.6660131578947464,1.1935176783638877,0.4692982456140351,3
1000,gap_ratio_range>=0.35,10.0,25.0,1440,1.6058206880034536,228,0.6491447368421047,1.1656505987283385,0.5614035087719298,4
1000,BIG_GAP,10.0,25.0,1440,1.6058206880034536,228,0.6491447368421047,1.1656505987283385,0.5614035087719298,4
1000,BIG_GAP,15.0,12.0,480,1.598939064667324,228,0.6601929824561479,1.1947204880560314,0.4956140350877193,3
1000,gap_ratio_range>=0.35,15.0,12.0,480,1.598939064667324,228,0.6601929824561479,1.1947204880560314,0.4956140350877193,3
1000,Thu,30.0,12.0,480,1.5905196765861116,261,0.6613716475095844,1.1780789696843417,0.5057471264367817,3
1000,BIG_GAP,15.0,8.0,480,1.5899818577838054,228,0.6322894736842156,1.1983314852367826,0.4605263157894737,4
1000,gap_ratio_range>=0.35,15.0,8.0,480,1.5899818577838054,228,0.6322894736842156,1.1983314852367826,0.4605263157894737,4
1000,HIGH_VOL & BIG_GAP,15.0,15.0,480,1.5873519817065995,198,0.6576161616161667,1.1857005128556202,0.5,3
1000,Thu,10.0,15.0,480,1.567416159662903,261,0.644398467432954,1.1995957956097671,0.5555555555555556,3
1000,gap_ratio_range_Q4,25.0,20.0,1440,1.554312409214997,257,0.6563774319066169,1.1394891733797285,0.47470817120622566,3
1000,gap_ratio_range_Q4,25.0,25.0,1440,1.5537979400845754,257,0.6565330739299622,1.1381983571391716,0.48249027237354086,3
1000,gap_ratio_range>=0.35,10.0,15.0,480,1.5451104003117813,228,0.6343684210526365,1.1992116158569355,0.5350877192982456,3
1000,BIG_GAP,10.0,15.0,480,1.5451104003117813,228,0.6343684210526365,1.1992116158569355,0.5350877192982456,3
1000,gap_ratio_roll>=0.35,30.0,30.0,480,1.5426161074264282,418,0.6228684210526346,1.15553728852947,0.48325358851674644,4
1000,ThuFri & HIGH_VOL,12.0,15.0,480,1.540043651134883,342,0.6163859649122823,1.1740333612651033,0.52046783625731,4
1000,gap_ratio_roll>=0.35,20.0,8.0,480,1.5382404014136082,418,0.6144449760765588,1.1779662191376854,0.430622009569378,4
1000,gap_ratio_range_Q4,15.0,15.0,480,1.5300675391456737,257,0.6336186770428074,1.1780726944266455,0.5058365758754864,3
1000,BIG_GAP & BIG_PREV_MOVE,25.0,12.0,480,1.52732740250968,138,0.6117971014492811,1.1695549053197294,0.4492753623188406,4
1000,BIG_GAP & BIG_PREV_MOVE,20.0,12.0,1440,1.525595678888839,138,0.6206231884057984,1.1359106518303175,0.43478260869565216,4
1000,HIGH_VOL & BIG_GAP,12.0,25.0,480,1.525153191772341,198,0.6301161616161658,1.1823804490988652,0.5303030303030303,3
1000,HIGH_VOL & BIG_GAP,15.0,20.0,480,1.525103020030166,198,0.6329343434343476,1.1725839880464657,0.51010101010101,3
1000,ThuFri & HIGH_VOL,12.0,30.0,480,1.5249583684745072,342,0.6106666666666666,1.1696916514320534,0.5292397660818714,4
1000,gap_ratio_range>=0.35,12.0,12.0,480,1.5203489709112716,228,0.6245131578947444,1.1942675724091474,0.5131578947368421,3
1000,BIG_GAP,12.0,12.0,480,1.5203489709112716,228,0.6245131578947444,1.1942675724091474,0.5131578947368421,3
1000,BIG_GAP,8.0,30.0,480,1.519374868333041,228,0.5998991228070187,1.1993278839273618,0.5701754385964912,4
1000,gap_ratio_range>=0.35,8.0,30.0,480,1.519374868333041,228,0.5998991228070187,1.1993278839273618,0.5701754385964912,4
1000,HIGH_VOL & BIG_GAP,20.0,12.0,1440,1.519146818752792,198,0.616297979797987,1.1404367075569322,0.4494949494949495,4
1000,prev_move_ratio_Q2,20.0,20.0,1440,1.5177968378627926,322,0.641077639751561,1.1335899944862524,0.515527950310559,3
1000,gap_ratio_roll>=0.35,20.0,30.0,480,1.5160834581679232,418,0.610636363636365,1.155265451815859,0.48564593301435405,4
1000,gap_ratio_roll_Q4,20.0,30.0,480,1.509917569076785,323,0.6293498452012404,1.1608292739659594,0.4891640866873065,3
1000,gap_ratio_range_Q4,12.0,25.0,480,1.5094708617446568,257,0.6229688715953372,1.1822452512968102,0.5330739299610895,3
1000,Thu,20.0,8.0,480,1.5079087914835725,261,0.6014674329501974,1.1745296916048815,0.47126436781609193,4
1000,ThuFri & HIGH_VOL,15.0,8.0,480,1.5072974574525484,342,0.600973684210528,1.1752990052632437,0.4649122807017544,4
1000,gap_ratio_roll>=0.35,30.0,20.0,480,1.506521966808747,418,0.6070478468899567,1.1522553345709972,0.4784688995215311,4
1000,BIG_GAP,10.0,20.0,480,1.505617230946367,228,0.6191228070175492,1.1895772786608738,0.543859649122807,3
1000,gap_ratio_range>=0.35,10.0,20.0,480,1.505617230946367,228,0.6191228070175492,1.1895772786608738,0.543859649122807,3
1000,gap_ratio_range>=0.35,12.0,20.0,1440,1.504134572987164,228,0.6072412280701796,1.147638389329592,0.5219298245614035,4
1000,BIG_GAP,12.0,20.0,1440,1.504134572987164,228,0.6072412280701796,1.147638389329592,0.5219298245614035,4
1000,gap_ratio_range>=0.35,8.0,25.0,480,1.4973614087330378,228,0.5908552631578964,1.1957347080216147,0.5701754385964912,4
1000,BIG_GAP,8.0,25.0,480,1.4973614087330378,228,0.5908552631578964,1.1957347080216147,0.5701754385964912,4
1000,ThuFri & HIGH_VOL,25.0,8.0,1440,1.4935559147552397,342,0.6244795321637464,1.1514811063542465,0.39766081871345027,3
1000,asia_ratio>=1.6,30.0,20.0,480,1.4928138888874418,322,0.6024503105590091,1.1459261722146838,0.4751552795031056,4
1000,HIGH_VOL & BIG_GAP,10.0,25.0,480,1.4846100303939243,198,0.5899292929292954,1.1775661012105196,0.5404040404040404,4
1000,Thu,25.0,8.0,480,1.4843843692296335,261,0.591440613026825,1.1716201778172102,0.47126436781609193,4
1000,gap_ratio_roll>=0.35,30.0,8.0,480,1.479640019479766,418,0.5897320574162729,1.1698668122030025,0.42822966507177035,4
1000,gap_ratio_range_Q4,25.0,10.0,480,1.4774422317862013,257,0.6105175097276354,1.1742901892828606,0.4708171206225681,3
1000,gap_ratio_roll_Q4,30.0,30.0,480,1.4769925901707381,323,0.616117647058828,1.1537974062347136,0.48606811145510836,3
1000,Thu,15.0,20.0,480,1.471635696457418,261,0.6094482758620726,1.168577299833931,0.5363984674329502,3
1000,gap_ratio_roll>=0.35,30.0,15.0,480,1.4638577545871994,418,0.5878636363636426,1.149916539157047,0.47129186602870815,4
1000,Thu,12.0,20.0,480,1.4560999727052315,261,0.6018237547892765,1.1702366553519497,0.5478927203065134,3
1000,gap_ratio_roll>=0.35,30.0,25.0,480,1.4409673277532697,418,0.5790000000000031,1.14329417573966,0.48086124401913877,4
1000,asia_ratio_Q4,30.0,20.0,480,1.4292678619553039,323,0.5747523219814276,1.1387784180105083,0.47368421052631576,4
1000,BIG_GAP & BIG_PREV_MOVE,20.0,10.0,1440,1.4264381820213072,138,0.575681159420288,1.1304122289781602,0.41304347826086957,4
1000,gap_ratio_roll>=0.35,20.0,20.0,480,1.4245219913855658,418,0.5708923444976105,1.1449262775859332,0.48086124401913877,4
1000,gap_ratio_range_Q4,20.0,8.0,1440,1.4147562476320807,257,0.5890194552529215,1.1472232136865528,0.3968871595330739,3
1000,gap_ratio_roll>=0.35,20.0,15.0,480,1.4091137192925756,418,0.5636698564593345,1.1450742938207945,0.47368421052631576,4
1000,BIG_GAP & BIG_PREV_MOVE,10.0,30.0,480,1.3995719703673164,138,0.5541739130434791,1.164612844692314,0.5362318840579711,4
1000,gap_ratio_range>=0.35,12.0,25.0,1440,1.3993569652787319,228,0.562153508771932,1.1335043659138946,0.5263157894736842,4
1000,BIG_GAP,12.0,25.0,1440,1.3993569652787319,228,0.562153508771932,1.1335043659138946,0.5263157894736842,4
1000,Thu,15.0,25.0,480,1.3929928589051386,261,0.5760268199233755,1.1578732376914056,0.5363984674329502,3
1000,gap_ratio_range_Q4,25.0,15.0,1440,1.3909605981629105,257,0.583307392996111,1.127455631564718,0.46303501945525294,3
1000,gap_ratio_roll>=0.35,20.0,25.0,480,1.3869354936143872,418,0.5548062200956951,1.139369478247126,0.48325358851674644,4
1000,BIG_GAP & BIG_PREV_MOVE,20.0,15.0,1440,1.3852579419687,138,0.5606594202898542,1.1140426773814591,0.4492753623188406,4
1000,gap_ratio_range>=0.35,15.0,20.0,1440,1.3825255137080779,228,0.5564649122807048,1.125067524673615,0.5,4
1000,BIG_GAP,15.0,20.0,1440,1.3825255137080779,228,0.5564649122807048,1.125067524673615,0.5,4
1000,Thu,12.0,25.0,480,1.3773380186159825,261,0.5684022988505794,1.1592770140055735,0.5478927203065134,3
1000,gap_ratio_range_Q4,15.0,8.0,480,1.3745124643089226,257,0.5633035019455297,1.1738058792102637,0.4591439688715953,3
1000,Thu,8.0,15.0,480,1.3735829592019608,261,0.5603716475095813,1.1835204629638933,0.578544061302682,3
1000,HIGH_VOL & BIG_GAP,20.0,10.0,1440,1.3720542273569702,198,0.5501363636363689,1.1304794680536319,0.4292929292929293,4
1000,ThuFri,30.0,25.0,480,1.3580715055933075,514,0.562167315175099,1.1489536530899662,0.49416342412451364,3
1000,prev_range_ratio_Q3,30.0,25.0,480,1.3508892130990624,322,0.5589534161490717,1.148460280236999,0.45652173913043476,3
1000,HIGH_VOL & BIG_GAP,12.0,15.0,480,1.3461476386168925,198,0.552919191919198,1.1633317419585862,0.5151515151515151,3
1000,gap_ratio_range_Q4,15.0,20.0,480,1.3445221711163255,257,0.5556926070038968,1.149609615209347,0.5136186770428015,3
1000,Thu,20.0,12.0,480,1.3427529333625565,261,0.5549195402298914,1.149415990773048,0.5057471264367817,3
1000,BIG_GAP & BIG_PREV_MOVE,25.0,8.0,480,1.3405915041636565,138,0.5288115942029059,1.1568957955297963,0.4057971014492754,4
1000,gap_ratio_range_Q4,12.0,15.0,480,1.3359242013386852,257,0.5484591439688785,1.1622835800618512,0.5214007782101168,3
1000,ThuFri,30.0,20.0,480,1.3337849658980332,514,0.5516828793774342,1.1457707138454551,0.49416342412451364,3
1000,HIGH_VOL & BIG_GAP,20.0,8.0,1440,1.3319233521090954,198,0.5529292929292987,1.137566895484093,0.3939393939393939,3
1000,BIG_GAP & BIG_PREV_MOVE,20.0,10.0,480,1.3311181124536973,138,0.5272173913043551,1.145449165960307,0.427536231884058,4
1000,gap_ratio_range_Q4,10.0,25.0,480,1.3243326332943657,257,0.5212062256809384,1.1571742199077972,0.5408560311284046,4
1000,Thu,25.0,12.0,480,1.3197300293758722,261,0.544892720306519,1.1467161989572237,0.5057471264367817,3
1000,ThuFri,25.0,25.0,480,1.3194399109755128,514,0.5453229571984455,1.1444905180288392,0.49416342412451364,3
1000,ThuFri & HIGH_VOL,12.0,8.0,480,1.3170725610668417,342,0.5183830409356746,1.154917257807162,0.4766081871345029,4
1000,prev_range_ratio_Q3,30.0,30.0,480,1.3160112461685882,322,0.5438788819875816,1.1438803468659253,0.45652173913043476,3
1000,gap_ratio_roll_Q4,20.0,8.0,480,1.3152916126169285,323,0.5402941176470634,1.156772717962724,0.43034055727554177,3
1000,HIGH_VOL & BIG_GAP,15.0,30.0,1440,1.3149127904492712,198,0.5270454545454569,1.1154015860184439,0.5,4
1000,BIG_GAP,15.0,25.0,1440,1.312099237379663,228,0.5256578947368437,1.1156330923868372,0.5043859649122807,4
1000,gap_ratio_range>=0.35,15.0,25.0,1440,1.312099237379663,228,0.5256578947368437,1.1156330923868372,0.5043859649122807,4
1000,gap_ratio_roll_Q4,30.0,20.0,480,1.3072436609782727,323,0.5422074303405637,1.1343190746231584,0.47987616099071206,3
1000,asia_ratio>=1.6,30.0,25.0,480,1.3051837303387392,322,0.5204285714285728,1.1236031052350135,0.4751552795031056,4
1000,BIG_GAP & BIG_PREV_MOVE,15.0,30.0,480,1.3050321459535144,138,0.5394855072463773,1.1409882757536676,0.5,3
1000,gap_ratio_range>=0.35,10.0,12.0,480,1.3005167141945204,228,0.530653508771936,1.1681128932080405,0.5219298245614035,3
1000,BIG_GAP,10.0,12.0,480,1.3005167141945204,228,0.530653508771936,1.1681128932080405,0.5219298245614035,3
1000,gap_ratio_roll_Q4,30.0,25.0,480,1.298820015348919,323,0.5387770897832862,1.1322733225553674,0.48297213622291024,3
1000,BIG_GAP & BIG_PREV_MOVE,20.0,8.0,1440,1.2960148746479816,138,0.5378333333333334,1.1307992711149333,0.37681159420289856,3
1000,ThuFri,25.0,20.0,480,1.2952603921494066,514,0.5348385214007807,1.1413199429799608,0.49416342412451364,3
1000,gap_ratio_roll_Q4,20.0,25.0,480,1.295100218681934,323,0.5365294117647079,1.1342729654196697,0.48606811145510836,3
1000,HIGH_VOL & BIG_GAP,12.0,30.0,1440,1.2886453578849915,198,0.5135303030303058,1.1199242799518794,0.5202020202020202,4
1000,gap_ratio_roll>=0.35,25.0,8.0,480,1.2885560209908355,418,0.5072248803827795,1.1461013903130146,0.42822966507177035,4
1000,asia_ratio>=1.6,30.0,30.0,480,1.2874155692837326,322,0.5126335403726722,1.1212337540247717,0.4782608695652174,4
1000,BIG_GAP & BIG_PREV_MOVE,15.0,20.0,480,1.2848508400023304,138,0.5305072463768151,1.1391806572916339,0.4927536231884058,3
1000,BIG_GAP,30.0,12.0,1440,1.2808514913560978,228,0.5324429824561451,1.1238921886800166,0.45614035087719296,3
1000,gap_ratio_range>=0.35,30.0,12.0,1440,1.2808514913560978,228,0.5324429824561451,1.1238921886800166,0.45614035087719296,3
1000,gap_ratio_range_Q4,20.0,10.0,1440,1.279989462821546,257,0.5318171206225712,1.1247707510783493,0.4280155642023346,3
1000,gap_ratio_range>=0.2,30.0,30.0,480,1.2785740654292326,462,0.5294913419913405,1.1314306314902685,0.48484848484848486,3
1000,gap_ratio_range>=0.2,20.0,30.0,480,1.272669700588684,462,0.5263831168831146,1.1327995989620185,0.487012987012987,3
1000,ThuFri,30.0,15.0,480,1.2725443826486877,514,0.5248715953307421,1.1387028611089698,0.4883268482490272,3
1000,BIG_GAP & BIG_PREV_MOVE,10.0,30.0,1440,1.2685312473209813,138,0.5254637681159331,1.1286553235278438,0.5362318840579711,3
1000,gap_ratio_roll_Q4,20.0,20.0,480,1.2681656632411147,323,0.5244798761609947,1.1319515086559426,0.48297213622291024,3
1000,BIG_GAP & BIG_PREV_MOVE,30.0,10.0,480,1.267813658760303,138,0.5214057971014572,1.1438458585890916,0.427536231884058,3
1000,gap_ratio_range>=0.35,10.0,15.0,1440,1.2675652693802957,228,0.5011447368421051,1.130253379707052,0.5394736842105263,4
1000,BIG_GAP,10.0,15.0,1440,1.2675652693802957,228,0.5011447368421051,1.130253379707052,0.5394736842105263,4
1000,ThuFri & HIGH_VOL,15.0,12.0,480,1.2672963314588142,342,0.5004093567251492,1.1328464728229068,0.49707602339181284,4
1000,HIGH_VOL & BIG_GAP,12.0,20.0,480,1.2665146412164758,198,0.5197222222222279,1.148291132217675,0.5252525252525253,3
1000,gap_ratio_range>=0.35,25.0,12.0,1440,1.2631006426670068,228,0.5245394736842146,1.1220531504500653,0.45614035087719296,3
1000,BIG_GAP,25.0,12.0,1440,1.2631006426670068,228,0.5245394736842146,1.1220531504500653,0.45614035087719296,3
1000,BIG_GAP & BIG_PREV_MOVE,12.0,20.0,1440,1.2626664603974402,138,0.502036231884056,1.1167126850773996,0.5072463768115942,4
1000,gap_ratio_range_Q4,15.0,12.0,480,1.2523270002223414,257,0.5135252918288012,1.1465875542305997,0.49416342412451364,3
1000,HIGH_VOL & BIG_GAP,15.0,12.0,480,1.2482859979118834,198,0.5113585858585941,1.1477804974523145,0.48484848484848486,3
1000,BIG_GAP & BIG_PREV_MOVE,10.0,20.0,1440,1.2478648839189035,138,0.4937826086956476,1.1221178418715332,0.5289855072463768,4
1000,gap_ratio_roll>=0.35,25.0,30.0,480,1.2456012773981733,418,0.49251435406698807,1.1229864038763802,0.48325358851674644,4
1000,asia_ratio_Q4,30.0,25.0,480,1.243515263911013,323,0.49298452012384086,1.116730285261037,0.47368421052631576,4
1000,ThuFri,30.0,30.0,480,1.2368574485139043,514,0.5095097276264603,1.133143666514486,0.49416342412451364,3
1000,BIG_GAP & BIG_PREV_MOVE,15.0,20.0,1440,1.2361718680029492,138,0.49228985507246154,1.10480036776389,0.4855072463768116,4
1000,gap_ratio_range_Q4,20.0,12.0,1440,1.2325843296758165,257,0.51210116731518,1.1140048075881943,0.4474708171206226,3
1000,BIG_GAP & BIG_PREV_MOVE,15.0,30.0,1440,1.2290350677491229,138,0.4895942028985447,1.1018121980548918,0.4927536231884058,4
1000,ThuFri,20.0,25.0,480,1.228830376342243,514,0.5055525291828812,1.133962969359375,0.4961089494163424,3
1000,asia_ratio_Q4,30.0,30.0,480,1.2259378319335985,323,0.48521362229102355,1.114404428897623,0.47678018575851394,4
1000,HIGH_VOL & BIG_GAP,8.0,25.0,480,1.225907672353261,198,0.4766565656565653,1.1522994673117233,0.5656565656565656,4
1000,gap_ratio_roll>=0.35,25.0,20.0,480,1.2103814846177048,418,0.4766937799043101,1.1195608736923846,0.4784688995215311,4
1000,ThuFri,20.0,20.0,480,1.2049016488842357,514,0.4950680933852165,1.1308213213074272,0.4961089494163424,3
1000,prev_move_ratio_Q2,20.0,25.0,1440,1.2041371359145425,322,0.5017608695652266,1.1008755362448799,0.5186335403726708,3
1000,BIG_GAP & BIG_PREV_MOVE,12.0,30.0,1440,1.2027609538244304,138,0.47574637681158777,1.1077637218066694,0.5144927536231884,4
1000,asia_ratio>=1.6,25.0,20.0,480,1.2009949588091513,322,0.47336024844720787,1.1146578363789006,0.4751552795031056,4
1000,HIGH_VOL & BIG_GAP,8.0,30.0,480,1.2001958144488785,198,0.4870707070707062,1.1561465290427035,0.5656565656565656,3
1000,ThuFri,25.0,30.0,480,1.1987574375597805,514,0.4926653696498068,1.1287419456846564,0.49416342412451364,3
1000,Thu,15.0,30.0,480,1.1977136456767505,261,0.49150191570881546,1.1316572981527426,0.5363984674329502,3
1000,gap_ratio_roll>=0.35,25.0,15.0,480,1.1951496647528406,418,0.4694712918660342,1.1197242131619227,0.47129186602870815,4
1000,gap_ratio_range>=0.2,30.0,20.0,480,1.1942508653120232,462,0.4921212121212124,1.1219383346857603,0.4805194805194805,3
1000,BIG_GAP & BIG_PREV_MOVE,12.0,30.0,480,1.1890362468489992,138,0.48657246376811714,1.1354193346711172,0.5217391304347826,3
1000,gap_ratio_range_Q4,12.0,20.0,480,1.18341621473673,257,0.48342801556420933,1.1376837532484103,0.5291828793774319,3
1000,Thu,12.0,30.0,480,1.1818464328198286,261,0.48387739463601936,1.1324543040412145,0.5478927203065134,3
1000,gap_ratio_roll_Q4,30.0,8.0,480,1.1746707542402781,323,0.4792507739938144,1.138068021677318,0.42724458204334365,3
1000,BIG_GAP & BIG_PREV_MOVE,12.0,20.0,480,1.168933272098795,138,0.477594202898555,1.1334707706140745,0.5144927536231884,3
1000,gap_ratio_roll>=0.35,20.0,12.0,480,1.1639912962526335,418,0.4551172248803872,1.118116484178307,0.46411483253588515,4
1000,gap_ratio_range>=0.35,15.0,10.0,480,1.1635630887168795,228,0.4739824561403588,1.1383978997246613,0.4780701754385965,3
1000,BIG_GAP,15.0,10.0,480,1.1635630887168795,228,0.4739824561403588,1.1383978997246613,0.4780701754385965,3
1000,ThuFri,25.0,15.0,480,1.16172178417288,514,0.4759319066147889,1.1257700316187251,0.4883268482490272,3
1000,gap_ratio_roll>=0.35,30.0,12.0,480,1.1439510290551431,418,0.46868181818182386,1.1207373328690609,0.46172248803827753,3
1000,Thu,30.0,10.0,480,1.1423556449177799,261,0.4673984674329545,1.1231469807079062,0.48659003831417624,3
1000,HIGH_VOL & BIG_GAP,10.0,20.0,480,1.142244341088074,198,0.4643838383838423,1.1366900806481597,0.5353535353535354,3
1000,gap_ratio_roll>=0.2,30.0,15.0,480,1.1406978071294698,732,0.467124316939895,1.1208440049096036,0.47404371584699456,3
1000,asia_ratio_Q4,25.0,20.0,480,1.140166991355241,323,0.4460619195046474,1.1077051195029117,0.47368421052631576,4
1000,gap_ratio_range>=0.2,20.0,20.0,480,1.1394463019725367,462,0.4673679653679648,1.1170605931314372,0.48268398268398266,3
1000,gap_ratio_range_Q4,15.0,30.0,1440,1.138522762540545,257,0.47018287937743364,1.1024218573195224,0.5019455252918288,3
1000,ThuFri & HIGH_VOL,10.0,20.0,480,1.1379241074768836,342,0.440850877192983,1.1275314533769347,0.5409356725146199,4
1000,gap_ratio_roll_Q4,30.0,15.0,480,1.132410420693497,323,0.4642910216718347,1.115936718216089,0.47058823529411764,3
1000,gap_ratio_range>=0.35,8.0,15.0,480,1.129950509645518,228,0.4560087719298267,1.1489729364160532,0.5570175438596491,3
1000,BIG_GAP,8.0,15.0,480,1.129950509645518,228,0.4560087719298267,1.1489729364160532,0.5570175438596491,3
1000,gap_ratio_range_Q4,10.0,30.0,1440,1.1299258047041767,257,0.4630038910505835,1.1164526338659195,0.5525291828793775,3
1000,gap_ratio_roll_Q4,20.0,15.0,480,1.1280205830159236,323,0.46204334365325644,1.11672908278035,0.47368421052631576,3
1000,gap_ratio_range>=0.2,30.0,25.0,480,1.1274587758047878,462,0.46256277056276995,1.1131375847986589,0.48268398268398266,3
1000,BIG_GAP,8.0,20.0,480,1.1238713704521275,228,0.45392105263158156,1.1454642052977348,0.5657894736842105,3
1000,gap_ratio_range>=0.35,8.0,20.0,480,1.1238713704521275,228,0.45392105263158156,1.1454642052977348,0.5657894736842105,3
1000,ThuFri & HIGH_VOL,20.0,12.0,1440,1.1141484381459665,342,0.4601315789473751,1.095375501832782,0.4444444444444444,3
1000,prev_range_ratio_Q3,30.0,15.0,480,1.1117023702951858,322,0.4540993788819905,1.1178235756739692,0.453416149068323,3
1000,HIGH_VOL & BIG_GAP,25.0,12.0,1440,1.1097952557043318,198,0.4561868686868758,1.1039519582557955,0.4494949494949495,3
1000,ThuFri,20.0,30.0,480,1.1093936650620344,514,0.4528949416342426,1.1183580933806048,0.4961089494163424,3
1000,ThuFri & HIGH_VOL,12.0,12.0,480,1.1072572457475294,342,0.42847660818713845,1.117402043453635,0.5087719298245614,4
1000,asia_ratio>=1.6,20.0,20.0,480,1.105299079972945,322,0.42992236024844915,1.1057269025267233,0.4782608695652174,4
1000,asia_ratio>=1.6,30.0,15.0,480,1.103548222433813,322,0.4296149068323017,1.1031584520564808,0.46273291925465837,4
1000,gap_ratio_range>=0.35,8.0,30.0,1440,1.1032817984302608,228,0.42699122807017165,1.1154575060305822,0.5877192982456141,4
1000,BIG_GAP,8.0,30.0,1440,1.1032817984302608,228,0.42699122807017165,1.1154575060305822,0.5877192982456141,4
1000,gap_ratio_roll_Q4,25.0,30.0,480,1.102566988144853,323,0.4509071207430377,1.112556986403638,0.48606811145510836,3
1000,gap_ratio_range>=0.2,20.0,25.0,480,1.0971528846498315,462,0.4486320346320332,1.1112020799555333,0.48484848484848486,3
1000,gap_ratio_roll>=0.35,25.0,25.0,480,1.097106557557964,418,0.4486459330143565,1.1110334182560322,0.48086124401913877,3
1000,ThuFri,20.0,15.0,480,1.0943216975405383,514,0.44588910505836865,1.1178398100059497,0.490272373540856,3
1000,gap_ratio_range_Q4,12.0,12.0,480,1.0895200691847642,257,0.4407431906614864,1.1316723413802308,0.5097276264591439,3
1000,gap_ratio_roll>=0.2,30.0,20.0,480,1.0886211615202948,732,0.4442459016393478,1.1128414647307103,0.4781420765027322,3
1000,ThuFri & HIGH_VOL,10.0,25.0,480,1.0874328113521392,342,0.4185409356725148,1.1203011120673425,0.5409356725146199,4
1000,BIG_GAP & BIG_PREV_MOVE,15.0,15.0,480,1.0854953613751621,138,0.44176086956521876,1.1176510320976982,0.4782608695652174,3
1000,gap_ratio_range>=0.35,12.0,10.0,480,1.0852585115594824,228,0.4383026315789553,1.1338190651292177,0.4956140350877193,3
1000,BIG_GAP,12.0,10.0,480,1.0852585115594824,228,0.4383026315789553,1.1338190651292177,0.4956140350877193,3
1000,gap_ratio_range>=0.2,30.0,15.0,480,1.0774636267837963,462,0.43951298701298813,1.1102075574308081,0.474025974025974,3
1000,gap_ratio_range_Q4,12.0,30.0,1440,1.0675917246153466,257,0.43641245136186996,1.1025791582066624,0.5214007782101168,3
