key,family,variant,exit,tp,sl,rr,horizon_min,train_score,train_n,train_R,train_evR,train_wr,train_pf,train_ddR,train_streak,train_pos_years,oos_n,oos_R,oos_evR,oos_wr,oos_pf,oos_ddR,oos_streak,oos_pos_years,all_n,all_R,all_evR,all_pf,n_2018,R_2018,wr_2018,n_2019,R_2019,wr_2019,n_2020,R_2020,wr_2020,n_2021,R_2021,wr_2021,n_2022,R_2022,wr_2022,n_2023,R_2023,wr_2023,n_2024,R_2024,wr_2024,n_2025,R_2025,wr_2025,n_2026,R_2026,wr_2026
asia_body_fade_600|all|TP20_SL15|H480,asia_body_fade_600,all,TP20_SL15,20.0,15.0,1.3333333333333333,480,-1.5079538631643654,1291,-36.131933333333315,-0.027987554867028128,0.4872192099147947,0.893233268147945,37.39960000000003,8,1,938,-58.10140000000016,-0.06194179104477629,0.44029850746268656,0.8577421190380037,75.3869333333332,8,1,2229,-94.23333333333349,-0.042276058023029826,0.8738243504631988,258,-8.766266666666706,0.4689922480620155,258,6.386333333333383,0.49612403100775193,259,-5.247933333333295,0.47876447876447875,258,-14.720266666666628,0.5155038759689923,258,-13.783800000000065,0.47674418604651164,257,10.668199999999947,0.5252918287937743,259,-26.421466666666632,0.42084942084942084,258,-28.082133333333495,0.4069767441860465,164,-14.265999999999995,0.3902439024390244
asia_body_cont_600|all|TP10_SL25|H1440,asia_body_cont_600,all,TP10_SL25,10.0,25.0,0.4,1440,-1.5091490369609315,1291,-31.599959999999946,-0.024477118512780748,0.5220759101471727,0.8702679348238419,40.24852000000043,8,0,938,6.680879999999984,0.007122473347547957,0.6471215351812367,1.03004053859368,16.42936,8,2,2229,-24.91907999999995,-0.011179488559892306,0.9465226094530742,258,-0.10027999999993942,0.4806201550387597,258,-13.389279999999951,0.4728682170542636,259,-7.509840000000012,0.5598455598455598,258,-5.039480000000013,0.5426356589147286,258,-5.561080000000027,0.5542635658914729,257,-10.555920000000043,0.5408560311284046,259,9.692519999999984,0.6332046332046332,258,7.7442800000000505,0.7248062015503876,164,-0.20000000000000284,0.7134146341463414
asia_liquidity_sweep|all|TP30_SL25|H1440,asia_liquidity_sweep,all,TP30_SL25,30.0,25.0,1.2,1440,-1.5174607219460485,1166,-35.066599999999845,-0.03007427101200673,0.4699828473413379,0.8580562794429217,36.14223999999987,11,1,801,-101.64132000000006,-0.12689303370786525,0.4332084893882647,0.6839865333499319,102.98443999999984,9,0,1967,-136.70791999999992,-0.06950072191154037,0.759605617088107,234,-3.9495599999999924,0.49145299145299143,227,4.145880000000014,0.4669603524229075,227,-25.56351999999999,0.41409691629955947,237,-0.13267999999987334,0.5274261603375527,241,-9.566720000000014,0.44813278008298757,241,-9.30856,0.4854771784232365,234,-24.80116000000001,0.46153846153846156,208,-22.31040000000006,0.4230769230769231,118,-45.22119999999998,0.288135593220339
asia_body_cont_840|all|TP15_SL15|H480,asia_body_cont_840,all,TP15_SL15,15.0,15.0,1.0,480,-1.519079972801995,1291,-32.72940000000014,-0.025351975213013276,0.4817970565453137,0.9035543984184945,44.59213333333345,10,1,938,-15.666733333333472,-0.016702274342572997,0.4914712153518124,0.9581829929354468,41.3381333333334,10,3,2229,-48.3961333333336,-0.02171203828323625,0.9322188575854836,258,4.821466666666675,0.5310077519379846,258,-8.468533333333486,0.49224806201550386,259,-9.368199999999966,0.4864864864864865,258,-14.096066666666772,0.4573643410852713,258,-5.618066666666589,0.4418604651162791,257,1.7336666666665979,0.4980544747081712,259,5.303933333333333,0.5212355212355212,258,-28.704333333333402,0.437984496124031,164,6.0,0.5182926829268293
asia_liquidity_sweep|all|TP15_SL20|H720,asia_liquidity_sweep,all,TP15_SL20,15.0,20.0,0.75,720,-1.5223200383141804,1166,-36.2824999999999,-0.031117066895368695,0.5,0.8638046083648167,39.50229999999998,10,2,801,-51.86730000000012,-0.0647531835205994,0.5118601747815231,0.8195044518114958,61.30215000000021,8,1,1967,-88.14980000000003,-0.0448143365531266,0.8408161356282107,234,-5.030749999999966,0.5213675213675214,227,0.8206499999999783,0.5110132158590308,227,-27.173000000000016,0.4185022026431718,237,4.497300000000075,0.5738396624472574,241,-9.396699999999976,0.4730290456431535,241,0.15795000000009907,0.5435684647302904,234,-21.88995000000015,0.4829059829059829,208,-22.385300000000072,0.4951923076923077,118,-7.75,0.5338983050847458
impulse60_cont_600|s040|TP15_SL15|H480,impulse60_cont_600,s040,TP15_SL15,15.0,15.0,1.0,480,-1.5301239495196548,728,-30.07513333333318,-0.04131199633699613,0.46153846153846156,0.842928260357898,30.93673333333322,9,1,517,-31.238200000000056,-0.060422050290135504,0.46034816247582205,0.8523252548765252,36.08173333333339,8,1,1245,-61.31333333333323,-0.049247657295849984,0.8478606279615858,150,-11.590400000000017,0.4,145,-12.572933333333337,0.4206896551724138,148,6.753200000000076,0.5135135135135135,132,-8.110066666666642,0.4696969696969697,153,-4.554933333333261,0.5032679738562091,140,-11.186200000000053,0.42857142857142855,144,-11.792533333333346,0.4652777777777778,136,0.9478666666666555,0.49264705882352944,97,-9.207333333333311,0.4536082474226804
asia_break_09_14|all|TP5_SL15|H720,asia_break_09_14,all,TP5_SL15,5.0,15.0,0.3333333333333333,720,-1.5468648424490765,1099,-31.61166666666645,-0.028764027904155096,0.6069153776160146,0.8688165254520988,37.804466666666585,6,0,722,-6.671333333333331,-0.009240073868882731,0.7022160664819944,0.9616728808917844,15.159799999999994,5,1,1821,-38.28299999999978,-0.02102306425041174,0.9077597939712535,224,-1.6083333333332752,0.5044642857142857,215,-6.548066666666608,0.5488372093023256,209,-0.16906666666661518,0.6985645933014354,223,-23.00206666666665,0.5919282511210763,228,-0.2841333333333038,0.6929824561403509,219,-4.16120000000001,0.6484018264840182,221,5.800133333333359,0.7285067873303167,189,-4.643600000000004,0.7248677248677249,93,-3.66666666666667,0.7204301075268817
asia_body_cont_600|all|TP20_SL20|H1440,asia_body_cont_600,all,TP20_SL20,20.0,20.0,1.0,1440,-1.5505051314779712,1291,-34.10809999999979,-0.026419907048799214,0.4616576297443842,0.8979026674750703,44.053699999999836,11,1,938,16.976449999999794,0.018098560767590397,0.5063965884861408,1.0482960970698503,22.813249999999996,11,2,2229,-17.131649999999993,-0.007685800807537009,0.9750115248787508,258,1.3002500000000747,0.4689922480620155,258,-14.226349999999888,0.46124031007751937,259,-5.636899999999944,0.444015444015444,258,-8.830549999999974,0.4689922480620155,258,-6.714550000000055,0.46511627906976744,257,-7.453800000000091,0.49416342412451364,259,18.488799999999834,0.5135135135135135,258,14.791450000000056,0.5310077519379846,164,-8.85,0.47560975609756095
asia_mid_cont_600|all|TP5_SL15|H1440,asia_mid_cont_600,all,TP5_SL15,5.0,15.0,0.3333333333333333,1440,-1.5567111906066873,1305,-34.20073333333329,-0.0262074584929757,0.6314176245210728,0.8837878986606901,39.11533333333363,6,0,949,7.716066666666652,0.008130734106076556,0.7281348788198103,1.0349390232674256,17.195866666666618,7,2,2254,-26.484666666666648,-0.011750073942620518,0.9485873990920781,261,-6.150533333333293,0.5287356321839081,261,-10.794466666666697,0.5938697318007663,262,-7.461533333333294,0.6793893129770993,261,-4.0242000000000075,0.6743295019157088,260,-5.770000000000003,0.6807692307692308,260,-4.119333333333348,0.676923076923077,262,13.038999999999984,0.7557251908396947,261,-1.470266666666646,0.7394636015325671,166,0.26666666666666283,0.7469879518072289
trend_pullback_600|f025|TP10_SL20|H720,trend_pullback_600,f025,TP10_SL20,10.0,20.0,0.5,720,-1.5742792979338418,813,-31.53400000000011,-0.03878720787207886,0.48462484624846247,0.8226755833095509,34.19125000000004,8,1,590,-6.138249999999994,-0.010403813559322024,0.5915254237288136,0.9634401762280888,20.24560000000005,7,2,1403,-37.672250000000105,-0.026851211689237424,0.8910350989490878,152,-7.783050000000048,0.40789473684210525,152,-11.293499999999995,0.4407894736842105,168,2.482450000000005,0.5714285714285714,184,-12.003249999999994,0.45652173913043476,157,-2.9366500000000775,0.5414012738853503,166,-17.613200000000052,0.4397590361445783,169,7.897500000000012,0.6331360946745562,154,9.282450000000063,0.6883116883116883,101,-5.705000000000018,0.6237623762376238
asia_break_10_16|all|TP5_SL15|H480,asia_break_10_16,all,TP5_SL15,5.0,15.0,0.3333333333333333,480,-1.5781860724520476,1191,-33.33346666666648,-0.027987797369157415,0.5835432409739715,0.8639055203238609,44.338933333333244,7,1,801,0.4091999999999989,0.0005108614232209724,0.700374531835206,1.002225027975975,10.810999999999986,5,2,1992,-32.92426666666649,-0.016528246318607675,0.9232242267840907,232,-1.2588666666667323,0.5,239,-13.247533333333255,0.4895397489539749,231,-5.087266666666578,0.6536796536796536,241,-20.76533333333326,0.5726141078838174,248,7.025533333333347,0.6975806451612904,241,-7.965333333333291,0.6058091286307054,240,7.316799999999964,0.7333333333333333,206,-0.9422666666666712,0.7378640776699029,114,1.999999999999997,0.7631578947368421
trend_pullback_600|f025|TP10_SL20|H1440,trend_pullback_600,f025,TP10_SL20,10.0,20.0,0.5,1440,-1.59833510431088,813,-31.8810999999999,-0.039214145141451294,0.4956949569495695,0.8339619438073279,35.13389999999991,8,1,590,-1.1331500000000574,-0.0019205932203390803,0.6135593220338983,0.9934493657622915,21.742300000000018,7,2,1403,-33.014249999999954,-0.02353118317890232,0.90954852551706,152,-8.024700000000006,0.40789473684210525,152,-13.03594999999997,0.4407894736842105,168,4.143450000000054,0.5833333333333334,184,-11.788199999999948,0.4945652173913043,157,-3.1757000000000284,0.5414012738853503,166,-19.24205000000005,0.46987951807228917,169,13.136749999999981,0.6568047337278107,154,11.47215000000001,0.7142857142857143,101,-6.5,0.6237623762376238
inside_prevday_asia_break|all|TP5_SL15|H1440,inside_prevday_asia_break,all,TP5_SL15,5.0,15.0,0.3333333333333333,1440,-1.600310941050794,697,-29.239533333333288,-0.04195054997608793,0.6197991391678622,0.8242767929081376,35.84266666666661,6,1,434,4.5446666666666165,0.010471582181259485,0.7373271889400922,1.044982685262413,10.137666666666684,6,3,1131,-24.69486666666667,-0.021834541703507224,0.9076574953950026,139,-2.8225333333333773,0.5179856115107914,149,-6.700599999999957,0.5637583892617449,125,-1.7333999999999996,0.704,138,-18.186533333333315,0.6159420289855072,146,0.20353333333336776,0.7054794520547946,149,1.7422666666666506,0.7181208053691275,142,3.9621999999999655,0.7535211267605634,92,-2.159799999999998,0.7282608695652174,51,0.9999999999999987,0.7647058823529411
asia_body_cont_840|all|TP25_SL20|H1440,asia_body_cont_840,all,TP25_SL20,25.0,20.0,1.25,1440,-1.6008581879192252,1291,-35.91540000000004,-0.027819829589465564,0.47095274980635166,0.8897043886354559,38.61460000000006,12,0,938,45.25925000000009,0.04825079957356086,0.5042643923240938,1.1276642346781696,35.54799999999997,11,2,2229,9.343850000000039,0.004191947061462557,1.0137379981721584,258,-1.070500000000005,0.47674418604651164,258,-11.973600000000046,0.46511627906976744,259,-2.95509999999996,0.4980694980694981,258,-10.201400000000092,0.46124031007751937,258,-9.714799999999945,0.45348837209302323,257,-4.189700000000039,0.5019455252918288,259,24.97025000000017,0.5328185328185329,258,-5.021300000000039,0.46511627906976744,164,29.5,0.524390243902439
prevclose_cont_600|all|TP10_SL20|H720,prevclose_cont_600,all,TP10_SL20,10.0,20.0,0.5,720,-1.6011158898778906,1304,-33.43794999999995,-0.025642599693251496,0.495398773006135,0.8768937173105447,43.367750000000065,10,0,949,18.328349999999915,0.019313329820863978,0.6101159114857745,1.0729380172006746,21.260350000000102,9,2,2253,-15.109600000000043,-0.006706435863293406,0.971104513781848,260,-9.096149999999978,0.4269230769230769,261,-17.493149999999993,0.44061302681992337,262,-0.7256499999999848,0.5610687022900763,261,-5.828949999999953,0.48659003831417624,260,-0.2940500000000492,0.5615384615384615,260,-16.066700000000118,0.4807692307692308,262,22.70459999999997,0.6412213740458015,261,13.791600000000065,0.6819923371647509,166,-2.1011500000000067,0.6506024096385542
asia_body_fade_840|all|TP25_SL20|H720,asia_body_fade_840,all,TP25_SL20,25.0,20.0,1.25,720,-1.604429277926989,1291,-36.83360000000016,-0.028531061192873866,0.47792408985282725,0.8660484331416805,36.83360000000016,12,0,938,-60.84540000000012,-0.06486716417910461,0.44776119402985076,0.8350708002286681,67.9194500000002,13,1,2229,-97.67900000000029,-0.04382189322566186,0.8482998711125858,258,-10.954300000000035,0.43410852713178294,258,-3.47880000000007,0.4844961240310077,259,-9.07280000000005,0.4594594594594595,258,-3.384149999999908,0.5193798449612403,258,-9.943550000000096,0.49224806201550386,257,-6.879049999999961,0.48638132295719844,259,-27.73170000000015,0.44787644787644787,258,2.3483499999999395,0.46511627906976744,164,-28.58299999999995,0.3597560975609756
asia_body_cont_600|all|TP15_SL25|H1440,asia_body_cont_600,all,TP15_SL25,15.0,25.0,0.6,1440,-1.6068477438751856,1291,-34.02443999999987,-0.026355104570100596,0.4786986831913246,0.8714511819280777,42.27907999999967,11,0,938,5.536519999999946,0.005902473347547917,0.570362473347548,1.0204650239901776,19.475360000000098,9,2,2229,-28.487919999999924,-0.012780583221175382,0.9467731207241625,258,-0.02267999999995496,0.4689922480620155,258,-13.048799999999938,0.46511627906976744,259,-10.365599999999969,0.4826254826254826,258,-6.063479999999989,0.4883720930232558,258,-4.5238800000000206,0.4883720930232558,257,-13.080040000000054,0.49416342412451364,259,7.991679999999906,0.5444015444015444,258,11.904880000000086,0.6395348837209303,164,-1.2800000000000002,0.6219512195121951
asia_liquidity_sweep|all|TP30_SL25|H480,asia_liquidity_sweep,all,TP30_SL25,30.0,25.0,1.2,480,-1.6157673004854591,1166,-37.12935999999981,-0.0318433619210976,0.48713550600343053,0.8118918423791639,38.053239999999825,9,1,801,-75.30528000000034,-0.09401408239700416,0.4431960049937578,0.7115544340972215,77.58220000000014,11,0,1967,-112.43464000000016,-0.05716046771733613,0.7547535880230983,234,-5.544200000000037,0.4658119658119658,227,0.18132000000008763,0.5286343612334802,227,-20.476719999999986,0.42731277533039647,237,-5.439319999999953,0.540084388185654,241,-5.8504399999999155,0.4730290456431535,241,-2.9225200000000227,0.5145228215767634,234,-19.9747600000002,0.4358974358974359,208,-15.897840000000123,0.4423076923076923,118,-36.510159999999985,0.3135593220338983
impulse60_fade_840|s040|TP10_SL20|H720,impulse60_fade_840,s040,TP10_SL20,10.0,20.0,0.5,720,-1.629082230757552,659,-29.989199999999812,-0.04550713201820912,0.511380880121396,0.7865144583540828,33.211449999999836,10,1,481,-15.567549999999923,-0.032364968814968656,0.5654885654885655,0.8889529295325058,27.925599999999907,7,1,1140,-45.55674999999974,-0.03996206140350854,0.8376816102163851,117,0.9452500000000894,0.5042735042735043,132,-10.862599999999953,0.4772727272727273,123,-7.600999999999988,0.5121951219512195,145,-0.7126499999999623,0.5655172413793104,142,-11.758199999999999,0.49295774647887325,134,-4.042749999999968,0.5149253731343284,139,-14.88439999999996,0.4892086330935252,130,-2.640399999999999,0.6076923076923076,78,6.0,0.717948717948718
asia_body_fade_600|all|TP20_SL15|H720,asia_body_fade_600,all,TP20_SL15,20.0,15.0,1.3333333333333333,720,-1.6304851809121788,1291,-38.792866666666825,-0.030048696101213652,0.487993803253292,0.8991357359158405,40.7098666666668,8,1,938,-66.6809333333336,-0.07108841506751983,0.43070362473347545,0.8483840132714424,82.53853333333332,8,1,2229,-105.47380000000041,-0.04731888739345016,0.8720608742034263,258,-12.13186666666678,0.4883720930232558,258,4.417200000000029,0.49224806201550386,259,-9.87186666666667,0.47876447876447875,258,-5.438466666666637,0.5271317829457365,258,-15.767866666666762,0.45348837209302323,257,6.2706666666665525,0.5058365758754864,259,-26.66893333333342,0.43243243243243246,258,-32.3426666666667,0.3798449612403101,164,-13.940000000000033,0.3902439024390244
asia_body_cont_840|all|TP15_SL15|H720,asia_body_cont_840,all,TP15_SL15,15.0,15.0,1.0,720,-1.63413284058977,1291,-35.33546666666666,-0.027370617092693,0.47947327652982186,0.8984740031563102,47.359200000000065,9,1,938,-16.870000000000115,-0.017985074626865796,0.4840085287846482,0.9555634070056511,38.3526000000001,11,2,2229,-52.20546666666678,-0.023421025871093216,0.9282582111468651,258,4.760133333333382,0.5155038759689923,258,-9.80773333333338,0.4689922480620155,259,-9.813066666666678,0.4980694980694981,258,-14.730400000000007,0.45348837209302323,258,-5.744399999999981,0.46124031007751937,257,-1.2546666666666906,0.48249027237354086,259,4.530266666666615,0.5057915057915058,258,-26.145600000000048,0.4418604651162791,164,6.0,0.5182926829268293
asia_body_fade_600|all|TP5_SL15|H1440,asia_body_fade_600,all,TP5_SL15,5.0,15.0,0.3333333333333333,1440,-1.6343942617400975,1291,-37.318866666666715,-0.028906945520268564,0.6436870642912471,0.8753420514894382,38.05480000000053,6,0,938,-27.199866666666686,-0.02899772565742717,0.7121535181236673,0.8905262626904967,46.06006666666677,6,2,2229,-64.51873333333342,-0.0289451473007328,0.8822286218786716,258,-8.810866666666701,0.5503875968992248,258,-3.0335999999999377,0.5891472868217055,259,-8.619600000000009,0.7027027027027027,258,-4.909133333333349,0.7054263565891473,258,-11.94566666666671,0.6705426356589147,257,8.58493333333332,0.7276264591439688,259,-9.489000000000004,0.7104247104247104,258,-28.96246666666666,0.6666666666666666,164,2.666666666666662,0.7621951219512195
