family,param,tp,sl,robust_score,positive_train_years,train_n,train_net,train_expectancy,train_pf,train_positive_rate,train_max_dd,train_tp,train_sl,train_eod,oos_n,oos_net,oos_expectancy,oos_pf,oos_positive_rate,oos_max_dd,oos_tp,oos_sl,oos_eod,all_n,all_net,all_expectancy,all_pf,all_positive_rate,all_max_dd,all_tp,all_sl,all_eod
asia_rejection,ext=2.0,15.0,25.0,-1.4129021537146325,1,110,-114.84900000000175,-1.044081818181834,0.872965325923925,0.5636363636363636,228.74700000000166,46,29,35,80,-360.0,-4.5,0.6307692307692307,0.5125,440.0,41,39,0,190,-474.84900000000175,-2.499205263157904,0.7472965436203743,0.5421052631578948,574.7770000000023,87,68,35
asia_rejection,ext=2.0,15.0,30.0,-2.146934835966769,0,110,-189.66200000000117,-1.7242000000000106,0.8091718491702785,0.5727272727272728,275.5230000000015,47,23,40,80,-330.0,-4.125,0.6764705882352942,0.575,435.0,46,34,0,190,-519.6620000000012,-2.735063157894743,0.7419609521676711,0.5736842105263158,601.5530000000022,93,57,40
asia_rejection,ext=2.0,15.0,35.0,-2.0791623192435984,0,110,-164.5460000000012,-1.4958727272727381,0.8352518540248874,0.5909090909090909,308.0100000000011,49,18,43,80,-489.5169999999998,-6.118962499999998,0.5849852100478417,0.575,579.5169999999998,46,33,1,190,-654.063000000001,-3.4424368421052685,0.6997355723985325,0.5842105263157895,727.2670000000021,95,51,44
asia_rejection,ext=2.0,20.0,15.0,-1.2999810557341318,1,110,-68.49900000000025,-0.6227181818181841,0.9155768526837706,0.44545454545454544,208.25500000000102,30,52,28,80,-115.0,-1.4375,0.8435374149659864,0.3875,265.0,31,49,0,190,-183.49900000000025,-0.9657842105263171,0.8813361812805026,0.42105263157894735,363.255000000001,61,101,28
asia_rejection,ext=2.0,20.0,20.0,-1.6670839066048835,1,110,-119.22900000000072,-1.0839000000000065,0.8709097995907357,0.4818181818181818,288.9850000000015,33,43,34,80,-160.0,-2.0,0.8181818181818182,0.45,280.0,36,44,0,190,-279.2290000000007,-1.4696263157894776,0.8451832713280584,0.46842105263157896,428.9850000000015,69,87,34
asia_rejection,ext=2.0,20.0,25.0,-1.2439144180790076,1,110,-80.79700000000184,-0.7345181818181986,0.9142162171344586,0.5181818181818182,229.52300000000196,35,30,45,80,-335.0,-4.1875,0.6883720930232559,0.4625,475.0,37,43,0,190,-415.79700000000184,-2.1884052631579043,0.7938402513203633,0.49473684210526314,540.5530000000026,72,73,45
asia_rejection,ext=2.0,20.0,30.0,-1.982229856168672,1,110,-155.61000000000126,-1.4146363636363752,0.8498959660686352,0.5272727272727272,281.2990000000018,36,24,50,80,-293.77700000000004,-3.6722125000000005,0.7408864353395773,0.525,463.77700000000004,42,37,1,190,-449.3870000000013,-2.365194736842112,0.7929529159283427,0.5263157894736842,556.1060000000025,78,61,51
asia_rejection,ext=2.0,20.0,35.0,-1.882281592725172,1,110,-125.49400000000128,-1.1408545454545571,0.8800896265401564,0.5454545454545454,296.5020000000013,38,19,53,80,-468.29399999999987,-5.853674999999998,0.6420575191814685,0.525,623.2939999999999,42,36,2,190,-593.7880000000011,-3.125200000000006,0.7478456247274249,0.5368421052631579,691.8200000000024,80,55,55
asia_rejection,ext=2.0,25.0,15.0,-2.200104148732818,1,110,-149.05200000000036,-1.355018181818185,0.8271149284633091,0.4,300.18300000000136,20,54,36,80,-280.0,-3.5,0.672514619883041,0.2875,410.0,23,57,0,190,-429.05200000000036,-2.2581684210526336,0.7501364182989787,0.3526315789473684,584.8630000000012,43,111,36
asia_rejection,ext=2.0,25.0,20.0,-2.504705921331933,1,110,-194.78200000000083,-1.7707454545454622,0.8021268252642778,0.43636363636363634,390.59300000000167,23,45,42,80,-365.02000000000044,-4.562750000000006,0.6490259802696099,0.3375,455.02000000000044,27,52,1,190,-559.8020000000013,-2.9463263157894803,0.7234723606721598,0.39473684210526316,680.6130000000021,50,97,43
asia_rejection,ext=2.0,25.0,25.0,-2.0230586287919614,1,110,-156.35000000000196,-1.4213636363636541,0.8456009859416397,0.4727272727272727,331.13100000000213,25,32,53,80,-573.9200000000001,-7.174000000000001,0.5449232843040084,0.35,675.0200000000004,27,50,3,190,-730.270000000002,-3.8435263157894846,0.6788308134538599,0.42105263157894735,829.9510000000028,52,82,56
asia_rejection,ext=2.0,25.0,30.0,-2.7953526505294506,1,110,-236.16300000000138,-2.1469363636363763,0.7886588112746074,0.4818181818181818,387.907000000002,26,26,58,80,-542.6970000000001,-6.783712500000002,0.5994640301654629,0.4125,683.7970000000005,32,44,4,190,-778.8600000000015,-4.099263157894745,0.6849751008746238,0.45263157894736844,860.5040000000026,58,70,62
asia_rejection,ext=2.0,25.0,35.0,-2.6510357587298126,0,110,-206.0470000000014,-1.8731545454545582,0.8188331825419632,0.5,404.1040000000021,28,21,61,80,-638.4139999999998,-7.980174999999997,0.5673658416257582,0.425,769.5140000000001,33,40,7,190,-844.4610000000011,-4.444531578947374,0.6768203470600771,0.46842105263157896,917.4180000000024,61,61,68
asia_rejection,ext=2.0,30.0,15.0,-2.6610799880331637,1,110,-190.01300000000015,-1.7273909090909105,0.7870155636135381,0.38181818181818183,324.9800000000009,13,56,41,80,-300.0,-3.75,0.6666666666666666,0.25,435.0,20,60,0,190,-490.01300000000015,-2.579015789473685,0.7265773695766804,0.3263157894736842,669.6600000000008,33,116,41
asia_rejection,ext=2.0,30.0,20.0,-2.872232986253273,1,110,-230.74300000000062,-2.097663636363642,0.7747481886569211,0.41818181818181815,415.39000000000124,16,47,47,80,-480.02000000000044,-6.000250000000006,0.5789372116278659,0.275,580.0200000000004,22,57,1,190,-710.763000000001,-3.740857894736848,0.671611690641,0.35789473684210527,855.4100000000017,38,104,48
asia_rejection,ext=2.0,30.0,25.0,-2.766167217809921,1,110,-239.2310000000018,-2.1748272727272893,0.778398712063106,0.44545454545454544,397.8480000000018,17,34,59,80,-707.8200000000006,-8.847750000000008,0.4871055396543603,0.2875,838.920000000001,22,54,4,190,-947.0510000000024,-4.984478947368434,0.6149582494106772,0.37894736842105264,1070.568000000003,39,88,63
asia_rejection,ext=2.0,30.0,30.0,-2.9655544742359283,1,110,-264.04400000000123,-2.4004000000000114,0.7732299640406082,0.4636363636363636,454.6240000000016,19,27,64,80,-706.3570000000009,-8.82946250000001,0.5286513228794857,0.3375,857.4570000000012,26,48,6,190,-970.4010000000021,-5.107373684210537,0.6355925520361578,0.4105263157894737,1070.881000000003,45,75,70
asia_rejection,ext=2.0,30.0,35.0,-2.7274617879880383,0,110,-228.92800000000125,-2.0811636363636477,0.8075026928668659,0.4818181818181818,470.82100000000173,21,22,67,80,-817.0740000000005,-10.213425000000006,0.5015726186235133,0.35,958.1740000000009,27,44,9,190,-1046.0020000000018,-5.505273684210535,0.6301994267748533,0.4263157894736842,1137.7950000000028,48,66,76
prevday_rejection,ext=2.0,10.0,15.0,-0.5950700904267098,1,112,-18.038999999999078,-0.16106249999999175,0.9689667096179303,0.5535714285714286,129.72499999999945,55,33,24,68,5.0,0.07352941176470588,1.0123456790123457,0.6029411764705882,105.0,41,27,0,180,-13.038999999999078,-0.07243888888888377,0.9867796029318285,0.5722222222222222,164.72499999999945,96,60,24
prevday_rejection,ext=2.0,10.0,20.0,-1.2117921255487039,1,112,-75.75799999999799,-0.6764107142856963,0.8832692858837806,0.5625,202.23899999999958,56,24,32,68,-10.0,-0.14705882352941177,0.9782608695652174,0.6617647058823529,100.0,45,23,0,180,-85.75799999999799,-0.47643333333332216,0.922670735204213,0.6,230.14899999999852,101,47,32
prevday_rejection,ext=2.0,10.0,25.0,-0.8662653169505815,1,112,-48.401999999997315,-0.4321607142856903,0.925723019694867,0.5892857142857143,164.8829999999989,59,16,37,68,-90.0,-1.3235294117647058,0.8363636363636363,0.6764705882352942,170.0,46,22,0,180,-138.40199999999732,-0.768899999999985,0.8848226010741989,0.6222222222222222,272.79299999999785,105,38,37
prevday_rejection,ext=2.0,10.0,30.0,-1.1176586475268517,1,112,-63.678999999996904,-0.5685624999999723,0.905928183431109,0.5982142857142857,170.1599999999985,60,12,40,68,-47.179999999999836,-0.6938235294117623,0.9126296296296299,0.7352941176470589,160.0,49,18,1,180,-110.85899999999674,-0.6158833333333152,0.9089019071934968,0.65,268.06999999999744,109,30,41
prevday_rejection,ext=2.0,10.0,35.0,-0.8711480736097506,1,112,-42.812999999996464,-0.382258928571397,0.9357213314856375,0.6071428571428571,139.29399999999805,61,7,44,68,-39.11000000000013,-0.5751470588235312,0.9291395647998838,0.7647058823529411,166.9300000000003,51,15,2,180,-81.92299999999659,-0.4551277777777588,0.9327387984889799,0.6666666666666666,234.1339999999973,112,22,46
prevday_rejection,ext=2.0,15.0,15.0,-0.3316483928675467,1,112,1.055000000000291,0.009419642857145456,1.001625655462742,0.5,77.22700000000032,38,37,37,68,-60.0,-0.8823529411764706,0.8888888888888888,0.47058823529411764,180.0,32,36,0,180,-58.94499999999971,-0.3274722222222206,0.9504234340844886,0.4888888888888889,234.6939999999995,70,73,37
prevday_rejection,ext=2.0,15.0,20.0,-0.7014606462213658,1,112,-35.933999999998605,-0.3208392857142733,0.9488103615782849,0.5178571428571429,123.82800000000043,39,26,47,68,-100.0,-1.4705882352941178,0.84375,0.5294117647058824,245.0,36,32,0,180,-135.9339999999986,-0.7551888888888811,0.8987062381052455,0.5222222222222223,317.02799999999934,75,58,47
prevday_rejection,ext=2.0,15.0,25.0,-0.5577515299838942,1,112,-24.564999999997553,-0.2193303571428353,0.9659107782445159,0.5357142857142857,111.26399999999921,41,18,53,68,-260.0,-3.823529411764706,0.675,0.5294117647058824,345.0,36,32,0,180,-284.56499999999755,-1.580916666666653,0.8128611628630384,0.5333333333333333,429.4639999999981,77,50,53
prevday_rejection,ext=2.0,15.0,30.0,-0.8620931263294652,1,112,-44.84199999999714,-0.4003749999999745,0.94067623953877,0.5446428571428571,119.50399999999809,42,14,56,68,-297.17999999999984,-4.370294117647056,0.6584137931034485,0.5735294117647058,405.0,38,29,1,180,-342.021999999997,-1.9001222222222054,0.7896396180298019,0.5555555555555556,494.5039999999981,80,43,57
prevday_rejection,ext=2.0,15.0,35.0,-0.657600185694137,1,112,-28.975999999996702,-0.25871428571425625,0.9616222086832179,0.5535714285714286,128.1999999999989,43,9,60,68,-284.1100000000001,-4.178088235294119,0.6849977270963378,0.6176470588235294,366.9300000000003,41,25,2,180,-313.08599999999683,-1.739366666666649,0.8110468028606793,0.5777777777777777,480.1299999999992,84,34,62
prevday_rejection,ext=2.0,20.0,15.0,-1.0995602905288968,1,112,-68.04599999999914,-0.6075535714285637,0.9060357457996695,0.44642857142857145,149.95899999999938,24,42,46,68,-5.0,-0.07352941176470588,0.9914529914529915,0.4264705882352941,165.0,29,39,0,180,-73.04599999999914,-0.40581111111110635,0.9442043005906807,0.4388888888888889,264.9589999999994,53,81,46
prevday_rejection,ext=2.0,20.0,20.0,-1.2717326628637178,1,112,-86.11199999999826,-0.7688571428571274,0.8877841168237839,0.4732142857142857,169.12400000000002,25,28,59,68,-80.0,-1.1764705882352942,0.8888888888888888,0.47058823529411764,220.0,32,36,0,180,-166.11199999999826,-0.9228444444444348,0.8883189075003137,0.4722222222222222,322.32399999999893,57,64,59
prevday_rejection,ext=2.0,20.0,25.0,-1.1039258721131724,1,112,-74.74299999999721,-0.6673482142856894,0.9061028204455007,0.49107142857142855,150.95499999999788,27,20,65,68,-260.0,-3.823529411764706,0.7111111111111111,0.47058823529411764,370.0,32,36,0,180,-334.7429999999972,-1.8596833333333178,0.8026289954829263,0.48333333333333334,470.9549999999979,59,56,65
prevday_rejection,ext=2.0,20.0,30.0,-1.4373526555169258,1,112,-100.0199999999968,-0.8930357142856857,0.8811105854608337,0.5,176.23199999999747,28,16,68,68,-283.6399999999999,-4.171176470588233,0.706516565610579,0.5147058823529411,426.46000000000004,34,32,2,180,-383.65999999999667,-2.131444444444426,0.7877688569079964,0.5055555555555555,532.6919999999975,62,48,70
prevday_rejection,ext=2.0,20.0,35.0,-1.341950749131749,1,112,-90.40099999999666,-0.8071517857142558,0.8936984078455387,0.5089285714285714,169.40199999999822,28,11,73,68,-268.5799999999995,-3.9497058823529336,0.7311538423038815,0.5588235294117647,395.77999999999975,36,27,5,180,-358.98099999999613,-1.9943388888888673,0.8058964113267348,0.5277777777777778,510.18199999999797,64,38,78
prevday_rejection,ext=2.0,25.0,15.0,-1.4223669425089505,1,112,-99.31399999999894,-0.8867321428571334,0.8665699334287243,0.42857142857142855,171.05099999999902,17,43,52,68,20.0,0.29411764705882354,1.0317460317460319,0.38235294117647056,150.0,26,42,0,180,-79.31399999999894,-0.44063333333332744,0.9422883400093872,0.4111111111111111,246.05099999999902,43,85,52
prevday_rejection,ext=2.0,25.0,20.0,-1.5916652632651245,1,112,-117.37999999999806,-1.048035714285697,0.8518909206535092,0.45535714285714285,189.37699999999882,18,29,65,68,-16.460000000000036,-0.2420588235294123,0.9783421052631579,0.4411764705882353,211.46000000000004,29,38,1,180,-133.8399999999981,-0.743555555555545,0.9137919929096116,0.45,305.83699999999885,47,67,66
prevday_rejection,ext=2.0,25.0,25.0,-0.808762665043355,1,112,-51.01099999999701,-0.4554553571428305,0.9363281761956211,0.48214285714285715,143.82999999999765,21,20,71,68,-196.6199999999999,-2.8914705882352925,0.7908653846153847,0.4411764705882353,331.46000000000004,29,37,2,180,-247.6309999999969,-1.3757277777777606,0.8577908075219031,0.4666666666666667,400.2899999999977,50,57,73
prevday_rejection,ext=2.0,25.0,30.0,-1.099028573278508,1,112,-71.2879999999966,-0.6364999999999696,0.9157782314468299,0.49107142857142855,153.86999999999762,22,16,74,68,-215.25999999999976,-3.165588235294114,0.7872125897075979,0.4852941176470588,397.9200000000001,31,33,4,180,-286.54799999999636,-1.5919333333333132,0.8457804194931052,0.4888888888888889,441.7899999999977,53,49,78
prevday_rejection,ext=2.0,25.0,35.0,-0.9878367453834331,1,112,-61.66899999999646,-0.5506160714285399,0.9279202305842019,0.5,160.49399999999787,22,11,79,68,-255.19999999999936,-3.752941176470579,0.7646125607607669,0.5147058823529411,422.2399999999998,32,29,7,180,-316.8689999999958,-1.76038333333331,0.8366432339246184,0.5055555555555555,487.73399999999765,54,40,86
prevday_rejection,ext=2.0,30.0,15.0,-1.7525907480837835,2,112,-123.31599999999935,-1.1010357142857086,0.8395357159122708,0.4107142857142857,234.49999999999955,13,44,55,68,21.75,0.31985294117647056,1.0329545454545455,0.35294117647058826,210.0,22,44,2,180,-101.56599999999935,-0.564255555555552,0.9288999961497945,0.3888888888888889,317.3959999999993,35,88,57
prevday_rejection,ext=2.0,30.0,20.0,-1.9137241072320363,1,112,-141.38199999999847,-1.2623392857142721,0.827940474915543,0.4375,244.63099999999986,14,30,68,68,-9.710000000000036,-0.14279411764705935,0.9878625,0.4117647058823529,281.46000000000004,25,40,3,180,-151.0919999999985,-0.8393999999999917,0.9068313329682861,0.42777777777777776,372.18699999999853,39,70,71
prevday_rejection,ext=2.0,30.0,25.0,-0.9749060588644539,1,112,-65.01299999999742,-0.5804732142856912,0.9221713444306804,0.4642857142857143,144.72099999999818,17,21,74,68,-199.8699999999999,-2.9392647058823513,0.7981437343459644,0.4117647058823529,391.46000000000004,25,39,4,180,-264.8829999999973,-1.4715722222222072,0.854897986573506,0.4444444444444444,426.1809999999982,42,60,78
prevday_rejection,ext=2.0,30.0,30.0,-1.2322986457863885,1,112,-85.28999999999701,-0.7615178571428304,0.9036937168873082,0.4732142857142857,157.95099999999775,18,17,77,68,-278.50999999999976,-4.0957352941176435,0.7471814237214286,0.4411764705882353,437.9200000000001,26,36,6,180,-363.79999999999677,-2.021111111111093,0.8169312893512195,0.46111111111111114,505.8709999999978,44,53,83
prevday_rejection,ext=2.0,30.0,35.0,-1.2150963034198863,1,112,-80.67099999999687,-0.7202767857142577,0.9103402515821164,0.48214285714285715,169.574999999998,18,12,82,68,-321.98,-4.735,0.7277585186437814,0.47058823529411764,470.77000000000044,27,31,10,180,-402.6509999999969,-2.236949999999983,0.8066451663092357,0.4777777777777778,560.3449999999984,45,43,92
midday_momentum_cont,th=3.0,10.0,15.0,-1.3699794480670857,1,254,-220.77699999999982,-0.869200787401574,0.8513268174294369,0.5354330708661418,283.60599999999977,121,89,44,119,-360.0,-3.0252100840336134,0.6129032258064516,0.4789915966386555,410.0,57,62,0,373,-580.7769999999998,-1.5570428954423587,0.7595108369337742,0.517426273458445,623.6059999999998,178,151,44
midday_momentum_cont,th=3.0,10.0,20.0,-1.5614709263513316,1,254,-237.7180000000003,-0.9358976377952768,0.8503191731846669,0.5787401574803149,360.1819999999998,128,64,62,119,-430.0,-3.6134453781512605,0.6018518518518519,0.5462184873949579,480.0,65,54,0,373,-667.7180000000003,-1.7901286863270787,0.7497464550556449,0.5683646112600537,759.1019999999994,193,118,62
midday_momentum_cont,th=3.0,10.0,25.0,-2.013493491590587,1,254,-339.9400000000005,-1.3383464566929153,0.8012997291354191,0.5905511811023622,439.0079999999998,130,50,74,119,-347.3700000000008,-2.9190756302521077,0.6805411221571309,0.6218487394957983,415.1800000000003,74,43,2,373,-687.3100000000013,-1.842654155495982,0.754373187219729,0.6005361930294906,784.1880000000001,204,93,76
midday_momentum_cont,th=3.0,10.0,30.0,-2.383356293057922,1,254,-424.9010000000005,-1.6728385826771675,0.7659952009578256,0.5984251968503937,526.605,132,39,83,119,-442.3700000000008,-3.7173949579832,0.635119641693542,0.6470588235294118,510.1800000000003,77,40,2,373,-867.2710000000013,-2.3251233243967864,0.7135969861456616,0.613941018766756,966.7850000000003,209,79,85
midday_momentum_cont,th=3.0,10.0,35.0,-1.938758798870079,1,254,-316.45200000000045,-1.2458740157480332,0.8178515307972576,0.610236220472441,448.15599999999995,135,27,92,119,-529.1600000000012,-4.44672268907564,0.595801888233676,0.6554621848739496,579.1600000000012,78,35,6,373,-845.6120000000017,-2.267056300268101,0.7224307317601563,0.6246648793565683,957.3160000000012,213,62,98
midday_momentum_cont,th=3.0,15.0,15.0,-1.102789872524213,1,254,-174.73000000000047,-0.6879133858267735,0.8964919950571119,0.48031496062992124,301.3909999999996,91,102,61,119,-375.0,-3.1512605042016806,0.6527777777777778,0.3949579831932773,450.0,47,72,0,373,-549.7300000000005,-1.4738069705093846,0.8014040046501512,0.45308310991957107,676.3909999999996,138,174,61
midday_momentum_cont,th=3.0,15.0,20.0,-1.357997254478779,1,254,-193.19300000000135,-0.7606023622047298,0.8943022932637695,0.5236220472440944,379.9939999999997,98,74,82,119,-350.0,-2.9411764705882355,0.7131147540983607,0.48739495798319327,435.0,58,61,0,373,-543.1930000000013,-1.4562815013404862,0.82177467724133,0.5120643431635389,739.9939999999997,156,135,82
midday_momentum_cont,th=3.0,15.0,25.0,-1.903402363821959,1,254,-311.5550000000019,-1.2265944881889839,0.8423767315261707,0.5354330708661418,499.9300000000003,100,58,96,119,-257.3700000000008,-2.1627731092437044,0.796121580836046,0.5630252100840336,405.1800000000003,67,50,2,373,-568.9250000000027,-1.5252680965147525,0.8243489402429793,0.5442359249329759,815.1100000000006,167,108,98
midday_momentum_cont,th=3.0,15.0,30.0,-2.5007794945844126,1,254,-438.0930000000021,-1.7247755905511895,0.7935024588259186,0.5433070866141733,629.1040000000007,101,47,106,119,-378.3000000000011,-3.1789915966386646,0.7340354478792431,0.5882352941176471,520.1800000000003,69,47,3,373,-816.3930000000032,-2.1887211796246735,0.7696350162292444,0.5576407506702413,1059.284000000001,170,94,109
midday_momentum_cont,th=3.0,15.0,35.0,-2.167469514090699,1,254,-354.64400000000205,-1.396236220472449,0.8297511583741851,0.5551181102362205,580.6550000000007,104,35,115,119,-495.0900000000015,-4.1604201680672395,0.6814420651670349,0.5966386554621849,618.29,70,42,7,373,-849.7340000000036,-2.278107238605908,0.7663802233114443,0.5683646112600537,1108.9450000000006,174,77,122
midday_momentum_cont,th=3.0,20.0,15.0,-1.3830841795755284,1,254,-202.49199999999996,-0.7972125984251967,0.8851760703147151,0.4448818897637795,315.49999999999955,64,106,84,119,-350.0,-2.9411764705882355,0.7008547008547008,0.3445378151260504,450.0,41,78,0,373,-552.492,-1.4812117962466487,0.8116611556161581,0.4128686327077748,665.4999999999995,105,184,84
midday_momentum_cont,th=3.0,20.0,20.0,-1.8189646286247771,1,254,-274.31200000000035,-1.0799685039370093,0.8588353473589521,0.484251968503937,430.6439999999993,68,79,107,119,-260.0,-2.1848739495798317,0.803030303030303,0.44537815126050423,380.0,53,66,0,373,-534.3120000000004,-1.4324718498659528,0.8362616396267962,0.4718498659517426,710.6439999999993,121,145,107
midday_momentum_cont,th=3.0,20.0,25.0,-2.444559100103243,1,254,-412.804000000001,-1.6252125984252008,0.8050050118138983,0.49606299212598426,575.71,69,63,122,119,-57.3700000000008,-0.4821008403361412,0.9571023725670527,0.5378151260504201,265.1800000000003,64,53,2,373,-470.1740000000018,-1.2605201072386107,0.8638900082446336,0.5093833780160858,720.8900000000003,133,116,124
midday_momentum_cont,th=3.0,20.0,30.0,-2.9688878767040423,1,254,-528.1980000000015,-2.079519685039376,0.7659691647034788,0.5078740157480315,696.9990000000012,70,51,133,119,-133.3000000000011,-1.1201680672268999,0.9100764316601112,0.5714285714285714,330.1800000000003,67,49,3,373,-661.4980000000025,-1.7734530831099264,0.8230971385507928,0.5281501340482574,907.1790000000015,137,100,136
midday_momentum_cont,th=3.0,20.0,35.0,-2.687999389408325,1,254,-449.7490000000014,-1.770665354330714,0.7990855524433659,0.5196850393700787,663.5500000000011,73,39,142,119,-255.0900000000015,-2.143613445378164,0.8429403507043632,0.5798319327731093,408.28999999999996,68,44,7,373,-704.8390000000029,-1.8896487935656914,0.817525442245907,0.5388739946380697,951.840000000001,141,83,149
midday_momentum_cont,th=3.0,25.0,15.0,-1.515955101315492,1,254,-255.88100000000054,-1.0074055118110257,0.8602176265605135,0.4251968503937008,411.97800000000007,43,110,101,119,-505.0,-4.243697478991597,0.6130268199233716,0.2689075630252101,570.0,32,87,0,373,-760.8810000000005,-2.0398954423592506,0.7573386248802847,0.3753351206434316,921.9780000000001,75,197,101
midday_momentum_cont,th=3.0,25.0,20.0,-1.984666385582811,1,254,-334.68100000000095,-1.3176417322834684,0.8351546811684927,0.4645669291338583,508.3680000000004,46,83,125,119,-444.42999999999984,-3.73470588235294,0.7037133333333334,0.3697478991596639,505.27999999999975,42,75,2,373,-779.1110000000008,-2.088769436997321,0.7793057364118864,0.4343163538873995,958.6480000000001,88,158,127
midday_momentum_cont,th=3.0,25.0,25.0,-2.6651967784241326,1,254,-484.3030000000017,-1.9067047244094555,0.7818646560324649,0.4763779527559055,674.5640000000012,47,66,141,119,-128.07600000000048,-1.0762689075630292,0.9138681458207796,0.4789915966386555,287.7659999999996,54,58,7,373,-612.3790000000022,-1.6417667560321774,0.8348123137562302,0.4772117962466488,887.3300000000008,101,124,148
midday_momentum_cont,th=3.0,25.0,30.0,-3.2147612258772615,1,254,-597.4280000000019,-2.352078740157488,0.7471618405789182,0.4881889763779528,795.3250000000016,48,53,153,119,-214.00600000000077,-1.798369747899166,0.8708454437481287,0.5126050420168067,357.7659999999996,57,54,8,373,-811.4340000000027,-2.175426273458452,0.7981438670919875,0.4959785522788204,1078.0910000000013,105,107,161
midday_momentum_cont,th=3.0,25.0,35.0,-2.982191835369223,1,254,-527.9590000000019,-2.0785787401574876,0.7751057681330789,0.5,775.8560000000016,49,40,165,119,-355.7960000000012,-2.9898823529411866,0.8049113756918371,0.5210084033613446,480.8759999999993,58,49,12,373,-883.7550000000031,-2.369316353887408,0.788137137246083,0.5067024128686327,1181.7320000000009,107,89,177
midday_momentum_cont,th=3.0,30.0,15.0,-1.5116466041392624,1,254,-249.5510000000006,-0.9824842519685063,0.8669463687514226,0.41338582677165353,422.99800000000005,35,113,106,119,-390.0,-3.277310924369748,0.7045454545454546,0.2605042016806723,525.0,31,88,0,373,-639.5510000000006,-1.7146139410187684,0.7998630602957157,0.3646112600536193,872.998,66,201,106
midday_momentum_cont,th=3.0,30.0,20.0,-1.987681063624708,1,254,-328.351000000001,-1.292720472440949,0.8429147771606862,0.452755905511811,524.3880000000004,38,86,130,119,-408.4899999999998,-3.4326890756302504,0.7371465709174679,0.33613445378151263,513.0299999999997,38,77,4,373,-736.8410000000008,-1.9754450402144794,0.7978118355265558,0.4155495978552279,967.4180000000001,76,163,134
midday_momentum_cont,th=3.0,30.0,25.0,-2.724522479208277,1,254,-487.9730000000018,-1.9211535433070936,0.7873936637192039,0.4645669291338583,705.5840000000012,39,69,146,119,-179.91600000000017,-1.511899159663867,0.8876252626424389,0.42857142857142855,348.445999999999,46,62,11,373,-667.8890000000019,-1.7905871313672974,0.8285807489340336,0.45308310991957107,959.0300000000002,85,131,157
midday_momentum_cont,th=3.0,30.0,30.0,-3.329926608894462,1,254,-611.098000000002,-2.4058976377952837,0.750865816484819,0.4763779527559055,836.3450000000016,40,56,158,119,-236.8660000000009,-1.9904705882353015,0.8654962192709287,0.47058823529411764,393.445999999999,49,57,13,373,-847.9640000000029,-2.273361930294914,0.7987708840432057,0.4745308310991957,1139.7910000000006,89,113,171
midday_momentum_cont,th=3.0,30.0,35.0,-3.1572405089298834,1,254,-551.629000000002,-2.1717677165354408,0.7750828920307847,0.4881889763779528,831.8760000000016,41,43,170,119,-388.6560000000013,-3.2660168067227002,0.7999532639567305,0.4789915966386555,531.5559999999987,50,52,17,373,-940.2850000000033,-2.520871313672931,0.7860758963774509,0.48525469168900803,1273.4320000000002,91,95,187
midday_momentum_cont,th=5.0,10.0,15.0,-1.9875802910989682,1,138,-164.85099999999966,-1.1945724637681134,0.8064338485672555,0.5217391304347826,197.68700000000035,67,53,18,92,-305.0,-3.3152173913043477,0.5850340136054422,0.4673913043478261,355.0,43,49,0,230,-469.85099999999966,-2.042830434782607,0.7038726828567325,0.5,512.6870000000004,110,102,18
midday_momentum_cont,th=5.0,10.0,20.0,-2.7408272386495764,1,138,-235.44399999999973,-1.7061159420289835,0.7577923514132143,0.5652173913043478,260.5030000000006,71,43,24,92,-340.0,-3.6956521739130435,0.5952380952380952,0.5434782608695652,400.0,50,42,0,230,-575.4439999999997,-2.5019304347826075,0.6824391926382739,0.5565217391304348,620.5030000000006,121,85,24
midday_momentum_cont,th=5.0,10.0,25.0,-3.456258977679919,1,138,-333.6769999999997,-2.4179492753623166,0.6911279005616919,0.572463768115942,352.03900000000067,72,35,31,92,-282.1900000000005,-3.0672826086956575,0.66886492448867,0.6195652173913043,335.0,57,34,1,230,-615.8670000000002,-2.677682608695653,0.6813104075657517,0.591304347826087,637.0390000000007,129,69,32
midday_momentum_cont,th=5.0,10.0,30.0,-3.8108499943483496,1,138,-377.7109999999998,-2.737036231884056,0.6699317162177043,0.5869565217391305,387.7109999999998,74,28,36,92,-332.1900000000005,-3.610760869565223,0.643645608727834,0.6521739130434783,400.0,60,31,1,230,-709.9010000000003,-3.086526086956523,0.6581314422315668,0.6130434782608696,737.7109999999998,134,59,37
midday_momentum_cont,th=5.0,10.0,35.0,-3.141812977951659,1,138,-268.31199999999944,-1.9442898550724597,0.7456620879042759,0.6014492753623188,307.5770000000007,76,18,44,92,-430.8200000000006,-4.682826086956529,0.5820608835684209,0.6521739130434783,493.1099999999997,60,28,4,230,-699.1320000000001,-3.039704347826087,0.6648075548372466,0.6217391304347826,750.6870000000004,136,46,48
midday_momentum_cont,th=5.0,15.0,15.0,-2.244967448854834,1,138,-200.99599999999964,-1.4564927536231858,0.7993354977577046,0.4492753623188406,288.5050000000001,49,63,26,92,-300.0,-3.260869565217391,0.6428571428571429,0.391304347826087,405.0,36,56,0,230,-500.99599999999964,-2.178243478260868,0.7279638064085943,0.4260869565217391,648.5050000000001,85,119,26
