strategy,tp,sl,horizon_m1,train_score,train_n,train_net_points,train_ev_points,train_wr,train_pf,train_time_exits
london_us_1531,30.0,10.0,1440,0.020290994536161237,1291,19.630000000003292,0.015205267234704332,0.4345468628969791,1.0034142556566117,734
london_us_1531,20.0,25.0,1440,0.002089507091308178,1291,2.0230000000044583,0.0015670023237834689,0.5011618900077459,1.0003267249721897,1027
london_us_1531,20.0,30.0,1440,-0.008594071994026576,1291,-8.323999999996204,-0.006447714949648493,0.5019364833462432,0.9986593984719019,1068
london_us_1531,15.0,8.0,1440,-0.01643827905086697,1291,-15.928999999996904,-0.012338497288920917,0.4252517428350116,0.9968268418620222,483
london_us_1531,12.0,20.0,1440,-0.03043970469381522,1291,-29.51199999999585,-0.022859798605728777,0.52285050348567,0.9947470953904487,790
london_us_1531,25.0,5.0,1440,-0.03396328306528899,1291,-32.94999999999891,-0.025522850503484823,0.3129357087529047,0.9921030443662712,413
london_us_1531,20.0,5.0,1440,-0.05027779910599026,1291,-48.824999999998454,-0.03781951975212893,0.3160340821068939,0.9882420058885096,368
london_us_1531,25.0,25.0,1440,-0.10102163149892815,1291,-98.19799999999555,-0.07606351665375333,0.4957397366382649,0.9843660644347794,1097
london_us_1531,12.0,15.0,1440,-0.10243096672322773,1291,-99.6259999999968,-0.07716963594112843,0.5104570100697134,0.9820441864480528,696
london_us_1531,15.0,25.0,1440,-0.10678907601211964,1291,-103.84599999999614,-0.08043841982958648,0.5112316034082107,0.9827638175274419,918
london_us_1531,25.0,30.0,1440,-0.11442977171302955,1291,-111.28799999999615,-0.08620294345468331,0.4965143299767622,0.9823386694394619,1139
london_us_1531,15.0,30.0,1440,-0.1221042016485587,1291,-118.81099999999651,-0.09203020914019869,0.512006196746708,0.9803517602316432,956
london_us_1531,20.0,12.0,1440,-0.14173688609708945,1291,-138.05099999999584,-0.10693338497288601,0.4632068164213788,0.9764069789718584,754
london_us_1531,10.0,20.0,1440,-0.14429394767005485,1291,-140.61999999999762,-0.10892331525948692,0.5414407436096049,0.9741890152619246,703
london_us_1531,25.0,12.0,1440,-0.14661002150070365,1291,-142.8179999999959,-0.11062587141750263,0.458559256390395,0.9758336713316362,814
london_us_1531,15.0,5.0,1440,-0.17645318221741968,1291,-172.66899999999828,-0.13374825716498703,0.3245546088303641,0.9578799595067633,302
london_us_1531,20.0,10.0,1440,-0.190400379325191,1291,-185.87099999999668,-0.14397443841982702,0.43919442292796285,0.9673788225515432,651
london_us_1531,10.0,15.0,1440,-0.20289672411016701,1291,-198.28399999999874,-0.15358946553059546,0.5290472501936483,0.9630984470692632,616
london_us_1531,25.0,10.0,1440,-0.21401337854404467,1291,-209.1199999999967,-0.16198295894655051,0.4345468628969791,0.9636276544620221,709
london_us_1531,12.0,8.0,1440,-0.2228543480300895,1291,-218.19199999999682,-0.169010069713398,0.43687064291247096,0.955758643399159,422
london_us_1531,15.0,12.0,1440,-0.2391161530395366,1291,-233.9219999999964,-0.18119442292796,0.4740511231603408,0.9589985581610092,661
london_us_1531,8.0,20.0,1440,-0.24544486256190462,1291,-240.44999999999732,-0.18625096824167103,0.5670023237800155,0.953453743823112,602
london_us_1531,10.0,8.0,1440,-0.25067067746858,1291,-245.88699999999835,-0.1904624322230816,0.4562354763749032,0.9483483626048427,363
london_us_1531,15.0,10.0,1440,-0.27126768290409137,1291,-265.8289999999972,-0.20590937257939368,0.4500387296669249,0.9522389802751264,559
london_us_1531,12.0,25.0,1440,-0.31334029065275576,1291,-307.38999999999646,-0.2381022463206789,0.5236250968241674,0.9479714554739488,833
london_us_1531,12.0,30.0,1440,-0.31840017284299094,1291,-312.4089999999967,-0.241989930286597,0.5243996901626646,0.9472738282857304,870
london_us_1531,12.0,5.0,1440,-0.31854151745765164,1291,-314.5629999999976,-0.24365840433772085,0.33694810224632066,0.9219847760655074,259
london_us_1531,8.0,15.0,1440,-0.322243668393888,1291,-316.9129999999984,-0.2454786986831901,0.5546088303640588,0.9381462031836324,519
london_us_1531,30.0,5.0,120,-0.32476484561573843,1291,-323.19199999999864,-0.25034237025561473,0.40975987606506586,0.8918483349518563,761
london_us_1531,12.0,5.0,120,-0.32646464545411014,1291,-325.0160000000001,-0.2517552285050349,0.4144074360960496,0.890262546593917,668
london_us_1531,10.0,5.0,1440,-0.3348607351559794,1291,-331.21799999999894,-0.25655925639039423,0.35476374903175834,0.9155952492289441,214
london_us_1531,8.0,8.0,1440,-0.341657943938984,1291,-337.0439999999983,-0.2610720371804789,0.4817970565453137,0.9260192048388103,289
london_us_1531,20.0,5.0,120,-0.343365656875294,1291,-342.263999999999,-0.2651154144074353,0.40975987606506586,0.8854661579307721,740
