family,param,tp,sl,score,positive_train_years,train_n,train_net,train_ev,train_pf,train_pos,train_dd,train_tp,train_sl,train_eod,oos_n,oos_net,oos_ev,oos_pf,oos_pos,oos_dd,oos_tp,oos_sl,oos_eod,all_n,all_net,all_ev,all_pf,all_pos,all_dd,all_tp,all_sl,all_eod
prevclose_gap_cont,th=15.0,35.0,30.0,3.3987897570415155,2,149,685.531999999999,4.600885906040262,1.5493159312613878,0.5637583892617449,116.57599999999957,38,34,77,129,250.98699999999917,1.9456356589147223,1.1391669291198867,0.5116279069767442,282.41000000000076,55,58,16,278,936.5189999999982,3.3687733812949574,1.3069074904881903,0.539568345323741,282.41000000000076,93,92,93
prevclose_gap_cont,th=15.0,35.0,35.0,3.2317470977078235,2,149,674.1809999999984,4.524704697986567,1.5315019571207251,0.5704697986577181,139.82299999999987,38,25,86,129,252.52999999999747,1.9575968992247865,1.1346802962934504,0.5348837209302325,245.0,57,50,22,278,926.7109999999959,3.333492805755381,1.294804353649046,0.5539568345323741,252.17599999999902,95,75,108
prevclose_gap_cont,th=15.0,35.0,40.0,3.73739607292646,2,149,751.3049999999982,5.042315436241599,1.6068728927603833,0.5838926174496645,174.82299999999987,39,19,91,129,88.53999999999678,0.6863565891472618,1.0434227568791508,0.5348837209302325,285.197000000001,57,47,25,278,839.844999999995,3.0210251798560974,1.25628338211245,0.5611510791366906,361.06899999999996,96,66,116
prevclose_gap_fade,th=15.0,10.0,15.0,-3.624975620333931,1,149,-390.66899999999964,-2.621939597315434,0.6422064981261748,0.5033557046979866,482.06399999999985,69,71,9,129,25.899999999999636,0.2007751937984468,1.0343455775096135,0.6046511627906976,85.0,78,50,1,278,-364.769,-1.3121187050359713,0.8023986123390019,0.5503597122302158,536.1640000000002,147,121,10
prevclose_gap_fade,th=15.0,10.0,20.0,-4.00002582727986,1,149,-438.8469999999995,-2.945281879194628,0.6400459327003919,0.5637583892617449,500.24199999999973,76,58,15,129,27.539999999999964,0.21348837209302296,1.0330826706388294,0.6666666666666666,94.10000000000036,86,41,2,278,-411.30699999999956,-1.4795215827338113,0.799522332188718,0.6115107913669064,574.3420000000001,162,99,17
prevclose_gap_fade,th=15.0,10.0,25.0,-4.727963708691259,1,149,-532.1339999999993,-3.571369127516774,0.6037225803376747,0.5906040268456376,592.8159999999993,79,48,22,129,-37.460000000000036,-0.2903875968992251,0.9600409617477011,0.6976744186046512,148.35999999999967,90,37,2,278,-569.5939999999994,-2.0488992805755375,0.7502100608167727,0.6402877697841727,620.2759999999994,169,85,24
prevclose_gap_fade,th=15.0,10.0,30.0,-4.903568457564598,1,149,-553.9419999999993,-3.7177315436241565,0.5970275854041788,0.5973154362416108,614.6239999999993,80,36,33,129,57.539999999999964,0.4460465116279067,1.0630602985336344,0.751937984496124,140.0,97,30,2,278,-496.40199999999936,-1.7856187050359689,0.7829557081019634,0.6690647482014388,614.6239999999993,177,66,35
prevclose_gap_fade,th=15.0,10.0,35.0,-4.964631547353722,1,149,-559.7789999999984,-3.7569060402684458,0.601335909530196,0.6174496644295302,650.4609999999984,82,27,40,129,-47.460000000000036,-0.3679069767441863,0.9538084207657719,0.7596899224806202,223.35999999999967,98,29,2,278,-607.2389999999984,-2.184312949640282,0.750271529369382,0.6834532374100719,650.4609999999984,180,56,42
prevclose_gap_fade,th=15.0,10.0,40.0,-5.067478228134711,1,149,-575.7959999999991,-3.8644026845637525,0.5973888126733208,0.6241610738255033,697.8909999999996,83,18,48,129,-73.47000000000025,-0.5695348837209322,0.9315584040541419,0.7751937984496124,249.3699999999999,100,26,3,278,-649.2659999999994,-2.335489208633091,0.7406695254558994,0.6942446043165468,709.8609999999999,183,44,51
prevclose_gap_fade,th=15.0,15.0,15.0,-3.700657506765525,1,149,-415.85000000000014,-2.790939597315437,0.6645499879807497,0.4228187919463087,499.53800000000047,52,80,17,129,-184.10000000000036,-1.4271317829457393,0.8253486386490843,0.4496124031007752,214.10000000000036,58,70,1,278,-599.9500000000005,-2.158093525179858,0.7384446097224753,0.4352517985611511,698.6380000000008,110,150,18
prevclose_gap_fade,th=15.0,15.0,20.0,-4.154189308694145,1,149,-473.88899999999944,-3.1804630872483184,0.6607396748351627,0.47651006711409394,547.5769999999998,58,63,28,129,-172.46000000000004,-1.336899224806202,0.8553746037602938,0.5271317829457365,208.35999999999967,68,59,2,278,-646.3489999999995,-2.324996402877696,0.7503759717914952,0.5,740.0369999999998,126,122,30
prevclose_gap_fade,th=15.0,15.0,25.0,-4.903226692527183,1,149,-568.7859999999989,-3.817355704697979,0.6299608938147694,0.5033557046979866,632.4739999999993,61,52,36,129,-267.46000000000004,-2.0733333333333337,0.8036933194369009,0.5658914728682171,343.3599999999997,73,54,2,278,-836.245999999999,-3.0080791366906436,0.7115952540336336,0.5323741007194245,884.9339999999993,134,106,38
prevclose_gap_fade,th=15.0,15.0,30.0,-5.1970414653988035,1,149,-605.5939999999989,-4.064389261744959,0.6188607877752292,0.5100671140939598,667.0189999999989,62,40,47,129,-177.46000000000004,-1.3756589147286824,0.8725564827714979,0.627906976744186,353.3599999999997,81,46,2,278,-783.053999999999,-2.8167410071942407,0.7373505089111868,0.564748201438849,829.4789999999989,143,86,49
prevclose_gap_fade,th=15.0,15.0,35.0,-5.226110340732928,1,149,-606.5509999999979,-4.070812080536898,0.6263980408026507,0.5302013422818792,697.855999999998,64,30,55,129,-321.1899999999987,-2.4898449612403,0.7929396141027218,0.6356589147286822,462.0899999999983,82,43,4,278,-927.7409999999966,-3.3371978417266064,0.707771602589464,0.579136690647482,974.1659999999965,146,73,59
prevclose_gap_fade,th=15.0,15.0,40.0,-5.344266660506593,1,149,-626.0979999999984,-4.201999999999989,0.622393277963704,0.5369127516778524,752.3059999999991,65,20,64,129,-327.47699999999895,-2.538581395348829,0.7937122868551801,0.6511627906976745,476.85999999999876,84,37,8,278,-953.5749999999973,-3.430125899280566,0.7061896519106499,0.5899280575539568,1037.552999999998,149,57,72
prevclose_gap_fade,th=15.0,20.0,15.0,-4.761243279513303,1,149,-593.4610000000005,-3.982959731543627,0.5746555451073928,0.33557046979865773,695.1080000000006,37,89,23,129,-139.10000000000036,-1.0782945736434137,0.879993098093348,0.3953488372093023,250.0,51,77,1,278,-732.5610000000008,-2.63511151079137,0.7132101812282426,0.36330935251798563,894.208000000001,88,166,24
prevclose_gap_fade,th=15.0,20.0,20.0,-5.460698519695458,1,149,-683.1069999999997,-4.584610738255032,0.5714529484500381,0.3825503355704698,774.7539999999999,42,71,36,129,-137.1899999999996,-1.0634883720930202,0.8974042581832054,0.46511627906976744,268.3599999999997,60,66,3,278,-820.2969999999993,-2.9507086330935226,0.7201494815940382,0.420863309352518,967.2139999999999,102,137,39
prevclose_gap_fade,th=15.0,20.0,25.0,-6.412694854309831,1,149,-802.4139999999991,-5.3853288590603965,0.5476003617329808,0.40939597315436244,884.0609999999992,45,59,45,129,-202.38999999999942,-1.568914728682166,0.866602073570219,0.5116279069767442,398.3599999999997,65,60,4,278,-1004.8039999999985,-3.6144028776978363,0.6946695619461581,0.4568345323741007,1096.5209999999993,110,119,49
prevclose_gap_fade,th=15.0,20.0,30.0,-6.949894721156619,1,149,-869.2219999999991,-5.833704697986571,0.5327999260410688,0.4161073825503356,940.8689999999992,46,47,56,129,-45.80999999999949,-0.3551162790697635,0.9702650248927376,0.5813953488372093,318.3599999999997,74,50,5,278,-915.0319999999986,-3.291482014388484,0.7309601417422944,0.49280575539568344,1026.7489999999993,120,97,61
prevclose_gap_fade,th=15.0,20.0,35.0,-7.6020448844638775,1,149,-950.178999999998,-6.377040268456363,0.5164751675352364,0.42953020134228187,1017.1159999999986,47,38,64,129,-204.53999999999814,-1.585581395348823,0.8810357462747342,0.5891472868217055,375.1999999999989,75,47,7,278,-1154.7189999999962,-4.153665467625886,0.6865965575856804,0.5035971223021583,1204.835999999998,122,85,71
prevclose_gap_fade,th=15.0,20.0,40.0,-7.738420393999313,1,149,-973.6959999999983,-6.5348724832214655,0.5152427579848118,0.436241610738255,1095.632999999999,48,27,74,129,-220.8269999999984,-1.7118372093023133,0.8756343533861568,0.6046511627906976,386.78999999999814,77,41,11,278,-1194.5229999999967,-4.296845323740995,0.6843437793403354,0.5143884892086331,1296.4599999999973,125,68,85
prevclose_gap_fade,th=15.0,25.0,15.0,-4.984588234144534,1,149,-622.361000000001,-4.1769194630872555,0.5723333754796427,0.3087248322147651,714.668000000001,29,93,27,129,-164.10000000000036,-1.2720930232558167,0.8701843208606912,0.34108527131782945,285.0,44,84,1,278,-786.4610000000014,-2.828996402877703,0.710790601276482,0.3237410071942446,988.7680000000014,73,177,28
prevclose_gap_fade,th=15.0,25.0,20.0,-5.932464388142794,1,149,-743.6629999999998,-4.991026845637583,0.5543840852614653,0.348993288590604,825.9699999999998,32,74,43,129,-197.1899999999996,-1.5286046511627875,0.8682932693913267,0.40310077519379844,373.3599999999997,52,74,3,278,-940.8529999999994,-3.3843633093525156,0.7028290608468073,0.37410071942446044,1113.4299999999998,84,148,46
prevclose_gap_fade,th=15.0,25.0,25.0,-6.640148315474821,1,149,-831.9659999999992,-5.583664429530196,0.5474805822074277,0.3825503355704698,904.2729999999992,35,61,53,129,-241.83599999999933,-1.8746976744185995,0.8570869701392874,0.4573643410852713,483.3599999999997,57,67,5,278,-1073.8019999999985,-3.862597122302153,0.6958679698984059,0.4172661870503597,1181.1789999999992,92,128,58
prevclose_gap_fade,th=15.0,25.0,30.0,-7.213938402270493,1,149,-903.7739999999992,-6.065597315436237,0.5330124919393507,0.38926174496644295,966.0809999999992,36,49,64,129,-130.41599999999926,-1.0109767441860407,0.9261496644865373,0.5193798449612403,428.3599999999997,64,57,8,278,-1034.1899999999985,-3.720107913669059,0.7205857003986194,0.44964028776978415,1111.226999999999,100,106,72
prevclose_gap_fade,th=15.0,25.0,35.0,-7.4548459747203,1,149,-929.7309999999982,-6.239805369127504,0.5385824426969472,0.40939597315436244,1012.3279999999986,38,39,72,129,-259.1459999999979,-2.0088837209302164,0.8667410576547308,0.5348837209302325,492.35999999999785,66,53,10,278,-1188.876999999996,-4.276535971223008,0.6997501025981001,0.4676258992805755,1246.4739999999965,104,92,82
prevclose_gap_fade,th=15.0,25.0,40.0,-7.579699753304032,1,149,-953.2479999999985,-6.397637583892607,0.5380346233659744,0.4161073825503356,1095.844999999999,39,28,82,129,-249.632999999998,-1.9351395348837053,0.8742508816638609,0.5503875968992248,476.3299999999981,68,45,16,278,-1202.8809999999964,-4.326910071942433,0.702891769040829,0.4784172661870504,1320.4779999999969,107,73,98
prevclose_gap_fade,th=15.0,30.0,15.0,-4.3818342381051405,1,149,-545.256000000001,-3.659436241610745,0.625317471661187,0.3087248322147651,661.882000000001,25,93,31,129,-221.34000000000015,-1.7158139534883732,0.8365408758585038,0.29457364341085274,337.2399999999998,37,90,2,278,-766.5960000000011,-2.7575395683453277,0.7271267212178765,0.302158273381295,973.2220000000011,62,183,33
prevclose_gap_fade,th=15.0,30.0,20.0,-5.334360812392998,1,149,-667.0649999999994,-4.476946308724828,0.6002829505232069,0.348993288590604,758.6909999999993,27,74,48,129,-419.2599999999993,-3.2500775193798397,0.7500223588263707,0.3333333333333333,479.6999999999998,41,83,5,278,-1086.3249999999987,-3.9076438848920816,0.6753394243272558,0.34172661870503596,1238.3909999999992,68,157,53
prevclose_gap_fade,th=15.0,30.0,25.0,-5.93548958150386,1,149,-740.3679999999988,-4.968912751677844,0.5973021778386965,0.3825503355704698,822.3879999999999,30,61,58,129,-483.90599999999904,-3.751209302325574,0.7475962215534198,0.3875968992248062,615.3599999999988,46,76,7,278,-1224.2739999999978,-4.40386330935251,0.6740232872080116,0.38489208633093525,1305.8999999999978,76,137,65
prevclose_gap_fade,th=15.0,30.0,30.0,-6.474936782798113,1,149,-807.1759999999988,-5.417288590604019,0.5829254782651832,0.38926174496644295,878.8019999999988,31,49,69,129,-381.72599999999875,-2.959116279069758,0.8101300199954246,0.4496124031007752,538.1799999999985,52,65,12,278,-1188.9019999999975,-4.276625899280567,0.6986908571874622,0.4172661870503597,1260.5279999999975,83,114,81
prevclose_gap_fade,th=15.0,30.0,35.0,-6.651327358408004,1,149,-823.1329999999978,-5.524382550335555,0.5914861199685356,0.40939597315436244,935.3229999999994,33,39,77,129,-531.8529999999973,-4.122891472868196,0.7604899064976974,0.46511627906976744,676.9099999999971,54,60,15,278,-1354.985999999995,-4.8740503597122125,0.680090718237993,0.4352517985611511,1421.9019999999955,87,99,92
prevclose_gap_fade,th=15.0,30.0,40.0,-6.713859294923596,1,149,-841.649999999998,-5.648657718120792,0.5921175190044696,0.4161073825503356,1006.1899999999996,34,28,87,129,-547.3399999999974,-4.242945736434089,0.7616191812633226,0.4806201550387597,710.8799999999974,56,52,21,278,-1388.9899999999955,-4.996366906474804,0.6813904048504252,0.4460431654676259,1520.9059999999959,90,80,108
prevclose_gap_fade,th=15.0,35.0,15.0,-4.452530257933003,1,149,-551.4530000000007,-3.701026845637588,0.6249251826902669,0.30201342281879195,647.0990000000006,19,94,36,129,-298.27000000000044,-2.3121705426356622,0.7869347810557895,0.26356589147286824,397.27000000000044,30,93,6,278,-849.7230000000011,-3.0565575539568384,0.7039445352643833,0.2841726618705036,1014.369000000001,49,187,42
prevclose_gap_fade,th=15.0,35.0,20.0,-5.536781320348926,1,149,-690.571999999999,-4.634711409395966,0.5910975739011859,0.3422818791946309,751.2179999999989,20,75,54,129,-436.1899999999996,-3.381317829457361,0.7461044592809041,0.31007751937984496,495.6300000000001,35,85,9,278,-1126.7619999999986,-4.053100719424456,0.6692640936611806,0.3273381294964029,1241.847999999999,55,160,63
prevclose_gap_fade,th=15.0,35.0,25.0,-6.435852237214158,1,149,-800.4749999999988,-5.372315436241602,0.5731073211314478,0.3691275167785235,875.7629999999999,22,62,65,129,-485.83599999999933,-3.7661705426356535,0.7531308594047738,0.3643410852713178,636.3599999999988,40,78,11,278,-1286.310999999998,-4.627017985611504,0.6652942538725151,0.3669064748201439,1332.884999999998,62,140,76
prevclose_gap_fade,th=15.0,35.0,30.0,-6.8564415730416375,1,149,-850.542999999999,-5.708342281879188,0.5660911096282604,0.37583892617449666,897.1169999999988,23,49,77,129,-363.65599999999904,-2.819038759689915,0.8244276430771612,0.4263565891472868,544.1799999999985,46,67,16,278,-1214.198999999998,-4.367622302158266,0.6988181417694094,0.39928057553956836,1260.7729999999979,69,116,93
prevclose_gap_fade,th=15.0,35.0,35.0,-7.0359792290765295,1,149,-865.2699999999984,-5.807181208053681,0.5758074914023646,0.3959731543624161,986.6679999999992,24,39,86,129,-513.7829999999976,-3.9828139534883538,0.7757764183876412,0.4418604651162791,672.9099999999971,48,62,19,278,-1379.052999999996,-4.960622302158259,0.6815996612479897,0.4172661870503597,1425.6269999999959,72,101,105
prevclose_gap_fade,th=15.0,35.0,40.0,-7.027127748855584,1,149,-878.7869999999987,-5.897899328859052,0.5791898950449215,0.40268456375838924,1041.897,25,28,96,129,-529.2699999999977,-4.102868217054246,0.7773251758402011,0.4573643410852713,706.8799999999974,50,54,25,278,-1408.0569999999964,-5.064953237410059,0.6846595311829543,0.42805755395683454,1508.9929999999968,75,82,121
prevclose_gap_cont,th=20.0,10.0,15.0,-1.7101887827300677,1,93,75.55999999999995,0.8124731182795693,1.1497898659900085,0.6236559139784946,121.23999999999978,58,32,3,115,0.0,0.0,1.0,0.6,105.0,69,46,0,208,75.55999999999995,0.3632692307692305,1.0632597702689126,0.6105769230769231,121.23999999999978,127,78,3
prevclose_gap_cont,th=20.0,10.0,20.0,-0.5469817693902232,1,93,121.5900000000006,1.307419354838716,1.2406317101890987,0.6989247311827957,81.67599999999948,62,23,8,115,40.0,0.34782608695652173,1.054054054054054,0.6782608695652174,120.0,78,37,0,208,161.5900000000006,0.7768750000000029,1.1297604182141585,0.6875,120.0,140,60,8
prevclose_gap_cont,th=20.0,10.0,25.0,-0.047126685167207194,1,93,177.2500000000009,1.9059139784946335,1.3620043501792172,0.7419354838709677,74.93499999999995,66,17,10,115,100.0,0.8695652173913043,1.1333333333333333,0.7391304347826086,135.0,85,30,0,208,277.2500000000009,1.3329326923076967,1.2236545434744912,0.7403846153846154,135.0,151,47,10
prevclose_gap_cont,th=20.0,10.0,30.0,-0.5798433906141642,1,93,117.91000000000122,1.2678494623656045,1.2147820939022749,0.7419354838709677,89.93499999999995,66,16,11,115,190.0,1.6521739130434783,1.2638888888888888,0.7913043478260869,100.0,91,24,0,208,307.9100000000012,1.4803365384615443,1.242644654150004,0.7692307692307693,100.0,157,40,11
