reclaim,wait,tp2,sl2,b_train_final,b_train_dd,b_train_wr,b_train_pos_years,b_oos_final,b_oos_dd,b_oos_wr,b_oos_pos_years,b_oos_reclaims,ab_train_final,ab_train_dd,ab_train_wr,ab_train_pos_years,ab_oos_final,ab_oos_dd,ab_oos_wr,ab_oos_pos_years,ab_oos_reclaims,ab_oos_maxdayloss,ab_oos_maxrisk,ab_ret_2023,ab_ret_2024,ab_ret_2025,ab_ret_2026
2.0,240,20.0,12.0,546.0480000000007,0.4238110276005814,0.6552901023890785,2,678.0220000000002,0.3290318360939875,0.6967032967032967,3,146,198.1719999999982,0.4033479857891286,0.5435684647302904,1,2665.8059999999964,0.5198279336583961,0.6814159292035398,4,146,0.1702479022266304,0.1996348678267454,0.9167033333333348,0.7569942140237251,0.0331736103756239,1.553928603591094
2.0,240,20.0,15.0,196.77599999999984,0.4144024569527356,0.6278409090909091,1,884.1099999999997,0.3636110654338011,0.7142857142857143,4,146,196.68499999999855,0.3936268933263065,0.5422885572139303,0,2998.521999999996,0.5873361543768294,0.695575221238938,4,146,0.1954594763640633,0.1981649921724825,0.9611866666666682,0.7270003195344277,0.2602434230792299,1.341640362289758
3.0,60,12.0,8.0,727.7580000000005,0.3722644711718915,0.6579925650557621,2,556.2989999999995,0.39684070703786,0.7200956937799043,4,109,198.08899999999835,0.3877014190908086,0.5397489539748954,0,1730.499999999996,0.6018080068876475,0.6988636363636364,4,109,0.1768607221812833,0.1985151069996432,0.8533666666666704,0.2164925091275289,0.4097063493706185,0.8148925013109631
3.0,60,12.0,10.0,747.2709999999997,0.3890790480409136,0.6654275092936803,2,466.6839999999997,0.3830430082121558,0.7248803827751196,3,109,196.08899999999835,0.3938834744387501,0.5397489539748954,0,1537.5049999999962,0.6237109275221996,0.7026515151515151,4,109,0.1996244564912268,0.1996244564912268,0.8255733333333373,0.3928373186870919,0.506919081615796,0.3375365918373572
3.0,60,12.0,12.0,676.9489999999996,0.392002958744297,0.6672862453531598,2,695.2829999999985,0.3741119396367963,0.7416267942583732,3,109,188.0759999999982,0.4186518791902784,0.538135593220339,0,2357.769999999993,0.5700348989301873,0.7159090909090909,4,109,0.1982934371068996,0.1982934371068996,0.8997733333333364,0.6261097815177872,0.5729542972813138,0.6173813427358257
3.0,60,12.0,15.0,392.0679999999993,0.3799209771212589,0.6735966735966736,2,756.963999999999,0.4160427854448698,0.7511961722488039,3,109,198.25699999999887,0.3844880953489762,0.5384615384615384,0,2371.452999999994,0.5976598685367431,0.7234848484848485,4,109,0.1994449198574225,0.1994449198574225,0.9730433333333356,0.6780962742835461,0.4703232801798449,0.6237790603326525
3.0,60,15.0,8.0,617.5889999999999,0.3548657700744212,0.6561338289962825,2,529.354,0.3862399284379008,0.7129186602870813,4,109,189.22899999999868,0.4150879242821886,0.541501976284585,0,1804.665999999997,0.6047401823700272,0.6931818181818182,4,109,0.1869742517757885,0.1919536240044407,0.9053000000000035,0.3253853286446535,0.4066768130500247,0.6934630550285006
3.0,60,15.0,10.0,672.693,0.3937194468934639,0.6635687732342007,3,442.80100000000016,0.4095946318625458,0.7177033492822966,3,109,187.22899999999868,0.4212699796301302,0.541501976284585,0,1576.220999999998,0.5358770147662818,0.696969696969697,4,109,0.1746163170217446,0.1965246257638874,0.8628733333333367,0.3492579563470006,0.2601581594830036,0.6587941121065535
3.0,60,15.0,12.0,546.2859999999996,0.3882377055402882,0.6654275092936803,2,715.340999999999,0.3314235676382438,0.7320574162679426,4,109,191.0759999999982,0.4093787961683661,0.538135593220339,0,2335.5829999999946,0.5133514316690942,0.7083333333333334,4,109,0.1901420836720246,0.1989472705180542,0.917873333333336,0.617486034878904,0.4243778475027924,0.7619289022264197
3.0,60,15.0,15.0,196.18599999999924,0.4004956500747166,0.6264367816091954,1,734.9089999999999,0.3670230393070985,0.7416267942583732,3,109,198.25699999999887,0.3844880953489762,0.5384615384615384,0,2630.324999999996,0.5573287860901008,0.7159090909090909,4,109,0.1761754203828673,0.1987777158253897,0.9653066666666692,0.7169415460182578,0.4129527459880753,0.838970164123541
3.0,60,20.0,8.0,519.318999999999,0.3678836693457478,0.6561338289962825,2,699.3249999999991,0.3668848230067363,0.7081339712918661,4,109,197.95799999999824,0.388106343716099,0.5397489539748954,0,2356.1269999999945,0.5858554873035337,0.6893939393939394,4,109,0.1966322789582825,0.1999576756253278,0.9649666666666712,0.2688442552036461,0.3438047731797031,1.344108754416116
3.0,60,20.0,10.0,543.185999999999,0.3705926163995763,0.6635687732342007,2,534.6869999999994,0.3395538505034002,0.7129186602870813,4,109,195.95799999999824,0.3942883990640405,0.5397489539748954,0,1713.4679999999962,0.5794156393545243,0.6931818181818182,4,109,0.1888372034469095,0.1995370739883465,0.9473066666666704,0.2866386393514417,0.1953371542911239,0.9070996407217656
3.0,60,20.0,12.0,551.6969999999992,0.3644333693362113,0.6654275092936803,2,753.4329999999986,0.3360013863766835,0.7272727272727273,4,109,186.121999999998,0.4246917472652178,0.538135593220339,0,2388.433999999994,0.5238000730125826,0.7045454545454546,4,109,0.1841290007779459,0.1998028611769716,0.9446400000000033,0.5634804728210123,0.2535976546996967,1.088825415371597
3.0,60,20.0,15.0,195.9189999999994,0.4082802528533593,0.6246418338108882,1,716.7409999999993,0.3463051094544319,0.7344497607655502,4,109,198.25699999999887,0.3844880953489762,0.5384615384615384,0,2585.400999999995,0.5563962894498293,0.7102272727272727,4,109,0.1906836075431718,0.1989652810558694,1.02513666666667,0.667490753710444,0.2994188944681919,0.9639919750896612
3.0,120,12.0,8.0,683.388000000001,0.3964384237558038,0.65,2,524.0649999999991,0.4285262107082862,0.7087155963302753,3,127,198.4279999999983,0.3872955881626437,0.5416666666666666,0,1743.9719999999943,0.618276430943166,0.6904761904761905,4,127,0.1757512487126229,0.1990921398423195,0.8179000000000027,0.3236848378165227,0.570820254384965,0.5379321535276029
3.0,120,12.0,10.0,676.4410000000009,0.3931449456074726,0.6571428571428571,2,617.8649999999993,0.4265754068432821,0.7155963302752294,3,127,196.4279999999983,0.39347117237291,0.5416666666666666,0,1873.4629999999963,0.6122463822255502,0.6959706959706959,4,127,0.1820301366060334,0.1998992174778551,0.8414933333333359,0.6485986011353051,0.4344677276794768,0.4339962172675395
3.0,120,12.0,12.0,628.826,0.4148476978260359,0.6607142857142857,2,814.152999999998,0.3722208417932736,0.731651376146789,3,127,188.41499999999812,0.4182136505113424,0.540084388185654,0,2650.726999999993,0.5745894946974692,0.7087912087912088,4,127,0.1963214807874898,0.1999138371361949,0.8682600000000025,0.8349176952529724,0.6080096768767167,0.6028806447497101
3.0,120,12.0,15.0,193.18599999999924,0.4096630373998869,0.6264367816091954,1,901.523999999999,0.3760945181626643,0.7431192660550459,4,127,198.71199999999885,0.3839457334540377,0.5431472081218274,0,2627.854999999994,0.5986744766873013,0.717948717948718,4,127,0.1972297438889606,0.1988280506613877,0.9266600000000024,0.7715130502181604,0.4872633019217092,0.725610777125862
3.0,120,15.0,8.0,638.5760000000005,0.3904737406977057,0.6482142857142857,2,458.177999999999,0.408762398995704,0.6972477064220184,4,127,197.20999999999867,0.3910565189466947,0.540650406504065,0,1697.6379999999947,0.5750304508936883,0.6813186813186813,4,127,0.1792012998067627,0.1959669991573424,0.8594666666666695,0.3996468521439758,0.2354814870789288,0.7598705421101015
3.0,120,15.0,10.0,552.6210000000003,0.3839695725302055,0.6553571428571429,2,390.8089999999995,0.4248059904255654,0.7041284403669725,3,127,186.3139999999985,0.4247011017242261,0.5390625,0,1640.5659999999968,0.5737860168108971,0.6868131868131868,4,127,0.19194640856273,0.1999191755333205,0.8437566666666696,0.6678140824801457,0.2764763206588967,0.3931839064646918
3.0,120,15.0,12.0,538.9169999999999,0.4067536075665915,0.6589285714285714,2,703.3269999999984,0.3985727088566348,0.7178899082568807,4,127,191.41499999999812,0.408950274195943,0.540084388185654,0,2196.628999999995,0.5114904832682454,0.6978021978021978,4,127,0.190913993927572,0.196761201314584,0.854926666666669,0.9379562174964586,0.2236575392005044,0.6645807268558082
3.0,120,15.0,15.0,196.18599999999924,0.4004956500747166,0.6264367816091954,1,790.5299999999991,0.3544175617518357,0.7293577981651376,4,127,198.71199999999885,0.3839457334540377,0.5431472081218274,0,2330.282999999996,0.5473992385615102,0.706959706959707,4,127,0.1915189656443711,0.1993417982997395,0.9953900000000028,0.7673637734979051,0.1732641822955944,0.8773180652598993
3.0,120,20.0,8.0,578.8159999999998,0.3686008313619205,0.6482142857142857,2,544.1059999999984,0.4161134452372294,0.6903669724770642,3,127,198.2969999999982,0.3877000889284164,0.5416666666666666,0,1642.283999999995,0.5628209928763305,0.6758241758241759,4,127,0.1563958065071092,0.1995832037428506,0.8984300000000038,0.0575036565302153,0.267326272375423,1.151602811011374
3.0,120,20.0,10.0,508.8419999999994,0.3939526763493194,0.6553571428571429,2,413.3250000000003,0.3990050008288061,0.6995412844036697,3,127,196.2969999999982,0.3938756731386827,0.5416666666666666,0,1525.896999999997,0.5892655028255396,0.6831501831501832,4,127,0.198709382560272,0.198709382560272,0.9315233333333368,0.332573426501012,0.1226778075783914,0.7601825822444908
3.0,120,20.0,12.0,652.5399999999997,0.4264702377453051,0.6589285714285714,2,732.5589999999984,0.334500731705745,0.713302752293578,4,127,186.460999999998,0.4242471962847732,0.540084388185654,0,2281.608999999994,0.5237336856033552,0.6941391941391941,4,127,0.1841042828025896,0.1965484991611207,0.8929566666666695,0.7898455150408361,0.1251232254065679,0.995095351645541
3.0,120,20.0,15.0,195.9189999999994,0.4013115475466562,0.6246418338108882,1,790.2649999999994,0.3473786346990519,0.7224770642201835,4,127,198.71199999999885,0.3839457334540377,0.5431472081218274,0,2424.292999999994,0.5810039284045617,0.7014652014652014,4,127,0.1988222621286913,0.1999511785872292,1.091133333333337,0.7451350145056839,0.1475164711502514,0.9297194205491912
3.0,240,12.0,8.0,677.3650000000023,0.3938628880403114,0.6473684210526316,2,500.9329999999984,0.4368631354603378,0.7027027027027027,3,135,196.2889999999984,0.4003842887603205,0.54,1,1628.820999999995,0.6121166135698783,0.6859205776173285,4,135,0.1957289975445807,0.1957289975445807,0.803163333333335,0.2824628569421472,0.45560413234219,0.6129799241647809
3.0,240,12.0,10.0,706.4050000000013,0.384373674882847,0.6543859649122807,2,619.1759999999992,0.4014918592242759,0.7117117117117117,3,135,199.41499999999812,0.3908351101851834,0.5378486055776892,1,2040.563999999996,0.6109936630851633,0.6931407942238267,4,135,0.1816030097672157,0.1982822150767191,0.811026666666669,0.6709969299181988,0.442463975961209,0.5582010501204997
3.0,240,12.0,12.0,640.1350000000004,0.3856877558362268,0.6578947368421053,2,836.0149999999978,0.3430908510849733,0.7274774774774775,3,135,191.9169999999981,0.4137396978231824,0.5375,1,2713.308999999993,0.5536596324979349,0.7057761732851986,4,135,0.1780439534882433,0.1987373964780011,0.8620500000000022,0.8520501597701375,0.5632472213442501,0.6776688932047026
3.0,240,12.0,15.0,193.18599999999924,0.4096630373998869,0.6264367816091954,1,970.8479999999984,0.361139326927881,0.740990990990991,4,135,198.6409999999987,0.3840302649735667,0.5404040404040404,0,2893.5729999999926,0.59376784960071,0.7166064981949458,4,135,0.1871238518197415,0.19897358057222,0.9408866666666684,0.7558967894398716,0.5342082689830456,0.8447168222326957
3.0,240,15.0,8.0,628.0720000000013,0.3963710882773478,0.6456140350877193,2,496.9009999999987,0.3936710866019027,0.6914414414414415,4,135,199.44499999999837,0.3907434673965538,0.5378486055776892,1,1704.1949999999947,0.5739140161504765,0.6768953068592057,4,135,0.1898983569044678,0.1997450753475881,0.8204966666666687,0.4361209120587894,0.3274859243997461,0.6367683286992383
3.0,240,15.0,10.0,543.3550000000005,0.3756316009239865,0.6526315789473685,2,658.2049999999997,0.3939430087906483,0.7004504504504504,3,135,190.2159999999983,0.4189358439384439,0.5384615384615384,1,1563.645999999997,0.5251859158141998,0.6841155234657039,4,135,0.1752730608226741,0.1980665404542657,0.6224600000000025,0.5808792409879562,0.2445462744680142,0.6328016824588647
3.0,240,15.0,12.0,637.7370000000008,0.4373116489247809,0.656140350877193,2,716.613999999998,0.3338590227604434,0.713963963963964,4,135,194.9169999999981,0.4045754189602861,0.5375,1,2147.2099999999946,0.5210024806351551,0.6949458483754513,4,135,0.1934757222517817,0.1975029699509112,0.9042500000000018,0.7819981620060295,0.2772062384394671,0.6514332300166923
3.0,240,15.0,15.0,196.18599999999924,0.4004956500747166,0.6264367816091954,1,820.5929999999987,0.384079720474018,0.7274774774774775,4,135,198.6409999999987,0.3840302649735667,0.5404040404040404,0,2455.5619999999944,0.5590038420005257,0.7057761732851986,4,135,0.1953176772263781,0.1999516783443998,0.9431500000000022,0.7685030320184503,0.262500242497137,0.8866269912612732
3.0,240,20.0,8.0,625.9730000000009,0.4114255107250166,0.6456140350877193,2,512.0309999999981,0.3884048748943781,0.6846846846846847,4,135,196.1579999999983,0.4007844622706673,0.54,1,1534.735999999995,0.5754201905577592,0.6714801444043321,4,135,0.1540958681761222,0.1976338289825072,0.8409633333333355,0.0811694601920325,0.3041576371839365,0.97080396950957
3.0,240,20.0,10.0,521.1059999999995,0.3988739640864512,0.6526315789473685,2,551.0339999999992,0.3759643755769954,0.6959459459459459,4,135,199.2839999999981,0.3912352836955301,0.5378486055776892,1,1361.2269999999971,0.6208709093522226,0.6805054151624549,4,135,0.1972320940994328,0.1979641858042364,0.8937566666666696,0.3796193456744645,0.024786967066811,0.694697762898909
3.0,240,20.0,12.0,712.4180000000006,0.4198178575727974,0.656140350877193,2,758.0909999999983,0.3290383681398739,0.7094594594594594,4,135,189.96299999999792,0.4197086981225494,0.5375,1,2376.6619999999944,0.5102603819059685,0.6913357400722022,4,135,0.1972610305902552,0.1997341538412378,0.8758500000000027,0.685060106085233,0.1353888530343467,1.2074355740241662
3.0,240,20.0,15.0,195.9189999999994,0.4013115475466562,0.6246418338108882,1,677.6749999999988,0.3698617823781181,0.7207207207207207,4,135,198.6409999999987,0.3840302649735667,0.5404040404040404,0,2514.8669999999947,0.5281401929035647,0.7003610108303249,4,135,0.1737493036453699,0.1988777329529468,1.032980000000003,0.435546176876632,0.2265322415768231,1.341879394748145
