variant,filter,tp,sl,h,train_score,train_n,train_ev,train_pf,train_wr,train_pos_years
0959,HIGH_VOL & BIG_GAP,15.0,8.0,1440,1.459787256300607,192,0.605473958333338,1.1632429244455067,0.4375,3
0959,gap_ratio_range_Q4,15.0,25.0,1440,1.4537928326733656,257,0.5898638132295783,1.1255632309578254,0.5175097276264592,4
0959,gap_ratio_range_Q4,15.0,20.0,480,1.4529708135390795,257,0.5810544747081726,1.1563740889670775,0.5136186770428015,4
0959,HIGH_VOL & BIG_GAP,30.0,10.0,1440,1.439480238832574,192,0.5796510416666744,1.1383214205372398,0.4427083333333333,4
0959,gap_ratio_roll>=0.35,30.0,30.0,480,1.4384248169624416,419,0.5768949880668286,1.14670753357105,0.48448687350835323,4
0959,gap_ratio_roll>=0.35,20.0,15.0,480,1.434750474791128,419,0.5739331742243476,1.151383698040898,0.477326968973747,4
0959,BIG_GAP & BIG_PREV_MOVE,8.0,20.0,480,1.4341367502042734,139,0.5656474820143869,1.1818125059255262,0.5683453237410072,4
0959,gap_ratio_roll>=0.35,20.0,8.0,480,1.4314040529938479,419,0.5680739856801929,1.1676825273373608,0.431980906921241,4
0959,HIGH_VOL & BIG_GAP,6.0,20.0,1440,1.4314021006322113,192,0.5655052083333404,1.1775256575645083,0.6666666666666666,4
0959,Thu,20.0,8.0,480,1.4284431985870667,261,0.5680038314176254,1.162737521542971,0.4521072796934866,4
0959,gap_ratio_range_Q4,10.0,25.0,1440,1.4277251402047566,257,0.5732490272373614,1.1416959852884336,0.5642023346303502,4
0959,gap_ratio_range_Q4,20.0,10.0,1440,1.4261180195424645,257,0.5749649805447518,1.1325090414737546,0.44357976653696496,4
0959,BIG_GAP,30.0,12.0,1440,1.425146343423322,223,0.5970403587444012,1.1357791391272172,0.47533632286995514,3
0959,gap_ratio_range>=0.35,30.0,12.0,1440,1.425146343423322,223,0.5970403587444012,1.1357791391272172,0.47533632286995514,3
0959,ThuFri & HIGH_VOL,15.0,8.0,1440,1.4208367240803152,342,0.5911783625730987,1.1496671808978416,0.4239766081871345,3
0959,BIG_GAP,12.0,15.0,1440,1.4183009268820106,223,0.591748878923772,1.1433093868951638,0.5336322869955157,3
0959,gap_ratio_range>=0.35,12.0,15.0,1440,1.4183009268820106,223,0.591748878923772,1.1433093868951638,0.5336322869955157,3
0959,BIG_GAP & BIG_PREV_MOVE,15.0,10.0,480,1.4169551414889034,139,0.5842661870503529,1.168455354031493,0.460431654676259,3
0959,gap_ratio_range>=0.35,12.0,10.0,1440,1.4157214749542995,223,0.5877174887892425,1.1536222744737676,0.4977578475336323,3
0959,BIG_GAP,12.0,10.0,1440,1.4157214749542995,223,0.5877174887892425,1.1536222744737676,0.4977578475336323,3
0959,gap_ratio_roll_Q4,25.0,20.0,480,1.4112573176170156,323,0.5654489164086698,1.1421162592547927,0.47987616099071206,4
0959,gap_ratio_roll_Q4,20.0,10.0,480,1.410999117683871,323,0.5619256965944278,1.1550876299538846,0.4520123839009288,4
0959,HIGH_VOL & BIG_GAP,10.0,10.0,480,1.410181991696827,192,0.5563385416666655,1.1752618254190927,0.515625,4
0959,gap_ratio_range>=0.35,15.0,10.0,1440,1.4083098841891442,223,0.5862556053811716,1.146350282435281,0.47533632286995514,3
0959,BIG_GAP,15.0,10.0,1440,1.4083098841891442,223,0.5862556053811716,1.146350282435281,0.47533632286995514,3
0959,BIG_GAP,8.0,15.0,480,1.407497633091109,223,0.5746816143497778,1.1881640228109647,0.5739910313901345,3
0959,gap_ratio_range>=0.35,8.0,15.0,480,1.407497633091109,223,0.5746816143497778,1.1881640228109647,0.5739910313901345,3
0959,HIGH_VOL & BIG_GAP,6.0,12.0,1440,1.4044840445629152,192,0.5307916666666704,1.1750229271928545,0.6354166666666666,5
0959,BIG_GAP,10.0,15.0,1440,1.4028966447156015,223,0.5830269058296029,1.148951673049848,0.5605381165919282,3
0959,gap_ratio_range>=0.35,10.0,15.0,1440,1.4028966447156015,223,0.5830269058296029,1.148951673049848,0.5605381165919282,3
0959,gap_ratio_roll_Q4,25.0,15.0,480,1.4022115012648,323,0.560727554179568,1.1440207321786127,0.47368421052631576,4
0959,gap_ratio_range>=0.35,10.0,10.0,1440,1.4019643159849338,223,0.5799641255605437,1.158692685991383,0.5246636771300448,3
0959,BIG_GAP,10.0,10.0,1440,1.4019643159849338,223,0.5799641255605437,1.158692685991383,0.5246636771300448,3
0959,gap_ratio_roll>=0.35,20.0,20.0,480,1.4013807888569767,419,0.5601312649164715,1.1448200879058776,0.48448687350835323,4
0959,gap_ratio_range_Q4,15.0,8.0,480,1.4003675859489764,257,0.5532295719844351,1.1697458826057627,0.4591439688715953,4
0959,gap_ratio_roll_Q4,25.0,8.0,1440,1.395130562342358,323,0.5592972136222946,1.1368434049618839,0.4055727554179567,4
0959,gap_ratio_roll_Q4,30.0,8.0,480,1.3943523451721445,323,0.5526656346749232,1.1610758300082475,0.4241486068111455,4
0959,gap_ratio_range_Q4,8.0,25.0,480,1.3925397673941011,257,0.5477509727626492,1.1771568225235283,0.5719844357976653,4
0959,HIGH_VOL & BIG_GAP,10.0,8.0,1440,1.3824968054072257,192,0.5478437500000055,1.158456321546452,0.484375,4
0959,Thu,25.0,8.0,480,1.3775255270023568,261,0.5676091954023005,1.1626244552509966,0.4521072796934866,3
0959,HIGH_VOL & BIG_GAP,12.0,10.0,480,1.3769974912822776,192,0.5429947916666649,1.1676036480379652,0.5,4
0959,gap_ratio_range_Q4,12.0,20.0,480,1.3712790638599859,257,0.543727626459146,1.154165076156917,0.5291828793774319,4
0959,BIG_GAP & BIG_PREV_MOVE,12.0,10.0,480,1.3672777992647651,139,0.5395611510791287,1.1633836997533935,0.48201438848920863,4
0959,Thu,30.0,8.0,480,1.3647806284372137,261,0.5408505747126455,1.153608931738795,0.4482758620689655,4
0959,Thu,30.0,25.0,480,1.3638684644186192,261,0.5651839080459802,1.147740668369959,0.5134099616858238,3
0959,Thu,15.0,20.0,480,1.3637456502306105,261,0.5637701149425296,1.1529088152434954,0.5172413793103449,3
0959,gap_ratio_roll_Q4,25.0,8.0,480,1.361782826233057,323,0.538349845201239,1.1580443211584364,0.42724458204334365,4
0959,gap_ratio_range>=0.35,15.0,15.0,1440,1.3616216302785333,223,0.5689820627802753,1.129454880103008,0.5112107623318386,3
0959,BIG_GAP,15.0,15.0,1440,1.3616216302785333,223,0.5689820627802753,1.129454880103008,0.5112107623318386,3
0959,prev_move_ratio_Q2,30.0,10.0,480,1.3582333550810572,322,0.5613664596273369,1.1523077026781101,0.46273291925465837,3
0959,gap_ratio_roll>=0.35,30.0,25.0,480,1.3410475122078545,419,0.5344797136038216,1.1348752500149069,0.4821002386634845,4
0959,gap_ratio_roll>=0.35,25.0,25.0,480,1.3379445296812311,419,0.5326300715990486,1.136463167137602,0.48448687350835323,4
0959,gap_ratio_range_Q4,10.0,20.0,480,1.3329051151509725,257,0.5473073929961112,1.1613176256864075,0.5447470817120622,3
0959,BIG_GAP,8.0,20.0,1440,1.3220125192215,223,0.5452645739910378,1.14943822710324,0.6053811659192825,3
0959,gap_ratio_range>=0.35,8.0,20.0,1440,1.3220125192215,223,0.5452645739910378,1.14943822710324,0.6053811659192825,3
0959,gap_ratio_roll>=0.35,30.0,15.0,480,1.3166530381934505,419,0.522930787589502,1.1353744409289162,0.47255369928400953,4
0959,HIGH_VOL & BIG_GAP,10.0,8.0,480,1.3152878930688754,192,0.5356354166666648,1.1755243525915957,0.4947916666666667,3
0959,prev_move_ratio_Q2,30.0,10.0,1440,1.31516021833394,322,0.5492608695652211,1.121323915275899,0.453416149068323,3
0959,gap_ratio_range_Q4,12.0,8.0,480,1.3119053714876592,257,0.5140583657587542,1.1629944098788825,0.47470817120622566,4
0959,HIGH_VOL & BIG_GAP,12.0,8.0,480,1.3080906261787946,192,0.5118749999999975,1.1647680120709158,0.4791666666666667,4
0959,HIGH_VOL & BIG_GAP,12.0,8.0,1440,1.3049889229624967,192,0.5157968750000043,1.1422947220502015,0.453125,4
0959,prev_range_ratio_Q3,30.0,12.0,480,1.3037831430198485,322,0.5379968944099404,1.1445907123409789,0.4409937888198758,3
0959,gap_ratio_range_Q4,25.0,25.0,1440,1.30126264741029,257,0.5228443579766603,1.106291538981186,0.48249027237354086,4
0959,gap_ratio_range_Q4,12.0,25.0,1440,1.300055732372754,257,0.5192451361867763,1.1185672348350242,0.5369649805447471,4
0959,prev_move_ratio_Q2,25.0,10.0,480,1.2983047049220668,322,0.5352826086956588,1.1452307365639616,0.46273291925465837,3
0959,gap_ratio_roll_Q4,20.0,12.0,480,1.2885787343188246,323,0.5103436532507758,1.1330308065649874,0.46439628482972134,4
0959,gap_ratio_roll>=0.35,25.0,15.0,480,1.2860326616870943,419,0.5091479713603854,1.1330393574687903,0.47494033412887826,4
0959,prev_range_ratio_Q3,25.0,12.0,480,1.2840342063134917,322,0.529027950310561,1.1436186984974366,0.4440993788819876,3
0959,gap_ratio_roll>=0.35,30.0,20.0,480,1.2836618961343988,419,0.5091288782816258,1.1284628359559852,0.4797136038186158,4
0959,gap_ratio_range>=0.2,25.0,30.0,480,1.2795616444302516,451,0.5067427937915736,1.13039367832487,0.4789356984478936,4
0959,prev_move_ratio_Q2,30.0,12.0,480,1.276614953117511,322,0.5264658385093236,1.1399583234260673,0.4782608695652174,3
0959,gap_ratio_range_Q4,8.0,30.0,1440,1.2764519247031598,257,0.5035992217898893,1.1375170534959154,0.5953307392996109,4
0959,BIG_GAP & BIG_PREV_MOVE,12.0,8.0,1440,1.275500626003868,139,0.5035035971223044,1.1360336493139722,0.4460431654676259,4
0959,gap_ratio_range_Q4,12.0,8.0,1440,1.275452935262865,257,0.5030155642023385,1.1380112501454587,0.4591439688715953,4
0959,ThuFri & HIGH_VOL,15.0,10.0,480,1.2696152236046867,342,0.5010438596491227,1.1347736390856689,0.47076023391812866,4
0959,HIGH_VOL & BIG_GAP,15.0,15.0,1440,1.2689264508841123,192,0.5057083333333393,1.113721250821323,0.5,4
0959,ThuFri,25.0,20.0,480,1.2651333559963778,514,0.5216926070038947,1.1375295356409996,0.48638132295719844,3
0959,Thu,15.0,25.0,480,1.2648038935407637,261,0.5210114942528733,1.139691553522028,0.5172413793103449,3
0959,ThuFri & HIGH_VOL,12.0,8.0,1440,1.2629863766043075,342,0.5208538011695915,1.136849868629289,0.4473684210526316,3
0959,gap_ratio_range>=0.35,6.0,20.0,1440,1.2622123353181571,223,0.5140493273542653,1.163629589873304,0.6636771300448431,3
0959,BIG_GAP,6.0,20.0,1440,1.2622123353181571,223,0.5140493273542653,1.163629589873304,0.6636771300448431,3
0959,gap_ratio_range_Q4,6.0,30.0,1440,1.256592431324887,257,0.4896731517509781,1.1577503842036538,0.6498054474708171,4
0959,gap_ratio_range>=0.2,20.0,25.0,480,1.2553481811452125,451,0.49614412416851383,1.1271000294800768,0.4789356984478936,4
0959,gap_ratio_roll>=0.35,25.0,20.0,480,1.2533577727554785,419,0.49534606205250914,1.126508825750627,0.4821002386634845,4
0959,ThuFri & HIGH_VOL,10.0,20.0,480,1.2530121656682367,342,0.4915730994152078,1.1421273192551342,0.5263157894736842,4
0959,BIG_GAP,12.0,12.0,1440,1.2501607405711779,223,0.5170179372197353,1.1278966576813438,0.5201793721973094,3
0959,gap_ratio_range>=0.35,12.0,12.0,1440,1.2501607405711779,223,0.5170179372197353,1.1278966576813438,0.5201793721973094,3
0959,gap_ratio_range_Q4,15.0,15.0,480,1.244504270679648,257,0.48963035019455353,1.1332506660680177,0.5019455252918288,4
0959,prev_move_ratio_Q2,20.0,10.0,480,1.2444942964946102,322,0.5117236024844772,1.138838801221429,0.46273291925465837,3
0959,ThuFri & HIGH_VOL,12.0,12.0,480,1.242036003929631,342,0.4880614035087737,1.1350510334114112,0.49415204678362573,4
0959,BIG_GAP & BIG_PREV_MOVE,15.0,10.0,1440,1.2413586180005027,139,0.5146834532374146,1.120446288171378,0.4460431654676259,3
0959,BIG_GAP & BIG_PREV_MOVE,6.0,30.0,1440,1.239210917679936,139,0.5034388489208703,1.1635416496257251,0.6474820143884892,3
0959,ThuFri,25.0,25.0,480,1.2367874990923,514,0.5093132295719863,1.13382931365362,0.48638132295719844,3
0959,BIG_GAP & BIG_PREV_MOVE,10.0,10.0,480,1.235839264112554,139,0.4818848920863242,1.1495574588941362,0.49640287769784175,4
0959,gap_ratio_range>=0.35,10.0,12.0,1440,1.2336229957781515,223,0.5082959641255662,1.131874089620865,0.547085201793722,3
0959,BIG_GAP,10.0,12.0,1440,1.2336229957781515,223,0.5082959641255662,1.131874089620865,0.547085201793722,3
0959,gap_ratio_range_Q4,20.0,12.0,1440,1.2330744246688417,257,0.49048638132296185,1.106224482486929,0.4669260700389105,4
0959,ThuFri & HIGH_VOL,10.0,15.0,480,1.231443290535793,342,0.4820438596491272,1.139729134370814,0.52046783625731,4
0959,gap_ratio_range_Q4,15.0,20.0,1440,1.229077977103036,257,0.5114669260700446,1.1097707830188377,0.5097276264591439,3
0959,BIG_GAP & BIG_PREV_MOVE,30.0,8.0,1440,1.2260843312293772,139,0.484115107913675,1.1195048748867868,0.39568345323741005,4
0959,HIGH_VOL & BIG_GAP,6.0,15.0,1440,1.2210101130651072,192,0.47504687500000503,1.1492828745902102,0.6510416666666666,4
0959,BIG_GAP,15.0,12.0,1440,1.217549594348804,223,0.503955156950678,1.1183424350855184,0.4977578475336323,3
0959,gap_ratio_range>=0.35,15.0,12.0,1440,1.217549594348804,223,0.503955156950678,1.1183424350855184,0.4977578475336323,3
0959,prev_move_ratio_Q2,25.0,12.0,480,1.2173268194200348,322,0.5003819875776455,1.1330240614514824,0.4782608695652174,3
0959,gap_ratio_range_Q4,15.0,12.0,480,1.2165414414329758,257,0.4764202334630326,1.133707533880073,0.490272373540856,4
0959,HIGH_VOL & BIG_GAP,8.0,20.0,480,1.2156715989035696,192,0.47276562500000335,1.1483617784257525,0.5729166666666666,4
0959,gap_ratio_roll>=0.35,20.0,8.0,1440,1.2154523666870523,419,0.5016372315035809,1.1239499378734745,0.4081145584725537,3
0959,gap_ratio_range_Q4,20.0,15.0,1440,1.2136243877448414,257,0.48273929961090056,1.099734553540279,0.4785992217898833,4
0959,gap_ratio_range_Q4,30.0,25.0,1440,1.2058114312015327,257,0.47994552529183676,1.0956783180548182,0.4785992217898833,4
0959,ThuFri & HIGH_VOL,10.0,25.0,480,1.2053862658853387,342,0.4708362573099424,1.1353204012568483,0.5263157894736842,4
0959,gap_ratio_roll_Q4,20.0,30.0,1440,1.205353288019757,323,0.5032105263157952,1.0972400870594243,0.48606811145510836,3
0959,prev_range_ratio_Q3,20.0,15.0,480,1.2047612999986739,322,0.4943788819875806,1.1335080004998486,0.45652173913043476,3
0959,gap_ratio_roll_Q4,30.0,10.0,480,1.1989302175564538,323,0.46955108359133185,1.1274154239325762,0.4458204334365325,4
0959,BIG_GAP & BIG_PREV_MOVE,8.0,20.0,1440,1.1961506989735846,139,0.4908489208633131,1.1313089517108397,0.5827338129496403,3
0959,gap_ratio_range>=0.2,30.0,30.0,480,1.1872986191390833,451,0.48846784922394626,1.1235760363493574,0.47671840354767187,3
0959,gap_ratio_range_Q4,15.0,10.0,480,1.1816796128907947,257,0.46057587548638107,1.131417786166315,0.4785992217898833,4
0959,gap_ratio_roll_Q4,20.0,20.0,1440,1.1809872957117533,323,0.46898452012384595,1.0917263867317017,0.47987616099071206,4
0959,HIGH_VOL & BIG_GAP,8.0,20.0,1440,1.1797057037654555,192,0.46162500000000745,1.1222977606616618,0.5989583333333334,4
0959,gap_ratio_roll>=0.35,25.0,8.0,480,1.177965348357127,419,0.4801479713603835,1.140934482019439,0.4295942720763723,3
0959,gap_ratio_roll_Q4,30.0,8.0,1440,1.169842620633543,323,0.45927244582043913,1.1116934609500189,0.4024767801857585,4
0959,gap_ratio_range>=0.35,8.0,12.0,480,1.167533754094754,223,0.4722017937219728,1.1548705820754812,0.5605381165919282,3
0959,BIG_GAP,8.0,12.0,480,1.167533754094754,223,0.4722017937219728,1.1548705820754812,0.5605381165919282,3
0959,gap_ratio_range>=0.35,8.0,10.0,480,1.166397740641623,223,0.4709641255605375,1.1581213631333698,0.5515695067264574,3
0959,BIG_GAP,8.0,10.0,480,1.166397740641623,223,0.4709641255605375,1.1581213631333698,0.5515695067264574,3
0959,ThuFri,20.0,20.0,480,1.165589320318098,514,0.47771400778210443,1.1259358188661912,0.48638132295719844,3
0959,gap_ratio_roll>=0.35,30.0,8.0,480,1.1654874743692818,419,0.47483770883055026,1.1385990528643266,0.42720763723150357,3
0959,gap_ratio_range_Q4,25.0,20.0,1440,1.1652702591195938,257,0.48382101167315744,1.098441850651691,0.4785992217898833,3
0959,gap_ratio_roll_Q4,15.0,30.0,480,1.1652280590704125,323,0.4776191950464388,1.1256014615821754,0.4953560371517028,3
0959,BIG_GAP & BIG_PREV_MOVE,6.0,30.0,480,1.1637134020319713,139,0.46671942446043346,1.1719974547961194,0.60431654676259,3
0959,ThuFri,30.0,20.0,480,1.162291920484483,514,0.4765194552529219,1.1243454161744342,0.48443579766536965,3
0959,Thu,30.0,30.0,480,1.1569114763901842,261,0.47468582375479285,1.121216657420807,0.5134099616858238,3
0959,gap_ratio_range>=0.35,6.0,10.0,480,1.1560284657756386,223,0.4618789237668163,1.1781216115493098,0.5919282511210763,3
0959,BIG_GAP,6.0,10.0,480,1.1560284657756386,223,0.4618789237668163,1.1781216115493098,0.5919282511210763,3
0959,gap_ratio_range_Q4,10.0,15.0,480,1.1559666520972063,257,0.4483968871595351,1.1319654071485181,0.5330739299610895,4
0959,Thu,12.0,15.0,480,1.1553170733580589,261,0.4712260536398494,1.1334072375514428,0.5172413793103449,3
0959,HIGH_VOL & BIG_GAP,8.0,15.0,480,1.1518803759553853,192,0.44458333333333516,1.1410617640983276,0.5625,4
0959,gap_ratio_roll_Q4,25.0,10.0,480,1.1463162151837556,323,0.44594736842105315,1.122035653073449,0.44891640866873067,4
0959,gap_ratio_range_Q4,10.0,8.0,480,1.1424535296445908,257,0.4401128404669258,1.1413906684583892,0.48638132295719844,4
0959,BIG_GAP,8.0,8.0,480,1.138484285462409,223,0.45752466367712913,1.1605049168671113,0.5291479820627802,3
0959,gap_ratio_range>=0.35,8.0,8.0,480,1.138484285462409,223,0.45752466367712913,1.1605049168671113,0.5291479820627802,3
0959,HIGH_VOL & BIG_GAP,15.0,12.0,1440,1.137970481694243,192,0.4457343750000054,1.1043261060900489,0.484375,4
0959,ThuFri,20.0,25.0,480,1.1375672660213278,514,0.4653346303501959,1.1222733095925317,0.48638132295719844,3
0959,gap_ratio_roll_Q4,30.0,12.0,480,1.1335028926393176,323,0.4417956656346765,1.1129743120006907,0.4582043343653251,4
0959,gap_ratio_range_Q4,12.0,15.0,480,1.127596691249144,257,0.4367392996108966,1.1239139506693492,0.5175097276264592,4
0959,BIG_GAP & BIG_PREV_MOVE,30.0,12.0,1440,1.1249284709360856,139,0.4645179856115172,1.098795958680988,0.43884892086330934,3
0959,HIGH_VOL & BIG_GAP,15.0,10.0,1440,1.1211144651877063,192,0.43715625000000574,1.1070600390311116,0.4583333333333333,4
0959,gap_ratio_range_Q4,6.0,30.0,480,1.113752828478235,257,0.4239105058365801,1.1555323963367208,0.6070038910505836,4
0959,gap_ratio_range_Q4,30.0,20.0,1440,1.1132070765470012,257,0.4603774319066219,1.0922117588560853,0.47470817120622566,3
0959,gap_ratio_range_Q4,10.0,20.0,1440,1.1127711587202733,257,0.45594163424125184,1.1116105361214792,0.556420233463035,3
0959,ThuFri,30.0,25.0,480,1.1123985812478154,514,0.4544124513618694,1.117896590120972,0.48443579766536965,3
0959,gap_ratio_roll_Q4,15.0,8.0,1440,1.1099156221056834,323,0.4314613003096013,1.1089159594447064,0.4241486068111455,4
0959,gap_ratio_range_Q4,10.0,12.0,480,1.1096143655525676,257,0.4274046692606989,1.1282274878418348,0.5214007782101168,4
0959,ThuFri & HIGH_VOL,10.0,30.0,480,1.1083376949184458,342,0.4281461988304105,1.121559638739757,0.5263157894736842,4
0959,Thu,15.0,30.0,480,1.1025374939647912,261,0.4496704980842913,1.1183010627177876,0.5172413793103449,3
0959,BIG_GAP & BIG_PREV_MOVE,30.0,10.0,1440,1.1007491041105286,139,0.45240287769784837,1.1015540594008255,0.4172661870503597,3
0959,gap_ratio_range_Q4,12.0,12.0,480,1.0992554981573697,257,0.4235291828793756,1.1232432958781138,0.5058365758754864,4
0959,prev_move_ratio_Q2,30.0,8.0,1440,1.0983155808177592,322,0.4497888198757824,1.1083573866501488,0.41304347826086957,3
0959,gap_ratio_range_Q4,12.0,10.0,480,1.0954106108184145,257,0.42140466926070014,1.1248236579563684,0.49416342412451364,4
0959,Thu,15.0,8.0,480,1.0950851570659712,261,0.44404597701149323,1.128349779062427,0.4559386973180077,3
0959,ThuFri & HIGH_VOL,25.0,15.0,1440,1.0942419392561535,342,0.4518801169590673,1.0895850554577196,0.4619883040935672,3
0959,ThuFri,25.0,30.0,480,1.091513952402773,514,0.44515369649805664,1.1150311899226995,0.48638132295719844,3
0959,gap_ratio_range>=0.2,25.0,25.0,480,1.0910040274333817,451,0.42291352549889066,1.1068232007531735,0.47671840354767187,4
0959,prev_move_ratio_Q2,30.0,8.0,480,1.0908971103290095,322,0.4424006211180187,1.126798800488138,0.43167701863354035,3
0959,BIG_GAP & BIG_PREV_MOVE,15.0,12.0,1440,1.0899430732685378,139,0.4476618705036014,1.099671951535966,0.4676258992805755,3
0959,gap_ratio_range_Q4,10.0,8.0,1440,1.0866875338597688,257,0.41846692607004354,1.1188951351231848,0.48249027237354086,4
0959,HIGH_VOL & BIG_GAP,10.0,15.0,1440,1.082764110115687,192,0.4196145833333406,1.1037498342006429,0.546875,4
0959,HIGH_VOL & BIG_GAP,6.0,10.0,1440,1.0821737549671502,192,0.4126979166666717,1.1375774370086416,0.6041666666666666,4
0959,ThuFri & HIGH_VOL,10.0,8.0,480,1.0775548266107016,342,0.4127953216374274,1.125883653743268,0.47953216374269003,4
0959,BIG_GAP,6.0,12.0,1440,1.0763171236809026,223,0.4107937219730961,1.1332291045535865,0.6367713004484304,4
0959,gap_ratio_range>=0.35,6.0,12.0,1440,1.0763171236809026,223,0.4107937219730961,1.1332291045535865,0.6367713004484304,4
0959,BIG_GAP,8.0,8.0,1440,1.0748656570265456,223,0.43335426008969086,1.1342022963732428,0.5291479820627802,3
0959,gap_ratio_range>=0.35,8.0,8.0,1440,1.0748656570265456,223,0.43335426008969086,1.1342022963732428,0.5291479820627802,3
0959,ThuFri,25.0,15.0,480,1.0724916154010775,514,0.4363910505836617,1.1139104804447044,0.4805447470817121,3
0959,prev_move_ratio_Q2,25.0,10.0,1440,1.0629681477652881,322,0.43553416149068525,1.0962033027225893,0.453416149068323,3
0959,gap_ratio_roll_Q4,25.0,12.0,480,1.0609745332795453,323,0.40890402476780335,1.1055662970508806,0.4613003095975232,4
0959,BIG_GAP & BIG_PREV_MOVE,8.0,15.0,480,1.0539129581115834,139,0.401654676258989,1.1259878412593807,0.5539568345323741,4
0959,gap_ratio_roll_Q4,15.0,8.0,480,1.0490525917695737,323,0.4006037151702779,1.119432645323025,0.43653250773993807,4
0959,gap_ratio_roll_Q4,20.0,15.0,1440,1.0466516021015304,323,0.40696904024768443,1.080383317576816,0.47058823529411764,4
0959,gap_ratio_roll_Q4,20.0,10.0,1440,1.0443946753971964,323,0.4043591331269398,1.0882295123827883,0.43343653250773995,4
0959,gap_ratio_range>=0.35,6.0,8.0,480,1.0429487783940752,223,0.4127713004484305,1.1633015120576082,0.5695067264573991,3
0959,BIG_GAP,6.0,8.0,480,1.0429487783940752,223,0.4127713004484305,1.1633015120576082,0.5695067264573991,3
0959,gap_ratio_range_Q4,12.0,20.0,1440,1.0418626999324654,257,0.4252840466926123,1.0970988845417182,0.5291828793774319,3
0959,gap_ratio_range>=0.2,15.0,30.0,480,1.0374128244695593,451,0.42027050997782484,1.1115277027559767,0.49002217294900224,3
0959,HIGH_VOL & BIG_GAP,6.0,8.0,1440,1.035608563609018,192,0.3911093750000039,1.1365086521104475,0.578125,4
0959,ThuFri,25.0,8.0,480,1.034843125766593,514,0.4178093385214019,1.1178155780289427,0.433852140077821,3
0959,gap_ratio_roll>=0.35,20.0,10.0,480,1.026001014994947,419,0.4146610978520312,1.1125710116832368,0.45346062052505964,3
0959,gap_ratio_range>=0.2,30.0,25.0,480,1.0245015599269844,451,0.4157250554323719,1.1035575039312104,0.4745011086474501,3
0959,prev_range_ratio_Q3,20.0,12.0,480,1.0134680805449598,322,0.409024844720498,1.1110406658426821,0.4440993788819876,3
0959,BIG_GAP & BIG_PREV_MOVE,6.0,25.0,1440,1.009034786777606,139,0.40385611510791997,1.1270812911872126,0.6474820143884892,3
0959,gap_ratio_roll>=0.35,15.0,30.0,480,1.0086912466917584,419,0.384651551312651,1.1023995455940354,0.4964200477326969,4
0959,gap_ratio_range>=0.35,6.0,15.0,1440,1.0074166405095448,223,0.40309417040359097,1.127087671972709,0.6502242152466368,3
0959,BIG_GAP,6.0,15.0,1440,1.0074166405095448,223,0.40309417040359097,1.127087671972709,0.6502242152466368,3
0959,prev_move_ratio_Q2,15.0,25.0,480,1.0073972411960557,322,0.4064130434782644,1.1096695958822267,0.5093167701863354,3
0959,ThuFri & HIGH_VOL,20.0,12.0,1440,1.0043577500703975,342,0.40976315789473855,1.08500382137788,0.4473684210526316,3
0959,BIG_GAP,6.0,12.0,480,0.9998590090072813,223,0.3960224215246631,1.1459871027892157,0.600896860986547,3
0959,gap_ratio_range>=0.35,6.0,12.0,480,0.9998590090072813,223,0.3960224215246631,1.1459871027892157,0.600896860986547,3
0959,ThuFri & HIGH_VOL,20.0,15.0,1440,0.999576644817655,342,0.40826608187134755,1.0809385901554585,0.4619883040935672,3
0959,Thu,12.0,20.0,480,0.9982821994566479,261,0.4020344827586226,1.109973735675673,0.524904214559387,3
0959,gap_ratio_range>=0.2,20.0,20.0,480,0.99778456241437,451,0.38065631929046495,1.0958132624763013,0.4745011086474501,4
0959,HIGH_VOL & BIG_GAP,10.0,10.0,1440,0.9971625287276975,192,0.3795260416666733,1.1004158903747165,0.5052083333333334,4
0959,gap_ratio_range_Q4,25.0,10.0,1440,0.9964001218291259,257,0.40452140077821536,1.0923494287343694,0.4357976653696498,3
0959,HIGH_VOL & BIG_GAP,10.0,12.0,1440,0.9959256268686674,192,0.3796197916666735,1.0966389117233717,0.53125,4
0959,ThuFri,20.0,30.0,480,0.9939387237389177,514,0.40117509727626627,1.1036667765989112,0.48638132295719844,3
0959,ThuFri,30.0,15.0,480,0.9935360501276953,514,0.4009455252918328,1.1038669767263716,0.4785992217898833,3
0959,HIGH_VOL & BIG_GAP,12.0,15.0,1440,0.9898747157232646,192,0.3782760416666721,1.0880907821788075,0.515625,4
0959,Thu,12.0,8.0,480,0.9898166150173912,261,0.3966858237547887,1.117082498860669,0.4674329501915709,3
0959,gap_ratio_range_Q4,25.0,15.0,1440,0.9895851015756669,257,0.40304280155642597,1.0831164787795495,0.4708171206225681,3
0959,gap_ratio_range_Q4,30.0,15.0,1440,0.9885607719157246,257,0.3795992217898904,1.0773508654667256,0.4669260700389105,4
0959,BIG_GAP & BIG_PREV_MOVE,6.0,8.0,480,0.9868339347075469,139,0.38830215827337755,1.1551101812789517,0.5539568345323741,3
0959,gap_ratio_roll_Q4,15.0,25.0,480,0.9783430126711494,323,0.37145201238390035,1.0954066386016026,0.49226006191950467,4
0959,gap_ratio_range_Q4,25.0,12.0,1440,0.9736515425197776,257,0.3718793774319114,1.0803830205976612,0.4591439688715953,4
0959,HIGH_VOL & BIG_GAP,6.0,10.0,480,0.9731218251005075,192,0.3839114583333334,1.144040786575917,0.5833333333333334,3
