start_hour,mode,tp,sl,train_n,train_tp_count,train_sl_count,train_eod_count,train_tp_rate_all,train_win_rate_resolved,train_positive_pnl_rate,train_net,train_expectancy,train_median_pnl,train_profit_factor,train_max_drawdown,train_max_losing_streak,oos_n,oos_tp_count,oos_sl_count,oos_eod_count,oos_tp_rate_all,oos_win_rate_resolved,oos_positive_pnl_rate,oos_net,oos_expectancy,oos_median_pnl,oos_profit_factor,oos_max_drawdown,oos_max_losing_streak,all_n,all_tp_count,all_sl_count,all_eod_count,all_tp_rate_all,all_win_rate_resolved,all_positive_pnl_rate,all_net,all_expectancy,all_median_pnl,all_profit_factor,all_max_drawdown,all_max_losing_streak,neighbor_score
10,exec,17.5,35.0,756,242,56,458,0.3201058201058201,0.8120805369127517,0.5251322751322751,225.89849999999228,0.2988075396825295,0.7789999999998827,1.0459685338311002,417.8840000000016,7,153,107,32,14,0.6993464052287581,0.7697841726618705,0.7124183006535948,656.4390000000035,4.29045098039218,17.5,1.5355883166441107,124.78499999999894,3,909,349,88,472,0.38393839383938394,0.7986270022883295,0.5566556655665567,882.3374999999958,0.9706683168316785,3.0099999999997635,1.1437069324043398,417.8840000000016,7,0.38213161375660376
10,exec,20.0,32.5,756,208,68,480,0.2751322751322751,0.7536231884057971,0.5119047619047619,267.4869999999912,0.35381878306877146,0.2419999999999618,1.0532205414214695,388.69950000000176,7,153,100,39,14,0.6535947712418301,0.7194244604316546,0.673202614379085,639.6340000000041,4.180614379084994,20.0,1.466259573813587,159.78499999999894,4,909,308,107,494,0.3388338833883388,0.7421686746987952,0.5390539053905391,907.1209999999953,0.9979328932893238,1.8950000000004366,1.141785254002847,388.69950000000176,7,0.37445833333332174
10,exec,12.0,30.0,756,354,64,338,0.46825396825396826,0.84688995215311,0.5793650793650794,313.93799999999624,0.4152619047618998,5.748000000000047,1.0737980993001421,470.1760000000006,7,153,113,36,4,0.738562091503268,0.7583892617449665,0.738562091503268,248.4255000000021,1.6236960784313863,12.0,1.224296875740641,156.53949999999804,3,909,467,100,342,0.5137513751375138,0.8236331569664903,0.6061606160616062,562.3634999999983,0.6186617161716154,12.0,1.1048875179016506,470.1760000000006,7,0.3744298941798883
10,exec,25.0,30.0,756,137,82,537,0.18121693121693122,0.6255707762557078,0.49074074074074076,259.65349999999285,0.3434570105820011,-0.5307500000001255,1.0507769015439066,359.48900000000094,7,153,85,50,18,0.5555555555555556,0.6296296296296297,0.5947712418300654,560.8240000000033,3.6655163398693023,25.0,1.3512546104892138,279.3989999999976,5,909,222,132,555,0.24422442244224424,0.6271186440677966,0.5082508250825083,820.4774999999961,0.9026155115511508,0.20149999999989632,1.1222723520324251,498.1854999999987,7,0.34187367724866696
10,exec,20.0,35.0,756,209,59,488,0.27645502645502645,0.7798507462686567,0.5132275132275133,233.54749999999035,0.30892526455025177,0.26899999999989177,1.0459743698264727,408.69950000000176,7,153,104,34,15,0.6797385620915033,0.7536231884057971,0.6993464052287581,795.8340000000039,5.2015294117647315,20.0,1.6142395926032018,167.28499999999894,4,909,313,93,503,0.34433443344334436,0.770935960591133,0.5445544554455446,1029.3814999999943,1.1324328932893226,2.1529999999997926,1.1614566398628763,408.69950000000176,7,0.3313720238095116
10,exec,22.0,32.5,756,177,70,509,0.23412698412698413,0.7165991902834008,0.5,215.19399999999177,0.28464814814813727,-0.0749999999998181,1.0420304352195164,381.2375000000013,7,153,96,40,17,0.6274509803921569,0.7058823529411765,0.6601307189542484,732.0590000000043,4.784699346405257,22.0,1.5203676968690216,141.78499999999894,4,909,273,110,526,0.30033003300330036,0.7127937336814621,0.5269526952695269,947.2529999999961,1.0420825082508207,0.9329999999999927,1.1451335596066499,381.2375000000013,7,0.3251906966490193
10,exec,10.0,30.0,756,399,60,297,0.5277777777777778,0.869281045751634,0.6124338624338624,266.271499999998,0.3522109788359762,10.0,1.0676560034169553,444.83300000000054,7,153,122,28,3,0.7973856209150327,0.8133333333333334,0.7973856209150327,354.82050000000163,2.3190882352941284,10.0,1.410112005658944,172.53949999999804,3,909,521,88,300,0.5731573157315731,0.8555008210180624,0.6435643564356436,621.0919999999996,0.6832695269526948,10.0,1.129371351489784,444.83300000000054,7,0.3168888888888853
10,exec,22.0,35.0,756,178,59,519,0.23544973544973544,0.7510548523206751,0.5026455026455027,223.39449999999124,0.2954953703703588,0.041750000000206455,1.043437660173022,401.2375000000013,7,153,100,35,18,0.6535947712418301,0.7407407407407407,0.6862745098039216,893.7590000000041,5.841562091503294,22.0,1.6704310443766537,159.28499999999894,4,909,278,94,537,0.30583058305830585,0.7473118279569892,0.5335533553355336,1117.1534999999953,1.2289917491749123,1.4500000000000455,1.1725070634020722,401.2375000000013,7,0.290071759259248
10,exec,12.0,32.5,756,354,57,345,0.46825396825396826,0.8613138686131386,0.5793650793650794,196.08799999999542,0.2593756613756553,5.748000000000047,1.0448522849074366,477.90600000000063,7,153,116,32,5,0.7581699346405228,0.7837837837837838,0.7581699346405228,302.525500000002,1.9772908496732158,12.0,1.2776802027032321,101.28499999999894,3,909,470,89,350,0.517051705170517,0.8407871198568873,0.6094609460946094,498.61349999999743,0.5485297029702942,12.0,1.0912988057044275,477.90600000000063,7,0.2842480158730098
10,exec,25.0,32.5,756,138,72,546,0.18253968253968253,0.6571428571428571,0.49206349206349204,185.8194999999921,0.24579298941797897,-0.4800000000000182,1.0356491771573364,367.21900000000096,7,153,89,43,21,0.5816993464052288,0.6742424242424242,0.6339869281045751,749.7190000000032,4.900124183006557,25.0,1.4945274865751452,169.78499999999894,4,909,227,115,567,0.24972497249724973,0.6637426900584795,0.5159515951595159,935.5384999999953,1.0291952695269475,0.4630000000001928,1.1390415917890504,367.21900000000096,7,0.28108156966489267
10,exec,25.0,35.0,756,139,61,556,0.18386243386243387,0.695,0.4947089947089947,192.01999999999157,0.25399470899469784,-0.3527500000002419,1.036642464803997,387.21900000000096,7,153,92,38,23,0.6013071895424836,0.7076923076923077,0.6601307189542484,909.3740000000039,5.943620915032705,25.0,1.6272275872153408,192.28499999999894,4,909,231,99,579,0.25412541254125415,0.7,0.5225522552255225,1101.3939999999955,1.2116545654565407,0.7749999999996362,1.1646279878969215,387.21900000000096,7,0.2498938492063384
10,exec,10.0,32.5,756,399,53,304,0.5277777777777778,0.8827433628318584,0.6124338624338624,158.4214999999972,0.20955224867724498,10.0,1.0391791353912936,452.56300000000056,7,153,125,25,3,0.8169934640522876,0.8333333333333334,0.8169934640522876,412.32050000000163,2.6949052287581807,10.0,1.4922174889083504,117.28499999999894,2,909,524,78,307,0.5764576457645765,0.8704318936877077,0.6468646864686468,570.7419999999988,0.6278789878987886,10.0,1.1169266592729876,452.56300000000056,7,0.23442460317459943
10,exec,12.0,35.0,756,354,49,353,0.46825396825396826,0.8784119106699751,0.5793650793650794,134.64849999999456,0.1781064814814743,5.748000000000047,1.0303720601903559,497.90600000000063,7,153,119,28,6,0.7777777777777778,0.8095238095238095,0.7777777777777778,397.22550000000183,2.5962450980392275,12.0,1.385366052419809,116.28499999999894,3,909,473,77,359,0.5203520352035204,0.86,0.6127612761276128,531.8739999999964,0.5851199119911952,12.0,1.0973401541266987,497.90600000000063,7,0.2187410714285648
10,exec,10.0,35.0,756,399,45,312,0.5277777777777778,0.8986486486486487,0.6124338624338624,106.98199999999633,0.14151058201057715,10.0,1.0261253080466168,472.56300000000056,7,153,126,23,4,0.8235294117647058,0.8456375838926175,0.8235294117647058,428.52050000000145,2.800787581699356,10.0,1.5153710945369094,132.28499999999894,2,909,525,68,316,0.5775577557755776,0.8853288364249579,0.647964796479648,535.5024999999978,0.5891116611661141,10.0,1.108699778095158,472.56300000000056,7,0.17553141534391106
